dataset,natoms,case,mode,op,cpu_time_total_us,device_time_total_us,self_cpu_time_total_us,count
qm9_hf,29,full_no_expand,forward_energy,forward,18244.198,6442.746000000036,1194.1700000001294,37
qm9_hf,29,full_no_expand,forward_energy,aten::tensordot,5128.767999999954,4785.534000000039,688.6469999999495,319
qm9_hf,29,full_no_expand,forward_energy,aten::mm,2870.460000000012,4626.7180000000335,1897.817000000005,334
qm9_hf,29,full_no_expand,forward_energy,ampere_sgemm_64x64_nn,0.0,3511.971000000047,0.0,190
qm9_hf,29,full_no_expand,forward_energy,aten::mul,4487.026999999982,1350.3239999999862,3051.719999999999,866
qm9_hf,29,full_no_expand,forward_energy,aten::einsum,6827.186000000012,1049.4900000000073,1409.8340000000255,581
qm9_hf,29,full_no_expand,forward_energy,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",0.0,922.703000000002,0.0,536
qm9_hf,29,full_no_expand,forward_energy,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, false, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*, float*, float const*, float const*, float const*, float const*)",0.0,454.79700000000184,0.0,194
qm9_hf,29,full_no_expand,forward_energy,aten::copy_,847.6740000000138,363.27100000000075,298.7330000000192,148
qm9_hf,29,full_no_expand,forward_energy,aten::clone,1253.2330000000065,320.1990000000086,126.0089999999933,116
qm9_hf,29,full_no_expand,forward_energy,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0.0,318.05100000000243,0.0,116
qm9_hf,29,full_no_expand,forward_energy,aten::reshape,2912.37899999998,280.16400000001,990.0650000000176,2311
qm9_hf,29,full_no_expand,forward_energy,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",0.0,240.1339999999832,0.0,157
qm9_hf,29,full_no_expand,forward_energy,ampere_sgemm_32x32_sliced1x4_nn,0.0,238.9839999999947,0.0,58
qm9_hf,29,full_no_expand,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",0.0,184.12699999999927,0.0,170
qm9_hf,29,full_no_expand,forward_energy,aten::cat,571.9669999999978,158.8500000000056,468.34199999998395,47
qm9_hf,29,full_no_expand,forward_energy,"void at::native::(anonymous namespace)::CatArrayBatchedCopy_aligned16_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 2, 128, 1>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0.0,133.47400000000312,0.0,36
qm9_hf,29,full_no_expand,forward_energy,aten::bmm,396.7000000000089,131.33100000000513,289.5500000000029,48
qm9_hf,29,full_no_expand,forward_energy,ampere_sgemm_64x32_sliced1x4_nn,0.0,128.38399999999888,0.0,41
qm9_hf,29,full_no_expand,forward_energy,aten::index,614.0810000000006,128.32100000001174,103.64499999999634,17
qm9_hf,29,full_no_expand,forward_energy,ampere_sgemm_32x128_nn,0.0,117.31600000000344,0.0,30
qm9_hf,29,full_no_expand,forward_energy,aten::scatter_reduce_,244.49299999999835,101.76299999999878,92.86499999999796,10
qm9_hf,29,full_no_expand,forward_energy,ampere_sgemm_128x128_nn,0.0,99.67999999999938,0.0,8
qm9_hf,29,full_no_expand,forward_energy,"void at::native::_scatter_gather_elementwise_kernel<128, 8, at::native::_cuda_scatter_gather_internal_kernel<true, float>::operator()<at::native::ReduceAdd>(at::TensorIterator&, long, long, long, at::native::ReduceAdd const&)::{lambda(int)#1}>(int, at::native::_cuda_scatter_gather_internal_kernel<true, float>::operator()<at::native::ReduceAdd>(at::TensorIterator&, long, long, long, at::native::ReduceAdd const&)::{lambda(int)#1})",0.0,79.52100000000019,0.0,10
qm9_hf,29,full_no_expand,forward_energy,ampere_sgemm_128x128_nt,0.0,74.59199999999828,0.0,12
qm9_hf,29,full_no_expand,forward_energy,aten::matmul,139.08600000000047,69.34699999999634,7.557999999998856,15
qm9_hf,29,full_no_expand,forward_energy,aten::index_select,281.65900000000227,68.06699999999887,128.91200000001174,33
qm9_hf,29,full_no_expand,forward_energy,aten::nonzero,453.4749999999999,66.87900000000536,164.9980000000087,15
qm9_hf,29,full_no_expand,forward_energy,"std::enable_if<!(false), void>::type internal::gemvx::kernel<int, int, float, float, float, float, false, true, true, false, 6, false, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float> >(cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>)",0.0,56.739000000006854,0.0,36
qm9_hf,29,full_no_expand,forward_energy,aten::silu,180.71499999999423,49.47099999999455,119.01299999999151,33
qm9_hf,29,full_no_expand,forward_energy,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1})",0.0,43.74500000000535,0.0,12
qm9_hf,29,full_no_expand,forward_energy,Memcpy DtoD (Device -> Device),0.0,40.995999999997935,0.0,27
qm9_hf,29,full_no_expand,forward_energy,"void at::native::(anonymous namespace)::indexSelectLargeIndex<long, long, unsigned int, 1, 1, -2, true>(at::cuda::detail::TensorInfo<long, unsigned int>, at::cuda::detail::TensorInfo<long const, unsigned int>, at::cuda::detail::TensorInfo<long const, unsigned int>, int, int, unsigned int, unsigned int, long)",0.0,36.92899999999963,0.0,21
qm9_hf,29,full_no_expand,forward_energy,aten::div,138.78599999999483,35.328000000001566,95.85599999999215,23
qm9_hf,29,full_no_expand,forward_energy,aten::fill_,121.03100000000097,33.25100000000555,57.32400000000189,36
qm9_hf,29,full_no_expand,forward_energy,aten::zero_,148.69299999999976,31.49100000000567,35.481999999998834,34
qm9_hf,29,full_no_expand,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",0.0,31.458000000005427,0.0,32
qm9_hf,29,full_no_expand,forward_energy,"void at::native::(anonymous namespace)::indexSelectLargeIndex<float, long, unsigned int, 2, 2, -2, true>(at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<long const, unsigned int>, int, int, unsigned int, unsigned int, long)",0.0,29.409999999999172,0.0,11
qm9_hf,29,full_no_expand,forward_energy,Memset (Device),0.0,29.245999999984633,0.0,60
qm9_hf,29,full_no_expand,forward_energy,aten::add,146.29800000000068,29.02700000000516,105.89899999999398,23
qm9_hf,29,full_no_expand,forward_energy,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0.0,28.766999999993914,0.0,19
qm9_hf,29,full_no_expand,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",0.0,27.938000000005104,0.0,22
qm9_hf,29,full_no_expand,forward_energy,"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 2, 64, 64>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0.0,25.376000000002477,0.0,11
qm9_hf,29,full_no_expand,forward_energy,<forward op>,163.1239999999907,22.14500000000362,16.711999999982254,21
qm9_hf,29,full_no_expand,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",0.0,21.983000000000175,0.0,16
qm9_hf,29,full_no_expand,forward_energy,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(cutlass_80_simt_sgemm_128x32_8x5_nn_align1::Params),0.0,20.993000000001302,0.0,2
qm9_hf,29,full_no_expand,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",0.0,20.704000000000633,0.0,14
qm9_hf,29,full_no_expand,forward_energy,"void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned long long, cuda::std::__4::plus<void> >::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, unsigned long long, cuda::std::__4::plus<void>, int, int, cuda::std::__4::__identity>(at_cuda_detail::cub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, unsigned long long, cuda::std::__4::plus<void>, int, cuda::std::__4::__identity)",0.0,20.513000000004922,0.0,15
qm9_hf,29,full_no_expand,forward_energy,"void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, false, false>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, long*, int*, at_cuda_detail::cub::ScanTileState<int, true>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, false>(at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, long*, int*, at_cuda_detail::cub::ScanTileState<int, true>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, int, at_cuda_detail::cub::detail::vsmem_t)",0.0,20.446999999998297,0.0,15
qm9_hf,29,full_no_expand,forward_energy,aten::new_zeros,148.52499999999623,17.824000000004617,20.128999999991265,22
