dataset,sample_id,modal,natoms,case,repeat_idx,stage,time_ms,calls,load
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,0_convolution.aggregation_ms,0.19293418154120445,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,0_convolution.denominator_ms,0.011180993169546127,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,0_convolution.edge_src_gather_ms,0.024519162252545357,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,0_convolution.message_tp_ms,3.081902861595154,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,0_convolution.total_ms,3.4832681994885206,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,0_convolution.weight_nn_ms,0.1128979492932558,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,1_convolution.aggregation_ms,0.5667868535965681,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,1_convolution.denominator_ms,0.016559846699237823,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,1_convolution.edge_src_gather_ms,0.06713718175888062,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,1_convolution.message_tp_ms,15.557162929326296,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,1_convolution.total_ms,16.451084055006504,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,1_convolution.weight_nn_ms,0.1833799760788679,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,2_convolution.aggregation_ms,0.9291018359363079,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,2_convolution.denominator_ms,0.023373868316411972,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,2_convolution.edge_src_gather_ms,0.11170492507517338,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,2_convolution.message_tp_ms,28.54990982450545,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,2_convolution.total_ms,29.956924030557275,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,2_convolution.weight_nn_ms,0.2833330072462559,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,3_convolution.aggregation_ms,1.0598378721624613,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,3_convolution.denominator_ms,0.02522813156247139,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,3_convolution.edge_src_gather_ms,0.12203003279864788,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,3_convolution.message_tp_ms,30.824691988527775,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,3_convolution.total_ms,32.376063987612724,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,3_convolution.weight_nn_ms,0.28667785227298737,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,4_convolution.aggregation_ms,0.055557116866111755,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,4_convolution.denominator_ms,0.010492978617548943,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,4_convolution.edge_src_gather_ms,0.06488501094281673,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,4_convolution.message_tp_ms,3.041250165551901,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,4_convolution.total_ms,3.3336649648845196,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,4_convolution.weight_nn_ms,0.10354002006351948,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,edge_embedding.cutoff_ms,0.08575501851737499,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,edge_embedding.edge_length_norm_ms,0.02753501757979393,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,edge_embedding.radial_basis_ms,0.04295003600418568,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,edge_embedding.radial_combine_ms,0.009352806955575943,1.0,113904.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,edge_embedding.spherical_harmonics_ms,0.29425695538520813,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,model_total_ms,338.8279920909554,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,top_force_output_ms,186.98284099809825,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,top_input_embedding_ms,0.9938809089362621,3.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,top_interaction_other_ms,61.39029935002327,25.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,top_readout_ms,2.80759553425014,4.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,0_convolution.aggregation_ms,0.19302009604871273,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,0_convolution.denominator_ms,0.011170050129294395,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,0_convolution.edge_src_gather_ms,0.025965971872210503,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,0_convolution.message_tp_ms,3.0899380799382925,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,0_convolution.total_ms,3.4975409507751465,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,0_convolution.weight_nn_ms,0.1176600344479084,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,1_convolution.aggregation_ms,0.5657300353050232,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,1_convolution.denominator_ms,0.016429927200078964,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,1_convolution.edge_src_gather_ms,0.0682310201227665,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,1_convolution.message_tp_ms,15.603004023432732,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,1_convolution.total_ms,16.49676403030753,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,1_convolution.weight_nn_ms,0.1863089855760336,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,2_convolution.aggregation_ms,0.9280650410801172,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,2_convolution.denominator_ms,0.02250494435429573,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,2_convolution.edge_src_gather_ms,0.10926183313131332,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,2_convolution.message_tp_ms,28.497006045654416,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,2_convolution.total_ms,29.896998777985573,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,2_convolution.weight_nn_ms,0.2823511604219675,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,3_convolution.aggregation_ms,1.0597130749374628,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,3_convolution.denominator_ms,0.024824868887662888,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,3_convolution.edge_src_gather_ms,0.11890707537531853,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,3_convolution.message_tp_ms,29.831682099029422,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,3_convolution.total_ms,31.376943923532963,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,3_convolution.weight_nn_ms,0.2840859815478325,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,4_convolution.aggregation_ms,0.054060015827417374,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,4_convolution.denominator_ms,0.010936055332422256,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,4_convolution.edge_src_gather_ms,0.06633903831243515,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,4_convolution.message_tp_ms,3.036397974938154,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,4_convolution.total_ms,3.3225619699805975,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,4_convolution.weight_nn_ms,0.09882287122309208,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,edge_embedding.cutoff_ms,0.0933459959924221,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,edge_embedding.edge_length_norm_ms,0.02831290476024151,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,edge_embedding.radial_basis_ms,0.04442315548658371,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,edge_embedding.radial_combine_ms,0.010538147762417793,1.0,113904.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,edge_embedding.spherical_harmonics_ms,0.32174703665077686,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,model_total_ms,337.7588118892163,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,top_force_output_ms,186.86629505828023,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,top_input_embedding_ms,1.1012752074748278,3.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,top_interaction_other_ms,61.307793483138084,25.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,top_readout_ms,2.799911191686988,4.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,0_convolution.aggregation_ms,0.1927709672600031,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,0_convolution.denominator_ms,0.011024996638298035,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,0_convolution.edge_src_gather_ms,0.025694025680422783,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,0_convolution.message_tp_ms,3.087721997871995,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,0_convolution.total_ms,3.490053117275238,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,0_convolution.weight_nn_ms,0.11543300934135914,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,1_convolution.aggregation_ms,0.5694671999663115,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,1_convolution.denominator_ms,0.01692795194685459,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,1_convolution.edge_src_gather_ms,0.06949109956622124,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,1_convolution.message_tp_ms,15.695667127147317,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,1_convolution.total_ms,16.588801983743906,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,1_convolution.weight_nn_ms,0.17912290059030056,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,2_convolution.aggregation_ms,0.931513961404562,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,2_convolution.denominator_ms,0.023444881662726402,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,2_convolution.edge_src_gather_ms,0.1102800015360117,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,2_convolution.message_tp_ms,28.595378156751394,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,2_convolution.total_ms,30.003339983522892,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,2_convolution.weight_nn_ms,0.2828810829669237,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,3_convolution.aggregation_ms,1.0604660492390394,1.0,14238.0
