dataset,sample_id,modal,natoms,num_edges,avg_neighbors_directed,density_bucket,case,label_ko,enable_flash,enable_pair_execution,requested_pair_policy,n_warmup,n_repeat,status,device,resolved_policy,timing_ms,mean_ms,std_ms,median_ms,p95_ms,warmup_mean_ms,warmup_std_ms,speedup_vs_baseline,energy,abs_energy_diff_vs_baseline,max_abs_force_diff_vs_baseline,error_type,error_message
oc20_s2ef_val_ood_ads,OC20_S2EF_val_ood_ads__file_0071__config_1575,oc20,225,6686,29.715555555555557,large_sparse,sevennet_baseline,기본 SevenNet,False,False,none,1,1,ok,cuda,baseline,220.99037701264024,220.99037701264024,0.0,220.99037701264024,220.99037701264024,501.536653842777,0.0,1.0,-852.8583984375,0.0,7.748603820800781e-07,,
oc20_s2ef_val_ood_ads,OC20_S2EF_val_ood_ads__file_0071__config_1575,oc20,225,6686,29.715555555555557,large_sparse,sevennet_pair_full,제안기법,False,True,full,1,1,ok,cuda,full,451.85626996681094,451.85626996681094,0.0,451.85626996681094,451.85626996681094,283.75280904583633,0.0,0.48907228183172513,-852.8583984375,0.0,1.341104507446289e-06,,
oc20_s2ef_val_ood_ads,OC20_S2EF_val_ood_ads__file_0071__config_1575,oc20,225,6686,29.715555555555557,large_sparse,flashtp_baseline,FlashTP,True,False,none,1,1,ok,cuda,baseline,82.04730390571058,82.04730390571058,0.0,82.04730390571058,82.04730390571058,74.62535100057721,0.0,2.693450808165545,-852.8583984375,0.0,7.748603820800781e-07,,
oc20_s2ef_val_ood_ads,OC20_S2EF_val_ood_ads__file_0071__config_1575,oc20,225,6686,29.715555555555557,large_sparse,flashtp_pair_full,FlashTP + 제안기법,True,True,full,1,1,ok,cuda,full,83.09196610935032,83.09196610935032,0.0,83.09196610935032,83.09196610935032,63.955023884773254,0.0,2.659587771961172,-852.8583984375,0.0,1.2498348951339722e-06,,
