dataset,sample_id,modal,natoms,case,resolved_policy,n_warmup,n_repeat,device,mean_ms,std_ms,median_ms,p95_ms,warmup_mean_ms,warmup_std_ms,abs_energy_diff_vs_e3nn,max_abs_force_diff_vs_e3nn
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_baseline,baseline,3,30,cuda,367.5731080118567,0.1821069569476674,367.540865088813,367.88374207681045,416.1071157238136,31.220451496345714,0.0,2.2649765014648438e-06
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,full,3,30,cuda,363.9639908991133,0.44406360575972476,363.89613954816014,364.6951379952952,426.9663170756151,52.55037577156999,0.0,3.814697265625e-06
