dataset,sample_id,modal,natoms,case,stage,mean_ms,std_ms,share_mean
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,spherical_harmonics_ms,0.29579875990748405,0.008752990991109074,0.0016874438323795636
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,radial_basis_ms,0.04005176015198231,0.0016137542199765485,0.00022848336370830786
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,cutoff_ms,0.08367151021957397,0.0020457590942856967,0.0004773210472892568
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,conv_weight_nn_ms,0.5720147863030434,0.01015822315608411,0.0032631740020778997
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,pair_expand_ms,0.0,0.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,pair_indexing_ms,0.0,0.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,conv_src_gather_ms,0.145779550075531,0.003640325496008421,0.0008316289180487486
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,conv_filter_gather_ms,0.0,0.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,conv_message_tp_ms,64.599695103243,0.1358580939846216,0.3685220218964469
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,flash_fused_conv_ms,0.0,0.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,conv_aggregation_ms,0.9022735059261322,0.0029736043417199014,0.005147201641990438
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,top_force_output_ms,43.16503144800663,0.09246464538500063,0.24624364927760398
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,other_ms,66.57151062972844,0.13800656990557988,0.3797706422415721
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,model_total_ms,175.29398859478533,0.25395973590637494,1.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,spherical_harmonics_ms,0.3149217925965786,0.011706252430773332,0.002616685351877896
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,radial_basis_ms,0.04155547358095646,0.0018441152176253616,0.00034528445336564175
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,cutoff_ms,0.08877599611878395,0.003898731704231793,0.0007376398017014039
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,conv_weight_nn_ms,0.5151742603629827,0.008354701831497363,0.004280583219222383
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,pair_expand_ms,0.08315867744386196,0.002831594607031656,0.0006909654976708539
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,pair_indexing_ms,0.33441311679780483,0.009512890169052683,0.0027786387756328127
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,conv_src_gather_ms,0.15932824462652206,0.005151586373683776,0.0013238584742489103
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,conv_filter_gather_ms,0.08156201802194118,0.0003975389819212304,0.0006776988536357427
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,conv_message_tp_ms,9.339273860678077,0.15797469834941866,0.07760003176318116
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,flash_fused_conv_ms,0.0,0.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,conv_aggregation_ms,1.0476931929588318,0.006643602680792373,0.008705283329786753
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,top_force_output_ms,40.24106883443892,0.13861353356742168,0.33436306358726864
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,other_ms,12.39010482095182,0.16876316781781947,0.10294938792866681
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,model_total_ms,120.35141801461577,0.15288325302636183,1.0
md22_stachyose,md22_stachyose_10546,spice,87,flash_baseline,spherical_harmonics_ms,0.28229732997715473,0.003995156580523382,0.003419412875382448
md22_stachyose,md22_stachyose_10546,spice,87,flash_baseline,radial_basis_ms,0.03876378759741783,0.0005458669309168996,0.0004695382503969404
md22_stachyose,md22_stachyose_10546,spice,87,flash_baseline,cutoff_ms,0.08764239028096199,0.01213888107339296,0.0010615952966337562
md22_stachyose,md22_stachyose_10546,spice,87,flash_baseline,conv_weight_nn_ms,0.6317226681858301,0.04174066132899842,0.007651934311388606
md22_stachyose,md22_stachyose_10546,spice,87,flash_baseline,pair_expand_ms,0.0,0.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,flash_baseline,pair_indexing_ms,0.0,0.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,flash_baseline,conv_src_gather_ms,0.0,0.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,flash_baseline,conv_filter_gather_ms,0.0,0.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,flash_baseline,conv_message_tp_ms,0.0,0.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,flash_baseline,flash_fused_conv_ms,1.399786351248622,0.011114271319643486,0.016955340925936157
md22_stachyose,md22_stachyose_10546,spice,87,flash_baseline,conv_aggregation_ms,0.0,0.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,flash_baseline,top_force_output_ms,15.369799826294184,0.09605627331020557,0.1861714080764929
md22_stachyose,md22_stachyose_10546,spice,87,flash_baseline,other_ms,2.3581126239150763,0.04539321277827722,0.02856336143338528
md22_stachyose,md22_stachyose_10546,spice,87,flash_baseline,model_total_ms,82.55725186318159,0.2159051661487522,1.0
md22_stachyose,md22_stachyose_10546,spice,87,flash_pair_auto,spherical_harmonics_ms,0.29502385295927525,0.015196027358852573,0.003522595024621904
md22_stachyose,md22_stachyose_10546,spice,87,flash_pair_auto,radial_basis_ms,0.03995494917035103,0.0014842835265452773,0.00047706347722307015
md22_stachyose,md22_stachyose_10546,spice,87,flash_pair_auto,cutoff_ms,0.08442765101790428,0.0036232182258373598,0.0010080690779170232
md22_stachyose,md22_stachyose_10546,spice,87,flash_pair_auto,conv_weight_nn_ms,0.5017691757529974,0.006649559298627225,0.005991141340900764
md22_stachyose,md22_stachyose_10546,spice,87,flash_pair_auto,pair_expand_ms,0.07889517582952976,0.0040333871491323855,0.0009420111325104787
md22_stachyose,md22_stachyose_10546,spice,87,flash_pair_auto,pair_indexing_ms,0.28343498706817627,0.0016897734483263362,0.003384223564417868
md22_stachyose,md22_stachyose_10546,spice,87,flash_pair_auto,conv_src_gather_ms,0.0,0.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,flash_pair_auto,conv_filter_gather_ms,0.0,0.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,flash_pair_auto,conv_message_tp_ms,0.0,0.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,flash_pair_auto,flash_fused_conv_ms,1.4005391392856836,0.02505230535683421,0.01672248584088898
md22_stachyose,md22_stachyose_10546,spice,87,flash_pair_auto,conv_aggregation_ms,0.0,0.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,flash_pair_auto,top_force_output_ms,15.438205609098077,0.09703707217138721,0.1843327097867092
md22_stachyose,md22_stachyose_10546,spice,87,flash_pair_auto,other_ms,2.601313218474388,0.03960241173944738,0.031059769943910173
md22_stachyose,md22_stachyose_10546,spice,87,flash_pair_auto,model_total_ms,83.75185080803931,0.4394313434020971,1.0
