dataset,sample_id,modal,natoms,case,repeat_idx,edge_length_norm_ms,edge_length_norm_ms_load,radial_basis_ms,radial_basis_ms_load,cutoff_ms,cutoff_ms_load,radial_combine_ms,radial_combine_ms_load,spherical_harmonics_ms,spherical_harmonics_ms_load,pair_expand_ms,pair_expand_ms_load,conv_weight_nn_ms,conv_weight_nn_ms_load,pair_indexing_ms,pair_indexing_ms_load,conv_src_gather_ms,conv_src_gather_ms_load,conv_filter_gather_ms,conv_filter_gather_ms_load,conv_message_tp_ms,conv_message_tp_ms_load,flash_fused_conv_ms,flash_fused_conv_ms_load,conv_aggregation_ms,conv_aggregation_ms_load,conv_denominator_ms,conv_denominator_ms_load,top_input_embedding_ms,top_input_embedding_ms_load,top_interaction_other_ms,top_interaction_other_ms_load,top_readout_ms,top_readout_ms_load,top_force_output_ms,top_force_output_ms_load,model_total_ms,model_total_ms_load,other_ms,other_ms_load
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,0,0.02839416265487671,19152.0,0.04595518112182617,19152.0,0.09818095713853836,19152.0,0.010227086022496223,153216.0,0.33081695437431335,19152.0,0.0,0.0,1.1812509037554264,95760.0,0.0,0.0,0.4929010756313801,95760.0,0.0,0.0,88.87498523108661,95760.0,0.0,0.0,3.6848618183285,95760.0,0.10669301263988018,0.0,1.1343241203576326,0.0,61.841505812481046,0.0,2.8062700293958187,0.0,252.1719140931964,0.0,413.69240917265415,0.0,94.6296714246273,0.0
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,1,0.027342932298779488,19152.0,0.044740037992596626,19152.0,0.09202188812196255,19152.0,0.009113922715187073,153216.0,0.30994508415460587,19152.0,0.0,0.0,1.1796050239354372,95760.0,0.0,0.0,0.49133901484310627,95760.0,0.0,0.0,88.5265558026731,95760.0,0.0,0.0,3.693642094731331,95760.0,0.10687089525163174,0.0,1.0176056530326605,0.0,61.447870917618275,0.0,2.816653810441494,0.0,252.2253559436649,0.0,412.8541760146618,0.0,94.28565087728202,0.0
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,2,0.026191119104623795,19152.0,0.042354920879006386,19152.0,0.09139394387602806,19152.0,0.013355864211916924,153216.0,0.33972784876823425,19152.0,0.0,0.0,1.1904840357601643,95760.0,0.0,0.0,0.4959132056683302,95760.0,0.0,0.0,88.74479308724403,95760.0,0.0,0.0,3.6819118540734053,95760.0,0.10648509487509727,0.0,1.0195740032941103,0.0,61.5836747456342,0.0,2.7952645905315876,0.0,252.42389691993594,0.0,413.433255860582,0.0,94.51885311864316,0.0
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,3,0.02856506034731865,19152.0,0.04832795821130276,19152.0,0.10398891754448414,19152.0,0.009996118023991585,153216.0,0.33611198887228966,19152.0,0.0,0.0,1.189077040180564,95760.0,0.0,0.0,0.4889930132776499,95760.0,0.0,0.0,88.57178781181574,95760.0,0.0,0.0,3.7227836437523365,95760.0,0.10732794180512428,0.0,1.1055187787860632,0.0,61.62406434305012,0.0,2.8120349161326885,0.0,252.3501729592681,0.0,413.39644603431225,0.0,94.37238471582532,0.0
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,4,0.02701696939766407,19152.0,0.04408811219036579,19152.0,0.09324192069470882,19152.0,0.009112991392612457,153216.0,0.3121539484709501,19152.0,0.0,0.0,1.1986566241830587,95760.0,0.0,0.0,0.49797724932432175,95760.0,0.0,0.0,88.69818691164255,95760.0,0.0,0.0,3.6803660914301872,95760.0,0.10854983702301979,0.0,1.0167609434574842,0.0,61.61405541934073,0.0,2.7817420195788145,0.0,252.4297998752445,0.0,413.3932520635426,0.0,94.483028864488,0.0
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_pair_full,0,0.022419029846787453,9576.0,0.046759145334362984,9576.0,0.09859399870038033,9576.0,0.009642913937568665,76608.0,0.33671408891677856,9576.0,0.08959183469414711,679896.0,0.7829701062291861,47880.0,0.9516591671854258,239400.0,0.4531263839453459,95760.0,0.09891833178699017,95760.0,31.316063599660993,95760.0,0.0,0.0,4.303850000724196,95760.0,0.07722992449998856,0.0,1.1224339250475168,0.0,61.69101828709245,0.0,2.816065913066268,0.0,246.88324495218694,0.0,352.69892192445695,0.0,38.90976193360984,0.0
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_pair_full,1,0.02161506563425064,9576.0,0.04308391362428665,9576.0,0.0918328296393156,9576.0,0.008946983143687248,76608.0,0.3125360235571861,9576.0,0.07967394776642323,679896.0,0.7894153241068125,47880.0,0.9715678170323372,239400.0,0.46010431833565235,95760.0,0.10134582407772541,95760.0,51.572289783507586,95760.0,0.0,0.0,4.313842160627246,95760.0,0.0775365624576807,0.0,1.0253917425870895,0.0,61.61106307990849,0.0,2.8191818855702877,0.0,246.78763607516885,0.0,372.73045210167766,0.0,59.285566909238696,0.0
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_pair_full,2,0.020595034584403038,9576.0,0.042380066588521004,9576.0,0.09204703383147717,9576.0,0.00891578383743763,76608.0,0.31083100475370884,9576.0,0.08295872248709202,679896.0,0.7986081764101982,47880.0,0.951885711401701,239400.0,0.4561943933367729,95760.0,0.09925174526870251,95760.0,31.318450579419732,95760.0,0.0,0.0,4.3070625979453325,95760.0,0.07861247286200523,0.0,1.0200601536780596,0.0,61.4545070566237,0.0,2.8224950656294823,0.0,246.8108139000833,0.0,352.27143089286983,0.0,38.9512600377202,0.0
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_pair_full,3,0.025903107598423958,9576.0,0.042948173359036446,9576.0,0.0927711371332407,9576.0,0.00938214361667633,76608.0,0.315394951030612,9576.0,0.08182413876056671,679896.0,0.7939918432384729,47880.0,0.9571590926498175,239400.0,0.45446446165442467,95760.0,0.09759259410202503,95760.0,31.35974216274917,95760.0,0.0,0.0,4.299806663766503,95760.0,0.07828092202544212,0.0,1.009589061141014,0.0,61.6265214048326,0.0,2.810925943776965,0.0,246.99378898367286,0.0,352.6348390150815,0.0,38.971698842942715,0.0
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_pair_full,4,0.02119084820151329,9576.0,0.0431679654866457,9576.0,0.08911103941500187,9576.0,0.008686911314725876,76608.0,0.3071809187531471,9576.0,0.08065160363912582,679896.0,0.7910490967333317,47880.0,0.9478661231696606,239400.0,0.45305583626031876,95760.0,0.09807199239730835,95760.0,31.344971619546413,95760.0,0.0,0.0,4.302999237552285,95760.0,0.07739989086985588,0.0,1.0371177922934294,0.0,61.56603782437742,0.0,2.779419766739011,0.0,246.90122110769153,0.0,352.41907997988164,0.0,38.93451509065926,0.0
