dataset,sample_id,modal,natoms,case,repeat_idx,energy,abs_energy_diff_vs_reference,max_abs_force_diff_vs_reference,mean_abs_force_diff_vs_reference,n_warmup,n_repeat,device,resolved_policy
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_baseline,29,-115890.6328125,0.0,3.814697265625e-06,3.737193310371367e-07,2,30,cuda,baseline
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,0,-115890.6328125,0.0,1.1444091796875e-05,6.87454985381919e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,1,-115890.6328125,0.0,7.62939453125e-06,6.881521699142468e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,2,-115890.6328125,0.0,1.1444091796875e-05,6.702126711388701e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,3,-115890.6328125,0.0,7.62939453125e-06,6.435113277802884e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,4,-115890.6328125,0.0,7.62939453125e-06,6.601276254514232e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,5,-115890.6328125,0.0,1.1444091796875e-05,6.853582021904003e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,6,-115890.6328125,0.0,7.62939453125e-06,6.62369302517618e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,7,-115890.6328125,0.0,7.62939453125e-06,6.342306733131409e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,8,-115890.6328125,0.0,7.62939453125e-06,6.542292112499126e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,9,-115890.6328125,0.0,1.1444091796875e-05,7.50883543787495e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,10,-115890.6328125,0.0,5.7220458984375e-06,6.436210924221086e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,11,-115890.6328125,0.0,7.62939453125e-06,6.995476269366918e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,12,-115890.6328125,0.0,1.1444091796875e-05,7.121856242520153e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,13,-115890.6328125,0.0,1.1444091796875e-05,6.685095286229625e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,14,-115890.6328125,0.0,7.62939453125e-06,6.927144795554341e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,15,-115890.6328125,0.0,7.62939453125e-06,7.115167477422801e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,16,-115890.6328125,0.0,7.62939453125e-06,7.074235099935322e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,17,-115890.6328125,0.0,7.62939453125e-06,6.710084790029214e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,18,-115890.6328125,0.0,7.62939453125e-06,6.520235729112756e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,19,-115890.6328125,0.0,1.1444091796875e-05,7.190316182459355e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,20,-115890.6328125,0.0,7.62939453125e-06,6.66746359456738e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,21,-115890.6328125,0.0,7.62939453125e-06,6.620159638259793e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,22,-115890.6328125,0.0,1.1444091796875e-05,7.045969709906785e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,23,-115890.6328125,0.0,5.7220458984375e-06,6.104227736614121e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,24,-115890.6328125,0.0,7.62939453125e-06,6.59031627492368e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,25,-115890.6328125,0.0,1.1444091796875e-05,6.697941330457979e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,26,-115890.6328125,0.0,7.62939453125e-06,6.835273325123126e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,27,-115890.6328125,0.0,7.62939453125e-06,6.5341799881935e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,28,-115890.6328125,0.0,1.1444091796875e-05,6.93495735504257e-07,2,30,cuda,geometry_only
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,sevennet_geometry_only,29,-115890.6328125,0.0,7.62939453125e-06,6.655834567936836e-07,2,30,cuda,geometry_only
