dataset,sample_id,modal,natoms,case,repeat_idx,timing_ms,resolved_policy,n_warmup,n_repeat,device
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,0,51.87270697206259,baseline,3,10,cuda
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,1,51.930119981989264,baseline,3,10,cuda
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,2,51.73070984892547,baseline,3,10,cuda
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,3,51.75584810785949,baseline,3,10,cuda
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,4,51.730856066569686,baseline,3,10,cuda
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,51.712838001549244,baseline,3,10,cuda
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,6,51.842726999893785,baseline,3,10,cuda
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,7,51.77632998675108,baseline,3,10,cuda
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,8,51.876907935366035,baseline,3,10,cuda
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,9,51.75532912835479,baseline,3,10,cuda
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,0,53.847530856728554,full,3,10,cuda
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,1,52.96072782948613,full,3,10,cuda
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,2,53.49907395429909,full,3,10,cuda
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,3,53.51844010874629,full,3,10,cuda
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,4,52.82454006373882,full,3,10,cuda
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,5,53.09741199016571,full,3,10,cuda
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,6,52.720863139256835,full,3,10,cuda
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,7,52.625156939029694,full,3,10,cuda
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,8,53.33137093111873,full,3,10,cuda
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,9,52.72683291696012,full,3,10,cuda
