dataset,sample_id,modal,natoms,case,stage,mean_ms,std_ms,share_mean
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_baseline,spherical_harmonics_ms,0.31511588022112846,0.020179119900537366,0.0020372397070191105
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_baseline,radial_basis_ms,0.04070065915584564,0.0011944947342245485,0.00026313176878281643
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_baseline,cutoff_ms,0.08692084811627865,0.002551464234923536,0.0005619475699732984
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_baseline,conv_weight_nn_ms,0.4677587188780308,0.0065664782728268945,0.0030240831872198983
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_baseline,pair_expand_ms,0.0,0.0,0.0
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_baseline,pair_indexing_ms,0.0,0.0,0.0
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_baseline,conv_message_tp_ms,61.160404328256845,0.1175823012056379,0.39540503038892555
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_baseline,conv_aggregation_ms,0.3033083397895098,0.0030966256100158564,0.0019609033757855116
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_baseline,top_force_output_ms,27.280025044456124,0.18864852376288826,0.17636670735236223
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_baseline,other_ms,62.35682889819145,0.12372859142722786,0.4031399742407353
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_baseline,model_total_ms,154.67786099761724,0.20966267254770313,1.0
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_pair_full,spherical_harmonics_ms,0.3120101522654295,0.005427360014312956,0.0026779085451239973
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_pair_full,radial_basis_ms,0.044431816786527634,0.0023320247363283622,0.0003813476612350912
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_pair_full,cutoff_ms,0.08958596736192703,0.0011445881447774387,0.0007688949406928801
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_pair_full,conv_weight_nn_ms,0.47033452428877354,0.005992926156015798,0.004036768779844892
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_pair_full,pair_expand_ms,0.07644742727279663,0.00087913281312431,0.0006561299921177282
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_pair_full,pair_indexing_ms,0.24711205624043941,0.0027730312615367263,0.002120903702025965
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_pair_full,conv_message_tp_ms,7.994264597073197,0.0660541471061059,0.06861286186057397
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_pair_full,conv_aggregation_ms,0.4918020684272051,0.0030496796833246447,0.004221019578973463
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_pair_full,top_force_output_ms,40.07749040611088,0.043459343313134724,0.3439755188938471
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_pair_full,other_ms,10.308629553765059,0.07329064746795229,0.08847650299231595
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_pair_full,model_total_ms,116.51262431405485,0.09708160900625838,1.0
