dataset,sample_id,modal,natoms,case,repeat_idx,energy,abs_energy_diff_vs_reference,max_abs_force_diff_vs_reference,mean_abs_force_diff_vs_reference,n_warmup,n_repeat,device,resolved_policy
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,1,-437.61041259765625,0.0,6.854534149169922e-07,1.2409485350417526e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,2,-437.61041259765625,0.0,8.642673492431641e-07,1.34187288836074e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,3,-437.61041259765625,0.0,5.960464477539062e-07,1.3239991858426947e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,4,-437.61041259765625,0.0,5.960464477539062e-07,1.2577821451031923e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,5,-437.61041259765625,0.0,6.258487701416016e-07,1.3090514983105095e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,6,-437.61041259765625,0.0,6.556510925292969e-07,1.2424774809005612e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,7,-437.61041259765625,0.0,6.258487701416016e-07,1.2581780595155578e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,8,-437.61041259765625,0.0,7.152557373046875e-07,1.3011508315230458e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,9,-437.61041259765625,0.0,5.066394805908203e-07,1.221398520101502e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,10,-437.61041259765625,0.0,7.003545761108398e-07,1.3180620328512305e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,11,-437.61041259765625,0.0,7.003545761108398e-07,1.430977079053264e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,12,-437.61041259765625,0.0,8.940696716308594e-07,1.3471968429712433e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,13,-437.61041259765625,0.0,5.513429641723633e-07,1.2330089305123693e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,14,-437.61041259765625,0.0,7.152557373046875e-07,1.25692849906045e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,15,-437.61041259765625,0.0,6.109476089477539e-07,1.2631217316538823e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,16,-437.61041259765625,0.0,6.118789315223694e-07,1.2345068967078987e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,17,-437.61041259765625,0.0,5.662441253662109e-07,1.2149413919360086e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,18,-437.61041259765625,0.0,5.21540641784668e-07,1.1994814030913403e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,19,-437.61041259765625,0.0,5.811452865600586e-07,1.2640452951018233e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,20,-437.61041259765625,0.0,6.556510925292969e-07,1.319614284511772e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,21,-437.61041259765625,0.0,5.960464477539062e-07,1.2221047995808476e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,22,-437.61041259765625,0.0,5.960464477539062e-07,1.2696409612544812e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,23,-437.61041259765625,0.0,6.239861249923706e-07,1.252458190492689e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,24,-437.61041259765625,0.0,5.811452865600586e-07,1.2487716105624713e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,25,-437.61041259765625,0.0,7.450580596923828e-07,1.330883208083833e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,26,-437.61041259765625,0.0,5.811452865600586e-07,1.2675998561917368e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,27,-437.61041259765625,0.0,7.748603820800781e-07,1.3478100413522043e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,28,-437.61041259765625,0.0,6.556510925292969e-07,1.2426947648691566e-07,2,30,cuda,geometry_only
wbm_initial,wbm_initial:23057,matpes_pbe,100,sevennet_geometry_only,29,-437.61041259765625,0.0,6.556510925292969e-07,1.1779445685533574e-07,2,30,cuda,geometry_only
