dataset,sample_id,modal,natoms,case,repeat_idx,stage,time_ms,calls,load
iso17,iso17,spice,19,e3nn_baseline,1,2_convolution.weight_nn_ms,0.0915320124477148,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,1,3_convolution.aggregation_ms,0.05956599488854408,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,1,3_convolution.denominator_ms,0.010538147762417793,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,1,3_convolution.edge_src_gather_ms,0.01513306051492691,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,1,3_convolution.message_tp_ms,23.09173601679504,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,1,3_convolution.total_ms,23.326616967096925,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,1,3_convolution.weight_nn_ms,0.09240210056304932,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,1,4_convolution.aggregation_ms,0.04535098560154438,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,1,4_convolution.denominator_ms,0.01005898229777813,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,1,4_convolution.edge_src_gather_ms,0.013672979548573494,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,1,4_convolution.message_tp_ms,3.019101917743683,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,1,4_convolution.total_ms,3.233696101233363,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,1,4_convolution.weight_nn_ms,0.09062699973583221,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,1,edge_embedding.cutoff_ms,0.08070701733231544,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,1,edge_embedding.edge_length_norm_ms,0.022614141926169395,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,1,edge_embedding.radial_basis_ms,0.04122802056372166,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,1,edge_embedding.radial_combine_ms,0.008384929969906807,1.0,2720.0
iso17,iso17,spice,19,e3nn_baseline,1,edge_embedding.spherical_harmonics_ms,0.3089818637818098,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,1,model_total_ms,156.06899582780898,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,1,top_force_output_ms,27.533024083822966,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,1,top_input_embedding_ms,1.0057350154966116,3.0,0.0
iso17,iso17,spice,19,e3nn_baseline,1,top_interaction_other_ms,60.508200665935874,25.0,0.0
