dataset,sample_id,modal,natoms,case,repeat_idx,edge_length_norm_ms,edge_length_norm_ms_load,radial_basis_ms,radial_basis_ms_load,cutoff_ms,cutoff_ms_load,radial_combine_ms,radial_combine_ms_load,spherical_harmonics_ms,spherical_harmonics_ms_load,pair_expand_ms,pair_expand_ms_load,conv_weight_nn_ms,conv_weight_nn_ms_load,pair_indexing_ms,pair_indexing_ms_load,conv_src_gather_ms,conv_src_gather_ms_load,conv_filter_gather_ms,conv_filter_gather_ms_load,conv_message_tp_ms,conv_message_tp_ms_load,flash_fused_conv_ms,flash_fused_conv_ms_load,conv_aggregation_ms,conv_aggregation_ms_load,conv_denominator_ms,conv_denominator_ms_load,top_input_embedding_ms,top_input_embedding_ms_load,top_interaction_other_ms,top_interaction_other_ms_load,top_readout_ms,top_readout_ms_load,top_force_output_ms,top_force_output_ms_load,model_total_ms,model_total_ms_load,other_ms,other_ms_load
omat24_1m_official,train:106751,omat24,160,e3nn_baseline,0,0.02726609818637371,15224.0,0.042977044358849525,15224.0,0.086233951151371,15224.0,0.009202864021062851,121792.0,0.3032130189239979,15224.0,0.0,0.0,1.0160740930587053,76120.0,0.0,0.0,0.3994111903011799,76120.0,0.0,0.0,82.82527979463339,76120.0,0.0,0.0,3.0411172192543745,76120.0,0.07805298082530499,0.0,0.9837017860263586,0.0,61.047700233757496,0.0,2.851703902706504,0.0,199.65769909322262,0.0,353.24861388653517,0.0,87.65133703127503,0.0
omat24_1m_official,train:106751,omat24,160,e3nn_baseline,1,0.028685899451375008,15224.0,0.04653399810194969,15224.0,0.08814595639705658,15224.0,0.008858973160386086,121792.0,0.30378601513803005,15224.0,0.0,0.0,1.000822987407446,76120.0,0.0,0.0,0.4053981974720955,76120.0,0.0,0.0,82.10460026748478,76120.0,0.0,0.0,2.9221349395811558,76120.0,0.07562409155070782,0.0,0.9848850313574076,0.0,61.154041439294815,0.0,2.7970722876489162,0.0,199.7478308621794,0.0,352.5330568663776,0.0,86.79908257909119,0.0
omat24_1m_official,train:106751,omat24,160,e3nn_baseline,2,0.026747118681669235,15224.0,0.042380066588521004,15224.0,0.08644186891615391,15224.0,0.009781913831830025,121792.0,0.30883215367794037,15224.0,0.0,0.0,0.980279641225934,76120.0,0.0,0.0,0.4004361107945442,76120.0,0.0,0.0,81.81415940634906,76120.0,0.0,0.0,2.9265321791172028,76120.0,0.07482827641069889,0.0,0.9845339227467775,0.0,61.08888331800699,0.0,2.8426977805793285,0.0,199.60767682641745,0.0,352.0724780391902,0.0,86.48538822308183,0.0
omat24_1m_official,train:106751,omat24,160,e3nn_baseline,3,0.026627909392118454,15224.0,0.04261196590960026,15224.0,0.08560088463127613,15224.0,0.00927806831896305,121792.0,0.3096058499068022,15224.0,0.0,0.0,0.9834710508584976,76120.0,0.0,0.0,0.39862864650785923,76120.0,0.0,0.0,81.86205010861158,76120.0,0.0,0.0,2.969348104670644,76120.0,0.07750233635306358,0.0,0.985720194876194,0.0,60.94121397472918,0.0,2.795702777802944,0.0,199.571390170604,0.0,351.94211290217936,0.0,86.59348194487393,0.0
omat24_1m_official,train:106751,omat24,160,e3nn_baseline,4,0.030070077627897263,15224.0,0.047658104449510574,15224.0,0.10061590000987053,15224.0,0.010125106200575829,121792.0,0.3598029725253582,15224.0,0.0,0.0,0.9831748902797699,76120.0,0.0,0.0,0.40639261715114117,76120.0,0.0,0.0,81.87975687906146,76120.0,0.0,0.0,2.9342060443013906,76120.0,0.07773609831929207,0.0,1.091853016987443,0.0,61.12390267662704,0.0,2.7911888901144266,0.0,199.5760491117835,0.0,352.30216779746115,0.0,86.57242194749415,0.0
omat24_1m_official,train:106751,omat24,160,e3nn_pair_full,0,0.02222810871899128,7612.0,0.04508811980485916,7612.0,0.0941040925681591,7612.0,0.009729061275720596,60896.0,0.3220259677618742,7612.0,0.09020557627081871,540452.0,0.7321920711547136,38060.0,0.7934253662824631,190300.0,0.37665502168238163,76120.0,0.09268545545637608,76120.0,25.026961928233504,76120.0,0.0,0.0,3.2557693775743246,76120.0,0.06381073035299778,0.0,1.085472060367465,0.0,61.36161950416863,0.0,2.8016462456434965,0.0,193.055093055591,0.0,290.8233960624784,0.0,31.270300038158894,0.0
omat24_1m_official,train:106751,omat24,160,e3nn_pair_full,1,0.02119503915309906,7612.0,0.043042004108428955,7612.0,0.09678397327661514,7612.0,0.009669922292232513,60896.0,0.3247379790991545,7612.0,0.07946696132421494,540452.0,0.7246409077197313,38060.0,0.7918826304376125,190300.0,0.37735840305685997,76120.0,0.09490223601460457,76120.0,25.05802595987916,76120.0,0.0,0.0,3.2527095172554255,76120.0,0.06205448880791664,0.0,1.0080398060381413,0.0,61.151725705713034,0.0,2.798296045511961,0.0,192.86652305163443,0.0,290.33562494441867,0.0,31.289621954783797,0.0
omat24_1m_official,train:106751,omat24,160,e3nn_pair_full,2,0.0285471323877573,7612.0,0.04646298475563526,7612.0,0.09513297118246555,7612.0,0.009611016139388084,60896.0,0.32262993045151234,7612.0,0.08785608224570751,540452.0,0.7216180674731731,38060.0,0.8024894632399082,190300.0,0.37910486571490765,76120.0,0.09414111264050007,76120.0,25.03981115296483,76120.0,0.0,0.0,3.2411550637334585,76120.0,0.0629662536084652,0.0,1.1034049093723297,0.0,61.15312338806689,0.0,2.7852721977978945,0.0,192.96103599481285,0.0,290.556465042755,0.0,31.272262800484896,0.0
omat24_1m_official,train:106751,omat24,160,e3nn_pair_full,3,0.0224430114030838,7612.0,0.047809211537241936,7612.0,0.09513902477920055,7612.0,0.009839888662099838,60896.0,0.3229461144655943,7612.0,0.08945097215473652,540452.0,0.7275200914591551,38060.0,0.7949850987643003,190300.0,0.3788422327488661,76120.0,0.0947082880884409,76120.0,25.03202552907169,76120.0,0.0,0.0,3.2393515575677156,76120.0,0.06234878674149513,0.0,1.0925163514912128,0.0,61.496342765167356,0.0,2.8649347368627787,0.0,193.1290179491043,0.0,291.13775002770126,0.0,31.26718453131616,0.0
omat24_1m_official,train:106751,omat24,160,e3nn_pair_full,4,0.02297596074640751,7612.0,0.04545808769762516,7612.0,0.09325100108981133,7612.0,0.009716954082250595,60896.0,0.3238329663872719,7612.0,0.09444821625947952,540452.0,0.733823049813509,38060.0,0.7934479508548975,190300.0,0.37929415702819824,76120.0,0.0939380843192339,76120.0,25.089743081480265,76120.0,0.0,0.0,3.2472198363393545,76120.0,0.06279395893216133,0.0,1.0988349094986916,0.0,61.3853654358536,0.0,2.782378112897277,0.0,193.0931960232556,0.0,290.96343694254756,0.0,31.341629568487406,0.0
