dataset,sample_id,modal,natoms,case,n_repeat,repeat_idx,stage,time_ms,calls,load
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,0,top_readout_ms,2.782973228022456,4.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,0_convolution.aggregation_ms,0.1919891219586134,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,0_convolution.denominator_ms,0.010991934686899185,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,0_convolution.edge_src_gather_ms,0.025319866836071014,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,0_convolution.message_tp_ms,3.0422059353441,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,0_convolution.total_ms,3.443865105509758,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,0_convolution.weight_nn_ms,0.11521088890731335,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,1_convolution.aggregation_ms,0.5665300413966179,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,1_convolution.denominator_ms,0.016355188563466072,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,1_convolution.edge_src_gather_ms,0.06934907287359238,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,1_convolution.message_tp_ms,15.707565005868673,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,1_convolution.total_ms,16.597858862951398,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,1_convolution.weight_nn_ms,0.18042302690446377,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,2_convolution.aggregation_ms,0.9688769932836294,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,2_convolution.denominator_ms,0.026842113584280014,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,2_convolution.edge_src_gather_ms,0.10723015293478966,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,2_convolution.message_tp_ms,28.376001166179776,1.0,14238.0
