dataset,sample_id,modal,natoms,case,repeat_idx,timing_ms,resolved_policy,n_warmup,n_repeat,device
mptrj,mp-1204603,mpa,444,sevennet_baseline,0,425.32968800514936,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,1,425.5189881660044,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,2,425.62955315224826,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,3,425.4683598410338,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,4,425.6296590901911,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,5,425.6565999239683,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,6,425.5792060866952,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,7,425.83556193858385,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,8,425.63824402168393,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,9,425.55916914716363,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,10,425.6374791730195,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,11,425.60092988424003,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,12,425.6161628291011,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,13,425.3831061068922,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,14,425.51870713941753,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,15,425.63874600455165,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,16,425.6453439593315,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,17,425.5345198325813,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,18,425.6923049688339,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,19,425.58302194811404,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,20,425.50330981612206,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,21,425.5361089017242,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,22,425.47523509711027,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,23,425.65791704691947,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,24,425.67531508393586,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,25,425.27244403027,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,26,425.68101384676993,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,27,425.69133802317083,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,28,425.5735920742154,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_baseline,29,425.4071128088981,baseline,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,0,430.7128849904984,geometry_only,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,1,430.4839710239321,geometry_only,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,2,430.77115900814533,geometry_only,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,3,430.7561218738556,geometry_only,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,4,430.5285490117967,geometry_only,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,5,430.8473882265389,geometry_only,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,6,430.77453994192183,geometry_only,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,7,430.86070101708174,geometry_only,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,8,430.7518608402461,geometry_only,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,9,430.7943161111325,geometry_only,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,10,430.5257850792259,geometry_only,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,11,430.7549800723791,geometry_only,3,30,cuda
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,12,430.94732891768217,geometry_only,3,30,cuda
