dataset,sample_id,modal,natoms,case,stage,mean_ms,std_ms,share_mean
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_baseline,spherical_harmonics_ms,0.32343980856239796,0.0034333194416404666,0.001188516545040325
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_baseline,radial_basis_ms,0.04650256596505642,0.0005091422203543723,0.0001708789937823506
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_baseline,cutoff_ms,0.09172456339001656,0.00037261976453969954,0.0003370523920978743
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_baseline,conv_weight_nn_ms,0.7808558642864227,0.007648756985893627,0.0028693441234743213
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_baseline,pair_expand_ms,0.0,0.0,0.0
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_baseline,pair_indexing_ms,0.0,0.0,0.0
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_baseline,conv_message_tp_ms,73.5519677400589,0.08051536420899429,0.27027511229332063
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_baseline,conv_aggregation_ms,2.029096521437168,0.02917707566353926,0.00745614708940998
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_baseline,top_force_output_ms,129.53300587832928,0.04153376926667976,0.4759838354452266
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_baseline,other_ms,77.00045313686132,0.08551630216782868,0.2829469660383705
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_baseline,model_total_ms,272.1374051645398,0.14843811343032368,1.0
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_pair_full,spherical_harmonics_ms,0.3144831396639347,0.008233597397844595,0.0014996522529859826
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_pair_full,radial_basis_ms,0.04437076859176159,0.0014293840299570318,0.0002115875692301412
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_pair_full,cutoff_ms,0.09063137695193291,0.002430674996993857,0.0004321870761734035
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_pair_full,conv_weight_nn_ms,0.6168066989630461,0.008105718836719936,0.002941320023532118
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_pair_full,pair_expand_ms,0.08782590739428997,0.002172625451993345,0.0004188088430913414
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_pair_full,pair_indexing_ms,0.5693871062248945,0.0038426938042454943,0.002715193754373651
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_pair_full,conv_message_tp_ms,17.476307414472103,0.09619432315658501,0.08333796150723921
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_pair_full,conv_aggregation_ms,2.3100677877664566,0.003932582815375118,0.011015847673666562
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_pair_full,top_force_output_ms,121.41648316755891,0.13629315290053398,0.5789897122193663
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_pair_full,other_ms,22.304707812145352,0.1110666351869183,0.1063627937523858
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_pair_full,model_total_ms,209.70404241234064,0.16159404417866152,1.0
