dataset,sample_id,modal,natoms,case,n_repeat,repeat_idx,stage,time_ms,calls,load
md22_at_at,md22_AT-AT_12521,spice,60,e3nn_baseline,5,0,0_convolution.aggregation_ms,0.05089305341243744,1.0,1312.0
md22_at_at,md22_AT-AT_12521,spice,60,e3nn_baseline,5,0,0_convolution.denominator_ms,0.014582183212041855,1.0,0.0
md22_at_at,md22_AT-AT_12521,spice,60,e3nn_baseline,5,0,0_convolution.edge_src_gather_ms,0.013496028259396553,1.0,1312.0
md22_at_at,md22_AT-AT_12521,spice,60,e3nn_baseline,5,0,0_convolution.message_tp_ms,2.6481770910322666,1.0,1312.0
md22_at_at,md22_AT-AT_12521,spice,60,e3nn_baseline,5,0,0_convolution.total_ms,2.8740158304572105,1.0,0.0
md22_at_at,md22_AT-AT_12521,spice,60,e3nn_baseline,5,0,0_convolution.weight_nn_ms,0.09083887562155724,1.0,1312.0
md22_at_at,md22_AT-AT_12521,spice,60,e3nn_baseline,5,0,1_convolution.aggregation_ms,0.06868294440209866,1.0,1312.0
md22_at_at,md22_AT-AT_12521,spice,60,e3nn_baseline,5,0,1_convolution.denominator_ms,0.010547926649451256,1.0,0.0
md22_at_at,md22_AT-AT_12521,spice,60,e3nn_baseline,5,0,1_convolution.edge_src_gather_ms,0.01773284748196602,1.0,1312.0
md22_at_at,md22_AT-AT_12521,spice,60,e3nn_baseline,5,0,1_convolution.message_tp_ms,12.02346314676106,1.0,1312.0
md22_at_at,md22_AT-AT_12521,spice,60,e3nn_baseline,5,0,1_convolution.total_ms,12.273791013285518,1.0,0.0
md22_at_at,md22_AT-AT_12521,spice,60,e3nn_baseline,5,0,1_convolution.weight_nn_ms,0.09656394831836224,1.0,1312.0
md22_at_at,md22_AT-AT_12521,spice,60,e3nn_baseline,5,0,2_convolution.aggregation_ms,0.10936800390481949,1.0,1312.0
md22_at_at,md22_AT-AT_12521,spice,60,e3nn_baseline,5,0,2_convolution.denominator_ms,0.011621043086051941,1.0,0.0
md22_at_at,md22_AT-AT_12521,spice,60,e3nn_baseline,5,0,2_convolution.edge_src_gather_ms,0.02182205207645893,1.0,1312.0
md22_at_at,md22_AT-AT_12521,spice,60,e3nn_baseline,5,0,2_convolution.message_tp_ms,21.287432871758938,1.0,1312.0
