dataset,sample_id,modal,natoms,case,stage,mean_ms,std_ms,share_mean
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_baseline,spherical_harmonics_ms,0.3132414072751999,0.019181370903821632,0.001269740318588381
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_baseline,radial_basis_ms,0.04524909891188145,0.0028291556639321036,0.00018341957331883797
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_baseline,cutoff_ms,0.08989577181637287,0.005151893305521109,0.0003643971815181753
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_baseline,conv_weight_nn_ms,0.7084266748279333,0.003978089794484858,0.002871644332137262
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_baseline,pair_expand_ms,0.0,0.0,0.0
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_baseline,pair_indexing_ms,0.0,0.0,0.0
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_baseline,conv_message_tp_ms,70.55627149529755,0.18545069470686543,0.28600351219894526
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_baseline,conv_aggregation_ms,1.773818302899599,0.0040135381486990866,0.007190264648067037
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_baseline,top_force_output_ms,107.6179189607501,0.057205165818600336,0.4362348257074124
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_baseline,other_ms,73.66297165863216,0.18593288127873134,0.2985966827170608
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_baseline,model_total_ms,246.69722043909132,0.22361301386255636,1.0
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_pair_full,spherical_harmonics_ms,0.315912626683712,0.011132366412965512,0.0017148641675617464
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_pair_full,radial_basis_ms,0.045146746560931206,0.002695873829723168,0.00024506946357938695
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_pair_full,cutoff_ms,0.09131575934588909,0.0013047657546246313,0.000495688080846281
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_pair_full,conv_weight_nn_ms,0.5887228064239025,0.00342863810767694,0.0031957559150477383
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_pair_full,pair_expand_ms,0.09815553203225136,0.02776831529010571,0.00053281632487134
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_pair_full,pair_indexing_ms,0.503295287489891,0.005508506683049503,0.0027320308886647016
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_pair_full,conv_message_tp_ms,15.20010493695736,0.08996217775403625,0.0825105206246272
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_pair_full,conv_aggregation_ms,2.1156062837690115,0.003750295281847755,0.01148411650014937
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_pair_full,top_force_output_ms,96.80753662250936,0.21512938400421347,0.5254990199238595
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_pair_full,other_ms,19.695346103981137,0.10191039173952804,0.10691197644106537
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_pair_full,model_total_ms,184.2202039435506,1.72169740322596,1.0
