dataset,sample_id,modal,natoms,case,repeat_idx,timing_ms,resolved_policy,n_warmup,n_repeat,device
mptrj,mp-1204603,mpa,444,e3nn_baseline,0,425.2824399154633,baseline,3,10,cuda
mptrj,mp-1204603,mpa,444,e3nn_baseline,1,425.52347597666085,baseline,3,10,cuda
mptrj,mp-1204603,mpa,444,e3nn_baseline,2,425.55943806655705,baseline,3,10,cuda
mptrj,mp-1204603,mpa,444,e3nn_baseline,3,425.5169848911464,baseline,3,10,cuda
mptrj,mp-1204603,mpa,444,e3nn_baseline,4,425.200087018311,baseline,3,10,cuda
mptrj,mp-1204603,mpa,444,e3nn_baseline,5,425.633376929909,baseline,3,10,cuda
mptrj,mp-1204603,mpa,444,e3nn_baseline,6,425.5293880123645,baseline,3,10,cuda
mptrj,mp-1204603,mpa,444,e3nn_baseline,7,425.6580560468137,baseline,3,10,cuda
mptrj,mp-1204603,mpa,444,e3nn_baseline,8,425.45751784928143,baseline,3,10,cuda
mptrj,mp-1204603,mpa,444,e3nn_baseline,9,425.4533851053566,baseline,3,10,cuda
mptrj,mp-1204603,mpa,444,e3nn_pair_full,0,420.80401885323226,full,3,10,cuda
mptrj,mp-1204603,mpa,444,e3nn_pair_full,1,420.4636050853878,full,3,10,cuda
mptrj,mp-1204603,mpa,444,e3nn_pair_full,2,420.9523070603609,full,3,10,cuda
mptrj,mp-1204603,mpa,444,e3nn_pair_full,3,420.65201490186155,full,3,10,cuda
mptrj,mp-1204603,mpa,444,e3nn_pair_full,4,420.4255868680775,full,3,10,cuda
mptrj,mp-1204603,mpa,444,e3nn_pair_full,5,420.83193780854344,full,3,10,cuda
mptrj,mp-1204603,mpa,444,e3nn_pair_full,6,420.3112490940839,full,3,10,cuda
mptrj,mp-1204603,mpa,444,e3nn_pair_full,7,420.83609383553267,full,3,10,cuda
mptrj,mp-1204603,mpa,444,e3nn_pair_full,8,421.11280700191855,full,3,10,cuda
mptrj,mp-1204603,mpa,444,e3nn_pair_full,9,420.72299704886973,full,3,10,cuda
