dataset,sample_id,modal,natoms,case,repeat_idx,timing_ms,resolved_policy,n_warmup,n_repeat,device
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,0,293.43347693793476,baseline,3,30,cuda
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,1,293.2724410202354,baseline,3,30,cuda
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,2,293.47528400830925,baseline,3,30,cuda
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,3,293.1508340407163,baseline,3,30,cuda
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,4,293.5700349044055,baseline,3,30,cuda
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,5,293.4822659008205,baseline,3,30,cuda
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,6,293.31923299469054,baseline,3,30,cuda
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,7,293.503105873242,baseline,3,30,cuda
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,8,293.43390092253685,baseline,3,30,cuda
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,9,293.5745599679649,baseline,3,30,cuda
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,10,293.357009999454,baseline,3,30,cuda
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,11,293.2424040045589,baseline,3,30,cuda
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,12,293.24174602515996,baseline,3,30,cuda
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,13,293.1559858843684,baseline,3,30,cuda
