dataset,sample_id,modal,natoms,case,repeat_idx,timing_ms,resolved_policy,n_warmup,n_repeat,device
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,0,29.833907959982753,baseline,3,10,cuda
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,29.427995905280113,baseline,3,10,cuda
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,29.322623973712325,baseline,3,10,cuda
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,29.41088005900383,baseline,3,10,cuda
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,29.725424014031887,baseline,3,10,cuda
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,5,29.44141603074968,baseline,3,10,cuda
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,6,29.51427106745541,baseline,3,10,cuda
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,7,29.24498892389238,baseline,3,10,cuda
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,8,29.452059883624315,baseline,3,10,cuda
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,9,29.388163005933166,baseline,3,10,cuda
rmd17,rmd17_azobenzene,spice,24,e3nn_pair_full,0,48.59118117019534,full,3,10,cuda
rmd17,rmd17_azobenzene,spice,24,e3nn_pair_full,1,47.9664399754256,full,3,10,cuda
rmd17,rmd17_azobenzene,spice,24,e3nn_pair_full,2,48.26467391103506,full,3,10,cuda
rmd17,rmd17_azobenzene,spice,24,e3nn_pair_full,3,47.84142202697694,full,3,10,cuda
rmd17,rmd17_azobenzene,spice,24,e3nn_pair_full,4,48.09664189815521,full,3,10,cuda
rmd17,rmd17_azobenzene,spice,24,e3nn_pair_full,5,47.704610042274,full,3,10,cuda
rmd17,rmd17_azobenzene,spice,24,e3nn_pair_full,6,47.97610896639526,full,3,10,cuda
rmd17,rmd17_azobenzene,spice,24,e3nn_pair_full,7,48.356876941397786,full,3,10,cuda
rmd17,rmd17_azobenzene,spice,24,e3nn_pair_full,8,47.765098977833986,full,3,10,cuda
rmd17,rmd17_azobenzene,spice,24,e3nn_pair_full,9,47.93011606670916,full,3,10,cuda
