dataset,sample_id,modal,natoms,case,stage,mean_ms,std_ms,share_mean
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,spherical_harmonics_ms,0.29373052529990673,0.007279949179647491,0.0018790355042303554
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,radial_basis_ms,0.04610246978700161,0.010078684082004533,0.0002949239867869831
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,cutoff_ms,0.08657444268465042,0.002647920166658631,0.0005538288926468133
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,conv_weight_nn_ms,0.47908173874020576,0.007493886834197167,0.0030647532993110533
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,pair_expand_ms,0.0,0.0,0.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,pair_indexing_ms,0.0,0.0,0.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,conv_src_gather_ms,0.08986322209239006,0.000793377742730572,0.0005748676773165876
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,conv_filter_gather_ms,0.0,0.0,0.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,conv_message_tp_ms,61.972805950790644,0.3513302850136328,0.3964487605073263
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,flash_fused_conv_ms,0.0,0.0,0.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,conv_aggregation_ms,0.3720178734511137,0.001977799691995646,0.002379850686983196
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,top_force_output_ms,27.5041445158422,0.1851749408490028,0.17594788286298185
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,other_ms,63.25801610946655,0.3530458414705763,0.40467043074770676
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,model_total_ms,156.31983783096075,0.49196599193221957,1.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_pair_full,spherical_harmonics_ms,0.2953103743493557,0.003708308619501848,0.0024867188177076518
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_pair_full,radial_basis_ms,0.03947182558476925,0.0005813887077778593,0.0003323802344133061
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_pair_full,cutoff_ms,0.08468250744044781,0.0010193818202442716,0.000713085631504802
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_pair_full,conv_weight_nn_ms,0.4780035000294447,0.007007312236996696,0.004025122046837206
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_pair_full,pair_expand_ms,0.0769326463341713,0.0007481815913801261,0.0006478264089324186
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_pair_full,pair_indexing_ms,0.27472046203911304,0.009837801535761392,0.0023133374303803676
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_pair_full,conv_src_gather_ms,0.109886284917593,0.0005977672923810059,0.0009253189736886709
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_pair_full,conv_filter_gather_ms,0.08090944029390812,0.0003405777257505197,0.0006813137809748403
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_pair_full,conv_message_tp_ms,9.6522003877908,0.05068063312981692,0.08127824289779084
