dataset,sample_id,modal,natoms,case,repeat_idx,stage,time_ms,calls,load
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,0_convolution.aggregation_ms,0.049789901822805405,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,0_convolution.denominator_ms,0.010503921657800674,1.0,0.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,0_convolution.edge_src_gather_ms,0.013739801943302155,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,0_convolution.message_tp_ms,2.6822080835700035,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,0_convolution.total_ms,2.9093928169459105,1.0,0.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,0_convolution.weight_nn_ms,0.09435298852622509,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,1_convolution.aggregation_ms,0.06613507866859436,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,1_convolution.denominator_ms,0.011001015082001686,1.0,0.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,1_convolution.edge_src_gather_ms,0.01723109744489193,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,1_convolution.message_tp_ms,12.121299048885703,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,1_convolution.total_ms,12.366588925942779,1.0,0.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,1_convolution.weight_nn_ms,0.09185587987303734,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,2_convolution.aggregation_ms,0.09415787644684315,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,2_convolution.denominator_ms,0.011521857231855392,1.0,0.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,2_convolution.edge_src_gather_ms,0.020931009203195572,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,2_convolution.message_tp_ms,21.538424072787166,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,2_convolution.total_ms,21.823356859385967,1.0,0.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,2_convolution.weight_nn_ms,0.09992090053856373,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,3_convolution.aggregation_ms,0.11328700929880142,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,3_convolution.denominator_ms,0.012350035831332207,1.0,0.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,3_convolution.edge_src_gather_ms,0.021502142772078514,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,3_convolution.message_tp_ms,22.81268616206944,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,3_convolution.total_ms,23.118753917515278,1.0,0.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,3_convolution.weight_nn_ms,0.10161497630178928,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,4_convolution.aggregation_ms,0.04617706872522831,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,4_convolution.denominator_ms,0.01020100899040699,1.0,0.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,4_convolution.edge_src_gather_ms,0.01651095226407051,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,4_convolution.message_tp_ms,3.0134099069982767,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,4_convolution.total_ms,3.2347890082746744,1.0,0.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,4_convolution.weight_nn_ms,0.09310012683272362,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,edge_embedding.cutoff_ms,0.08674897253513336,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,edge_embedding.edge_length_norm_ms,0.022063031792640686,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,edge_embedding.radial_basis_ms,0.03913603723049164,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,edge_embedding.radial_combine_ms,0.008860835805535316,1.0,9136.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,edge_embedding.spherical_harmonics_ms,0.2868340816348791,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,model_total_ms,156.6869041416794,1.0,0.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,top_force_output_ms,27.853959938511252,1.0,0.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,top_input_embedding_ms,0.94196991994977,3.0,0.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,top_interaction_other_ms,60.622957767918706,25.0,0.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,0,top_readout_ms,2.8016623109579086,4.0,0.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,1,0_convolution.aggregation_ms,0.05056499503552914,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,1,0_convolution.denominator_ms,0.010529067367315292,1.0,0.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,1,0_convolution.edge_src_gather_ms,0.013260869309306145,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,1,0_convolution.message_tp_ms,2.6654121465981007,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,1,0_convolution.total_ms,2.889767987653613,1.0,0.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,1,0_convolution.weight_nn_ms,0.09257998317480087,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,1,1_convolution.aggregation_ms,0.0655150506645441,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,1,1_convolution.denominator_ms,0.010838033631443977,1.0,0.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,1,1_convolution.edge_src_gather_ms,0.017300015315413475,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,1,1_convolution.message_tp_ms,12.000233866274357,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,1,1_convolution.total_ms,12.244794052094221,1.0,0.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,1,1_convolution.weight_nn_ms,0.09170593693852425,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,1,2_convolution.aggregation_ms,0.09294203482568264,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,1,2_convolution.denominator_ms,0.011544907465577126,1.0,0.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,1,2_convolution.edge_src_gather_ms,0.020671170204877853,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,1,2_convolution.message_tp_ms,21.206097910180688,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,1,2_convolution.total_ms,21.48673008196056,1.0,0.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,1,2_convolution.weight_nn_ms,0.09825103916227818,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,1,3_convolution.aggregation_ms,0.1152888871729374,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,1,3_convolution.denominator_ms,0.011754920706152916,1.0,0.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,1,3_convolution.edge_src_gather_ms,0.021216925233602524,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,1,3_convolution.message_tp_ms,22.666116012260318,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,1,3_convolution.total_ms,22.96983008272946,1.0,0.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,1,3_convolution.weight_nn_ms,0.09961496107280254,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,1,4_convolution.aggregation_ms,0.046035973355174065,1.0,1142.0
md22_ac_ala3_nhme,md22_Ac-Ala3-NHMe_4756,spice,42,e3nn_baseline,1,4_convolution.denominator_ms,0.014232005923986435,1.0,0.0
