dataset,sample_id,modal,natoms,case,repeat_idx,timing_ms,resolved_policy,n_warmup,n_repeat,device
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,flash_baseline,0,14.864605851471424,baseline,3,10,cuda
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,flash_baseline,1,14.146732166409492,baseline,3,10,cuda
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,flash_baseline,2,14.563194010406733,baseline,3,10,cuda
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,flash_baseline,3,14.539375901222229,baseline,3,10,cuda
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,flash_baseline,4,14.563373988494277,baseline,3,10,cuda
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,flash_baseline,5,14.541929122060537,baseline,3,10,cuda
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,flash_baseline,6,14.15441487915814,baseline,3,10,cuda
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,flash_baseline,7,14.630274847149849,baseline,3,10,cuda
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,flash_baseline,8,14.563888078555465,baseline,3,10,cuda
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,flash_baseline,9,14.613948063924909,baseline,3,10,cuda
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,flash_pair_auto,0,17.946505919098854,geometry_only,3,10,cuda
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,flash_pair_auto,1,22.353470092639327,geometry_only,3,10,cuda
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,flash_pair_auto,2,27.153025148436427,geometry_only,3,10,cuda
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,flash_pair_auto,3,22.310845088213682,geometry_only,3,10,cuda
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,flash_pair_auto,4,23.942137835547328,geometry_only,3,10,cuda
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,flash_pair_auto,5,25.902691995725036,geometry_only,3,10,cuda
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,flash_pair_auto,6,27.113097021356225,geometry_only,3,10,cuda
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,flash_pair_auto,7,22.857907926663756,geometry_only,3,10,cuda
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,flash_pair_auto,8,25.577440857887268,geometry_only,3,10,cuda
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,flash_pair_auto,9,22.32312294654548,geometry_only,3,10,cuda
