dataset,sample_id,modal,natoms,case,repeat_idx,energy,abs_energy_diff_vs_reference,max_abs_force_diff_vs_reference,mean_abs_force_diff_vs_reference,n_warmup,n_repeat,device,resolved_policy
ani1ccx,055:0,spice,55,sevennet_geometry_only,6,-22310.2578125,0.0,1.430511474609375e-06,3.205330187938671e-07,2,30,cuda,geometry_only
ani1ccx,055:0,spice,55,sevennet_geometry_only,7,-22310.2578125,0.0,2.2649765014648438e-06,3.2008145467443683e-07,2,30,cuda,geometry_only
ani1ccx,055:0,spice,55,sevennet_geometry_only,8,-22310.2578125,0.0,1.430511474609375e-06,2.949075224023545e-07,2,30,cuda,geometry_only
ani1ccx,055:0,spice,55,sevennet_geometry_only,9,-22310.2578125,0.0,1.6689300537109375e-06,2.8987273026359617e-07,2,30,cuda,geometry_only
ani1ccx,055:0,spice,55,sevennet_geometry_only,10,-22310.2578125,0.0,1.430511474609375e-06,3.0651236215817335e-07,2,30,cuda,geometry_only
ani1ccx,055:0,spice,55,sevennet_geometry_only,11,-22310.2578125,0.0,2.2649765014648438e-06,3.144370737118152e-07,2,30,cuda,geometry_only
ani1ccx,055:0,spice,55,sevennet_geometry_only,12,-22310.2578125,0.0,1.430511474609375e-06,2.9082099217703217e-07,2,30,cuda,geometry_only
ani1ccx,055:0,spice,55,sevennet_geometry_only,13,-22310.2578125,0.0,1.6689300537109375e-06,3.2213600320574187e-07,2,30,cuda,geometry_only
ani1ccx,055:0,spice,55,sevennet_geometry_only,14,-22310.2578125,0.0,1.430511474609375e-06,3.2121033655130304e-07,2,30,cuda,geometry_only
ani1ccx,055:0,spice,55,sevennet_geometry_only,15,-22310.2578125,0.0,1.1920928955078125e-06,2.928981359673344e-07,2,30,cuda,geometry_only
ani1ccx,055:0,spice,55,sevennet_geometry_only,16,-22310.2578125,0.0,1.7881393432617188e-06,3.4525538694651914e-07,2,30,cuda,geometry_only
ani1ccx,055:0,spice,55,sevennet_geometry_only,17,-22310.2578125,0.0,1.430511474609375e-06,3.222037321393145e-07,2,30,cuda,geometry_only
ani1ccx,055:0,spice,55,sevennet_geometry_only,18,-22310.2578125,0.0,1.9073486328125e-06,3.1671740430283535e-07,2,30,cuda,geometry_only
ani1ccx,055:0,spice,55,sevennet_geometry_only,19,-22310.2578125,0.0,1.430511474609375e-06,2.859894152607012e-07,2,30,cuda,geometry_only
ani1ccx,055:0,spice,55,sevennet_geometry_only,20,-22310.2578125,0.0,1.6689300537109375e-06,3.0041644549783086e-07,2,30,cuda,geometry_only
ani1ccx,055:0,spice,55,sevennet_geometry_only,21,-22310.2578125,0.0,1.6689300537109375e-06,3.1714637316326844e-07,2,30,cuda,geometry_only
ani1ccx,055:0,spice,55,sevennet_geometry_only,22,-22310.2578125,0.0,1.6689300537109375e-06,3.2412282280347426e-07,2,30,cuda,geometry_only
ani1ccx,055:0,spice,55,sevennet_geometry_only,23,-22310.2578125,0.0,1.6689300537109375e-06,3.096506588917691e-07,2,30,cuda,geometry_only
ani1ccx,055:0,spice,55,sevennet_geometry_only,24,-22310.2578125,0.0,1.6689300537109375e-06,3.090862037424813e-07,2,30,cuda,geometry_only
ani1ccx,055:0,spice,55,sevennet_geometry_only,25,-22310.2578125,0.0,2.0265579223632812e-06,3.0775413506489713e-07,2,30,cuda,geometry_only
ani1ccx,055:0,spice,55,sevennet_geometry_only,26,-22310.2578125,0.0,1.6689300537109375e-06,3.428621653256414e-07,2,30,cuda,geometry_only
ani1ccx,055:0,spice,55,sevennet_geometry_only,27,-22310.2578125,0.0,2.5033950805664062e-06,3.24732440049047e-07,2,30,cuda,geometry_only
ani1ccx,055:0,spice,55,sevennet_geometry_only,28,-22310.2578125,0.0,1.5497207641601562e-06,3.525930765135854e-07,2,30,cuda,geometry_only
ani1ccx,055:0,spice,55,sevennet_geometry_only,29,-22310.2578125,0.0,2.0265579223632812e-06,3.2017177886700665e-07,2,30,cuda,geometry_only
