dataset,sample_id,modal,natoms,case,n_repeat,repeat_idx,resolved_policy,energy,num_edges_runtime,edge_embedding.edge_length_norm_ms,edge_embedding.radial_basis_ms,edge_embedding.cutoff_ms,edge_embedding.radial_combine_ms,edge_embedding.spherical_harmonics_ms,top_input_embedding_ms,top_interaction_other_ms,0_convolution.weight_nn_ms,0_convolution.edge_src_gather_ms,0_convolution.message_tp_ms,0_convolution.aggregation_ms,0_convolution.denominator_ms,0_convolution.total_ms,1_convolution.weight_nn_ms,1_convolution.edge_src_gather_ms,1_convolution.message_tp_ms,1_convolution.aggregation_ms,1_convolution.denominator_ms,1_convolution.total_ms,2_convolution.weight_nn_ms,2_convolution.edge_src_gather_ms,2_convolution.message_tp_ms,2_convolution.aggregation_ms,2_convolution.denominator_ms,2_convolution.total_ms,3_convolution.weight_nn_ms,3_convolution.edge_src_gather_ms,3_convolution.message_tp_ms,3_convolution.aggregation_ms,3_convolution.denominator_ms,3_convolution.total_ms,4_convolution.weight_nn_ms,4_convolution.edge_src_gather_ms,4_convolution.message_tp_ms,4_convolution.aggregation_ms,4_convolution.denominator_ms,4_convolution.total_ms,top_readout_ms,top_force_output_ms,model_total_ms,0_convolution.fused_convolution_ms,1_convolution.fused_convolution_ms,2_convolution.fused_convolution_ms,3_convolution.fused_convolution_ms,4_convolution.fused_convolution_ms,edge_embedding.pair_vec_select_ms,edge_embedding.edge_length_expand_ms,edge_embedding.edge_embedding_expand_ms,edge_embedding.edge_attr_expand_ms,edge_embedding.reverse_sign_ms,edge_embedding.edge_attr_sign_apply_ms,0_convolution.forward_src_index_ms,0_convolution.forward_dst_index_ms,0_convolution.forward_src_gather_ms,0_convolution.forward_filter_gather_ms,0_convolution.forward_message_tp_ms,0_convolution.forward_aggregation_ms,0_convolution.reverse_src_index_ms,0_convolution.reverse_dst_index_ms,0_convolution.reverse_src_gather_ms,0_convolution.reverse_filter_gather_ms,0_convolution.reverse_weight_select_ms,0_convolution.reverse_message_tp_ms,0_convolution.reverse_aggregation_ms,1_convolution.forward_src_index_ms,1_convolution.forward_dst_index_ms,1_convolution.forward_src_gather_ms,1_convolution.forward_filter_gather_ms,1_convolution.forward_message_tp_ms,1_convolution.forward_aggregation_ms,1_convolution.reverse_src_index_ms,1_convolution.reverse_dst_index_ms,1_convolution.reverse_src_gather_ms,1_convolution.reverse_filter_gather_ms,1_convolution.reverse_weight_select_ms,1_convolution.reverse_message_tp_ms,1_convolution.reverse_aggregation_ms,2_convolution.forward_src_index_ms,2_convolution.forward_dst_index_ms,2_convolution.forward_src_gather_ms,2_convolution.forward_filter_gather_ms,2_convolution.forward_message_tp_ms,2_convolution.forward_aggregation_ms,2_convolution.reverse_src_index_ms,2_convolution.reverse_dst_index_ms,2_convolution.reverse_src_gather_ms,2_convolution.reverse_filter_gather_ms,2_convolution.reverse_weight_select_ms,2_convolution.reverse_message_tp_ms,2_convolution.reverse_aggregation_ms,3_convolution.forward_src_index_ms,3_convolution.forward_dst_index_ms,3_convolution.forward_src_gather_ms,3_convolution.forward_filter_gather_ms,3_convolution.forward_message_tp_ms,3_convolution.forward_aggregation_ms,3_convolution.reverse_src_index_ms,3_convolution.reverse_dst_index_ms,3_convolution.reverse_src_gather_ms,3_convolution.reverse_filter_gather_ms,3_convolution.reverse_weight_select_ms,3_convolution.reverse_message_tp_ms,3_convolution.reverse_aggregation_ms,4_convolution.forward_src_index_ms,4_convolution.forward_dst_index_ms,4_convolution.forward_src_gather_ms,4_convolution.forward_filter_gather_ms,4_convolution.forward_message_tp_ms,4_convolution.forward_aggregation_ms,4_convolution.reverse_src_index_ms,4_convolution.reverse_dst_index_ms,4_convolution.reverse_src_gather_ms,4_convolution.reverse_filter_gather_ms,4_convolution.reverse_weight_select_ms,4_convolution.reverse_message_tp_ms,4_convolution.reverse_aggregation_ms,0_convolution.weight_expand_ms,1_convolution.weight_expand_ms,2_convolution.weight_expand_ms,3_convolution.weight_expand_ms,4_convolution.weight_expand_ms
mptrj,mp-1204603,mpa,444,e3nn_baseline,5,0,baseline,-2253.971435546875,27612,0.028103822842240334,0.04424387589097023,0.09033200331032276,0.009085051715373993,0.3034209366887808,1.002380857244134,61.443157494068146,0.14716503210365772,0.03603799268603325,3.559333039447665,0.32627605833113194,0.013034790754318237,4.141855984926224,0.3314779605716467,0.12065400369465351,20.031330175697803,1.0263300500810146,0.023973872885107994,21.591864060610533,0.4354498814791441,0.19649812020361423,36.775868851691484,1.7297121230512857,0.0357581302523613,39.23194599337876,0.49390108324587345,0.2187909558415413,38.73385605402291,1.9820418674498796,0.039705075323581696,41.52604611590505,0.11719996109604836,0.11645094491541386,3.1672411132603884,0.06619398482143879,0.010865041986107826,3.5352748818695545,2.790137892588973,366.7921868618578,543.1117778643966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mptrj,mp-1204603,mpa,444,e3nn_baseline,5,1,baseline,-2253.971435546875,27612,0.026863068342208862,0.04259892739355564,0.09352993220090866,0.009257113561034203,0.33124699257314205,1.0028542019426823,61.474137706682086,0.1448590774089098,0.035003991797566414,3.533970797434449,0.3270378801971674,0.012875068932771683,4.112181020900607,0.3361890558153391,0.11886609718203545,20.153393037617207,1.0309829376637936,0.024053966626524925,21.724914200603962,0.42955181561410427,0.19724993035197258,36.78724681958556,1.7316320445388556,0.035259174183011055,39.240777026861906,0.48954691737890244,0.21844892762601376,38.76796504482627,1.9826979842036963,0.03975722938776016,41.55567102134228,0.11459109373390675,0.11646607890725136,3.1539639458060265,0.06689107976853848,0.01071603037416935,3.520149039104581,2.793285995721817,366.8701029382646,543.3768390212208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mptrj,mp-1204603,mpa,444,e3nn_baseline,5,2,baseline,-2253.971435546875,27612,0.028416980057954788,0.04437193274497986,0.08943304419517517,0.009017065167427063,0.3047350328415632,1.0247139725834131,61.87574937939644,0.14862511307001114,0.03823707811534405,3.5515560302883387,0.32862485386431217,0.012906035408377647,4.139529075473547,0.33516716212034225,0.11662510223686695,20.06050804629922,1.0298711713403463,0.024182023480534554,21.628446178510785,0.43693906627595425,0.20127417519688606,36.882373970001936,1.7329289112240076,0.03576604649424553,39.3510430585593,0.4960938822478056,0.2194540575146675,39.06203503720462,1.9844230264425278,0.0399639829993248,41.86215088702738,0.11966819874942303,0.1193599309772253,3.1207618303596973,0.06458000279963017,0.010595889762043953,3.492137882858515,2.804727992042899,366.73417408019304,543.9964819233865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mptrj,mp-1204603,mpa,444,e3nn_baseline,5,3,baseline,-2253.971435546875,27612,0.02760789357125759,0.042808009311556816,0.08952408097684383,0.00917213037610054,0.29804883524775505,1.0107092093676329,61.77099095657468,0.1560780219733715,0.03530294634401798,3.56855196878314,0.3255368210375309,0.012936070561408997,4.161021905019879,0.33019715920090675,0.12432900257408619,20.162437111139297,1.0316090192645788,0.024401117116212845,21.73430100083351,0.43270085006952286,0.19531208090484142,36.79646784439683,1.7313328571617603,0.03535207360982895,39.251178968697786,0.4880491178482771,0.22131414152681828,38.8328789267689,1.9842390902340412,0.039771897718310356,41.627092054113746,0.11694803833961487,0.11688307859003544,3.147372044622898,0.06433017551898956,0.010691117495298386,3.512708004564047,2.794052241370082,366.78776005283,543.7331739813089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mptrj,mp-1204603,mpa,444,e3nn_baseline,5,4,baseline,-2253.971435546875,27612,0.028172973543405533,0.044252024963498116,0.08873781189322472,0.00913720577955246,0.302676809951663,1.0154459159821272,61.54831498861313,0.14565791934728622,0.036814017221331596,3.567037172615528,0.3270180895924568,0.012629898265004158,4.1491619776934385,0.3307880833745003,0.11929194442927837,20.107633201405406,1.0279451962560415,0.02540391869843006,21.67291403748095,0.43033785186707973,0.19689719192683697,36.96436109021306,1.7324730288237333,0.03557605668902397,39.42037210799754,0.48832804895937443,0.21523796021938324,38.97026600316167,1.9802809692919254,0.03995303995907307,41.75293282605708,0.12044818140566349,0.11819391511380672,3.189502051100135,0.06585684604942799,0.010242918506264687,3.562189871445298,2.8422330506145954,366.79921485483646,543.8363971188664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mptrj,mp-1204603,mpa,444,flash_baseline,5,0,baseline,-2253.971435546875,27612,0.025120098143815994,0.042180996388196945,0.08387491106987,0.00902288593351841,0.2947370521724224,0.9842440485954285,60.95040054060519,0.14365091919898987,,,,0.013215932995080948,0.501187052577734,0.3294821362942457,,,,0.021532177925109863,1.532830996438861,0.4286330658942461,,,,0.03437604755163193,2.487962832674384,0.48836786299943924,,,,0.03904406912624836,2.802440198138356,0.11548097245395184,,,,0.011618947610259056,0.3984309732913971,2.791492734104395,21.274951053783298,94.72703584469855,0.29074004851281643,1.1310079135000706,1.9729670602828264,2.222317038103938,0.22023986093699932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mptrj,mp-1204603,mpa,444,flash_baseline,5,1,baseline,-2253.971435546875,27612,0.025697052478790283,0.04303106106817722,0.08536386303603649,0.00906200148165226,0.2912019845098257,0.9770609904080629,61.11124134622514,0.1436129678040743,,,,0.01306319609284401,0.5047239828854799,0.3264290280640125,,,,0.021987129002809525,1.5352058690041304,0.4290419165045023,,,,0.033964868634939194,2.4951938539743423,0.4905590321868658,,,,0.038695987313985825,2.7790439780801535,0.11588400229811668,,,,0.011701835319399834,0.398427015170455,2.8058497700840235,21.26477798447013,94.88029195927083,0.2933319192379713,1.1305930092930794,1.9802791066467762,2.1960739977657795,0.22080098278820515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mptrj,mp-1204603,mpa,444,flash_baseline,5,2,baseline,-2253.971435546875,27612,0.025385059416294098,0.043165870010852814,0.0823470763862133,0.0089260283857584,0.2839749213308096,0.9965559002012014,61.04945088736713,0.14259503223001957,,,,0.015350989997386932,0.5015598144382238,0.3323869314044714,,,,0.021461164578795433,1.5335108619183302,0.43058302253484726,,,,0.03441097214818001,2.499265829101205,0.48857787624001503,,,,0.03901985473930836,2.7687731198966503,0.11519878171384335,,,,0.011610100045800209,0.40935096330940723,2.8736430685967207,21.329857874661684,95.00686195679009,0.2901400439441204,1.1282211635261774,1.9773938693106174,2.1885668393224478,0.229664146900177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mptrj,mp-1204603,mpa,444,flash_baseline,5,3,baseline,-2253.971435546875,27612,0.026270048692822456,0.04413793794810772,0.08448399603366852,0.008879927918314934,0.2882049884647131,0.9660131763666868,61.111764749512076,0.1471450086683035,,,,0.0131258275359869,0.5060050170868635,0.327439047396183,,,,0.02180691808462143,1.5330798923969269,0.43042399920523167,,,,0.0339169055223465,2.492761006578803,0.48929103650152683,,,,0.03920914605259895,2.776660956442356,0.11479295790195465,,,,0.012075062841176987,0.4025408998131752,2.8637119103223085,21.30237314850092,94.97153386473656,0.2913048956543207,1.1318319011479616,1.9768178462982178,2.195806009694934,0.22439099848270416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mptrj,mp-1204603,mpa,444,flash_baseline,5,4,baseline,-2253.971435546875,27612,0.032556941732764244,0.04640710540115833,0.09139790199697018,0.009963056072592735,0.3152540884912014,1.0837269946932793,61.259449226781726,0.14348397962749004,,,,0.013069016858935356,0.5001819226890802,0.3271191380918026,,,,0.02167699858546257,1.5373739879578352,0.4274968523532152,,,,0.034697819501161575,2.4896820541471243,0.4891159478574991,,,,0.039522070437669754,2.779026050120592,0.11601485311985016,,,,0.011824071407318115,0.41166297160089016,2.7974999975413084,21.301486063748598,95.24545702151954,0.2893931232392788,1.1375290341675282,1.9752129446715117,2.1984491031616926,0.2324138768017292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
