dataset,sample_id,modal,natoms,case,repeat_idx,stage,time_ms,calls,load
mptrj,mp-1204603,mpa,444,e3nn_baseline,0,0_convolution.aggregation_ms,0.32627605833113194,1.0,27612.0
mptrj,mp-1204603,mpa,444,e3nn_baseline,0,0_convolution.denominator_ms,0.013034790754318237,1.0,0.0
mptrj,mp-1204603,mpa,444,e3nn_baseline,0,0_convolution.edge_src_gather_ms,0.03603799268603325,1.0,27612.0
mptrj,mp-1204603,mpa,444,e3nn_baseline,0,0_convolution.message_tp_ms,3.559333039447665,1.0,27612.0
mptrj,mp-1204603,mpa,444,e3nn_baseline,0,0_convolution.total_ms,4.141855984926224,1.0,0.0
mptrj,mp-1204603,mpa,444,e3nn_baseline,0,0_convolution.weight_nn_ms,0.14716503210365772,1.0,27612.0
mptrj,mp-1204603,mpa,444,e3nn_baseline,0,1_convolution.aggregation_ms,1.0263300500810146,1.0,27612.0
mptrj,mp-1204603,mpa,444,e3nn_baseline,0,1_convolution.denominator_ms,0.023973872885107994,1.0,0.0
mptrj,mp-1204603,mpa,444,e3nn_baseline,0,1_convolution.edge_src_gather_ms,0.12065400369465351,1.0,27612.0
mptrj,mp-1204603,mpa,444,e3nn_baseline,0,1_convolution.message_tp_ms,20.031330175697803,1.0,27612.0
mptrj,mp-1204603,mpa,444,e3nn_baseline,0,1_convolution.total_ms,21.591864060610533,1.0,0.0
mptrj,mp-1204603,mpa,444,e3nn_baseline,0,1_convolution.weight_nn_ms,0.3314779605716467,1.0,27612.0
mptrj,mp-1204603,mpa,444,e3nn_baseline,0,2_convolution.aggregation_ms,1.7297121230512857,1.0,27612.0
mptrj,mp-1204603,mpa,444,e3nn_baseline,0,2_convolution.denominator_ms,0.0357581302523613,1.0,0.0
mptrj,mp-1204603,mpa,444,e3nn_baseline,0,2_convolution.edge_src_gather_ms,0.19649812020361423,1.0,27612.0
mptrj,mp-1204603,mpa,444,e3nn_baseline,0,2_convolution.message_tp_ms,36.775868851691484,1.0,27612.0
mptrj,mp-1204603,mpa,444,e3nn_baseline,0,2_convolution.total_ms,39.23194599337876,1.0,0.0
mptrj,mp-1204603,mpa,444,e3nn_baseline,0,2_convolution.weight_nn_ms,0.4354498814791441,1.0,27612.0
mptrj,mp-1204603,mpa,444,e3nn_baseline,0,3_convolution.aggregation_ms,1.9820418674498796,1.0,27612.0
