dataset,sample_id,modal,natoms,case,repeat_idx,energy,abs_energy_diff_vs_reference,max_abs_force_diff_vs_reference,mean_abs_force_diff_vs_reference,n_warmup,n_repeat,device,resolved_policy
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_baseline,29,-338922.90625,0.0,2.9206275939941406e-06,4.2339686956438527e-07,2,30,cuda,baseline
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,0,-338922.90625,0.0,3.933906555175781e-06,6.673312213933968e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,1,-338922.90625,0.0,3.4570693969726562e-06,6.661121005890891e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,2,-338922.90625,0.0,3.337860107421875e-06,6.565304033756547e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,3,-338922.90625,0.0,3.874301910400391e-06,6.541928314618417e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,4,-338922.90625,0.0,3.516674041748047e-06,6.821887268415594e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,5,-338922.90625,0.0,3.725290298461914e-06,6.736105433446937e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,6,-338922.90625,0.0,3.337860107421875e-06,6.838273520770599e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,7,-338922.90625,0.0,3.874301910400391e-06,6.776512577744143e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,8,-338922.90625,0.0,3.993511199951172e-06,6.624866841775656e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,9,-338922.90625,0.0,3.6507844924926758e-06,6.848384259683371e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,10,-338922.90625,0.0,4.112720489501953e-06,6.529015763589996e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,11,-338922.90625,0.0,4.172325134277344e-06,6.501285838567128e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,12,-338922.90625,0.0,3.6954879760742188e-06,6.89918749685603e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,13,-338922.90625,0.0,3.814697265625e-06,6.595651598217955e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,14,-338922.90625,0.0,3.814697265625e-06,6.663042313448386e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,15,-338922.90625,0.0,3.7550926208496094e-06,6.705388386762934e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,16,-338922.90625,0.0,3.2186508178710938e-06,6.666431886515056e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,17,-338922.90625,0.0,4.76837158203125e-06,6.842653306193824e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,18,-338922.90625,0.0,3.3974647521972656e-06,6.690193572467251e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,19,-338922.90625,0.0,3.0994415283203125e-06,6.740207822986122e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,20,-338922.90625,0.0,3.0994415283203125e-06,6.659812470388715e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,21,-338922.90625,0.0,3.814697265625e-06,6.695185561511607e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,22,-338922.90625,0.0,3.0100345611572266e-06,6.28582313311199e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,23,-338922.90625,0.0,3.5762786865234375e-06,6.909054377501889e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,24,-338922.90625,0.0,3.814697265625e-06,6.713166271765658e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,25,-338922.90625,0.0,4.1425228118896484e-06,6.622207138207159e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,26,-338922.90625,0.0,3.337860107421875e-06,6.524367677229748e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,27,-338922.90625,0.0,3.874301910400391e-06,6.728503763042681e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,28,-338922.90625,0.0,4.0531158447265625e-06,6.792496378693613e-07,2,30,cuda,geometry_only
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,sevennet_geometry_only,29,-338922.90625,0.0,3.874301910400391e-06,6.794098794671299e-07,2,30,cuda,geometry_only
