dataset,sample_id,modal,natoms,case,repeat_idx,timing_ms,resolved_policy,n_warmup,n_repeat,device
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,0,216.3028579670936,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,216.41596290282905,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,216.72432404011488,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,216.0195659380406,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,216.83436795137823,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,215.86876409128308,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,6,216.3474599365145,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,7,216.66632406413555,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,8,216.35298314504325,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,9,216.35911194607615,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,10,216.1985889542848,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,11,216.21279884129763,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,12,216.4997758809477,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,13,216.06131689622998,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,14,216.22348693199456,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,15,216.2636260036379,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,16,216.2890408653766,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,17,216.04563086293638,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,18,216.32421389222145,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,19,216.30662097595632,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,20,216.339860111475,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,21,216.3438950665295,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,22,216.19496401399374,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,23,216.48455294780433,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,24,216.1476870533079,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,25,216.21604193933308,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,26,216.2249160464853,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,27,216.53737896122038,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,28,216.29861486144364,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,29,216.31550509482622,baseline,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,0,213.94575107842684,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,1,213.56038586236537,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,2,213.18009891547263,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,3,213.29185389913619,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,4,213.36239110678434,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,5,212.95360894873738,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,6,213.88747612945735,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,7,213.69268209673464,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,8,213.1378420162946,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,9,213.20100803859532,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,10,213.92112621106207,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,11,214.13326007314026,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,12,213.47604994662106,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,13,213.824856095016,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,14,213.3564199320972,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,15,213.47669698297977,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,16,213.3064700756222,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,17,213.58580887317657,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,18,213.2729219738394,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,19,213.31840194761753,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,20,213.31538795493543,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,21,213.82721816189587,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,22,213.2925190962851,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,23,213.74821104109287,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,24,213.179892860353,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,25,213.56703201308846,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,26,213.2445250172168,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,27,213.27884681522846,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,28,213.50859687663615,full,3,30,cuda
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,29,213.83499982766807,full,3,30,cuda
