dataset,natoms,case,mode,op,cpu_time_total_us,device_time_total_us,self_cpu_time_total_us,count
mptrj,444,sevennet_baseline,forward_energy,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0.0,409.3139999999946,0.0,116
mptrj,444,sevennet_baseline,forward_energy,"std::enable_if<!(false), void>::type internal::gemvx::kernel<int, int, float, float, float, float, false, true, true, false, 5, false, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float> >(cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>)",0.0,371.71299999999474,0.0,6
mptrj,444,sevennet_baseline,forward_energy,aten::reshape,2255.867000000057,369.506000000001,691.9430000000691,1482
mptrj,444,sevennet_baseline,forward_energy,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(cutlass_80_simt_sgemm_128x64_8x5_nn_align1::Params),0.0,239.52299999999968,0.0,1
mptrj,444,sevennet_baseline,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",0.0,232.60999999997853,0.0,125
mptrj,444,sevennet_baseline,forward_energy,ampere_sgemm_128x128_nt,0.0,224.86499999999614,0.0,12
mptrj,444,sevennet_baseline,forward_energy,ampere_sgemm_32x32_sliced1x4_nn,0.0,147.3929999999866,0.0,37
mptrj,444,sevennet_baseline,forward_energy,ampere_sgemm_32x128_nn,0.0,138.21100000001366,0.0,18
mptrj,444,sevennet_baseline,forward_energy,aten::div,180.4850000000023,112.44899999999075,99.521000000002,23
mptrj,444,sevennet_baseline,forward_energy,ampere_sgemm_64x32_sliced1x4_nn,0.0,108.41899999999077,0.0,14
mptrj,444,sevennet_baseline,forward_energy,Memcpy DtoD (Device -> Device),0.0,92.03199999999549,0.0,14
