dataset,sample_id,modal,natoms,case,repeat_idx,edge_length_norm_ms,edge_length_norm_ms_load,radial_basis_ms,radial_basis_ms_load,cutoff_ms,cutoff_ms_load,radial_combine_ms,radial_combine_ms_load,spherical_harmonics_ms,spherical_harmonics_ms_load,pair_expand_ms,pair_expand_ms_load,conv_weight_nn_ms,conv_weight_nn_ms_load,conv_src_gather_ms,conv_src_gather_ms_load,conv_filter_gather_ms,conv_filter_gather_ms_load,pair_indexing_ms,pair_indexing_ms_load,conv_message_tp_ms,conv_message_tp_ms_load,conv_aggregation_ms,conv_aggregation_ms_load,conv_denominator_ms,conv_denominator_ms_load,top_input_embedding_ms,top_input_embedding_ms_load,top_interaction_other_ms,top_interaction_other_ms_load,top_readout_ms,top_readout_ms_load,top_force_output_ms,top_force_output_ms_load,model_total_ms,model_total_ms_load,other_ms,other_ms_load
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_baseline,0,0.024996930733323097,24024.0,0.04244502633810043,24024.0,0.09315484203398228,24024.0,0.008978880941867828,192192.0,0.3369580954313278,24024.0,0.0,0.0,1.3698029797524214,120120.0,0.5951840430498123,120120.0,0.0,0.0,0.0,0.0,96.40099201351404,120120.0,4.488985054194927,120120.0,0.11031399480998516,0.0,0.9991968981921673,0.0,61.19181518442929,0.0,2.7987512294203043,0.0,317.5057349726558,0.0,486.82188987731934,0.0,103.25597622431815,0.0
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_baseline,1,0.025442801415920258,24024.0,0.04655006341636181,24024.0,0.09026890620589256,24024.0,0.009346986189484596,192192.0,0.3089590463787317,24024.0,0.0,0.0,1.3637540396302938,120120.0,0.5977028049528599,120120.0,0.0,0.0,0.0,0.0,96.33975406177342,120120.0,4.493887070566416,120120.0,0.15252199955284595,0.0,0.9992008563131094,0.0,61.02015101350844,0.0,2.790251048281789,0.0,317.6656470168382,0.0,486.77829885855317,0.0,103.2428618054837,0.0
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_baseline,2,0.02470589242875576,24024.0,0.04333001561462879,24024.0,0.08946307934820652,24024.0,0.00957702286541462,192192.0,0.3077439032495022,24024.0,0.0,0.0,1.3488959521055222,120120.0,0.5996502004563808,120120.0,0.0,0.0,0.0,0.0,96.56909620389342,120120.0,4.490997875109315,120120.0,0.11030072346329689,0.0,0.9878342971205711,0.0,61.18126609362662,0.0,2.7934180106967688,0.0,317.6465961150825,0.0,487.09794715978205,0.0,103.41432597488165,0.0
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_baseline,3,0.02533895894885063,24024.0,0.04258682020008564,24024.0,0.09094900451600552,24024.0,0.009369803592562675,192192.0,0.30441186390817165,24024.0,0.0,0.0,1.3518158812075853,120120.0,0.6042371969670057,120120.0,0.0,0.0,0.0,0.0,96.38178464956582,120120.0,4.488751059398055,120120.0,0.11023390106856823,0.0,0.9863190352916718,0.0,61.09774042852223,0.0,2.78642401099205,0.0,317.718094214797,0.0,486.8758770171553,0.0,103.2300025690347,0.0
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_baseline,4,0.025524059310555458,24024.0,0.04803203046321869,24024.0,0.09067193605005741,24024.0,0.009356066584587097,192192.0,0.3066188655793667,24024.0,0.0,0.0,1.3666758313775063,120120.0,0.5951249040663242,120120.0,0.0,0.0,0.0,0.0,96.51880315504968,120120.0,4.485312150791287,120120.0,0.1608042512089014,0.0,1.0060230270028114,0.0,61.25426176004112,0.0,2.789126941934228,0.0,317.61569320224226,0.0,487.16214089654386,0.0,103.42669021338224,0.0
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,0,0.02079200930893421,12012.0,0.0455598346889019,12012.0,0.08986098691821098,12012.0,0.008980045095086098,96096.0,0.31548808328807354,12012.0,0.08104299195110798,852852.0,0.8826772682368755,60060.0,0.5432558245956898,120120.0,0.1563036348670721,120120.0,1.1466338764876127,300300.0,38.6897895950824,120120.0,5.150750745087862,120120.0,0.07850304245948792,0.0,1.0039189364761114,0.0,61.10756332054734,0.0,2.7738241478800774,0.0,311.516857938841,0.0,425.22008810192347,0.0,47.59465390816331,0.0
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,1,0.0210499856621027,12012.0,0.042141880840063095,12012.0,0.08885795250535011,12012.0,0.009336043149232864,96096.0,0.3043860197067261,12012.0,0.08083670400083065,852852.0,0.8680450264364481,60060.0,0.5464679561555386,120120.0,0.1709870994091034,120120.0,1.144233625382185,300300.0,38.810693426057696,120120.0,5.140791647136211,120120.0,0.07652468048036098,0.0,0.9910487569868565,0.0,61.273432103917,0.0,2.789492020383477,0.0,311.62876007147133,0.0,425.57719978503883,0.0,47.70155297592282,0.0
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,2,0.022098887711763382,12012.0,0.046650879085063934,12012.0,0.09588291868567467,12012.0,0.009939074516296387,96096.0,0.3256539348512888,12012.0,0.09031267836689949,852852.0,0.8738432079553604,60060.0,0.5515462253242731,120120.0,0.1527615822851658,120120.0,1.134218880906701,300300.0,38.78047410398722,120120.0,5.118385422974825,120120.0,0.07644505240023136,0.0,1.1059173848479986,0.0,61.40231783501804,0.0,2.7942953165620565,0.0,311.6496780421585,0.0,425.81358388997614,0.0,47.61686478741467,0.0
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,3,0.022416003048419952,12012.0,0.04607881419360638,12012.0,0.09832880459725857,12012.0,0.009890878573060036,96096.0,0.3234029281884432,12012.0,0.08796504698693752,852852.0,0.8658494334667921,60060.0,0.5480877589434385,120120.0,0.20149443298578262,120120.0,1.1641511227935553,300300.0,38.75946695916355,120120.0,5.16886985860765,120120.0,0.0895131379365921,0.0,1.0878648608922958,0.0,61.26848282292485,0.0,2.7976608835160732,0.0,311.65860895998776,0.0,425.83997803740203,0.0,47.76683310046792,0.0
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,4,0.02050003968179226,12012.0,0.04283897578716278,12012.0,0.08826702833175659,12012.0,0.009109033271670341,96096.0,0.30637788586318493,12012.0,0.07987511344254017,852852.0,0.8774313610047102,60060.0,0.5490181501954794,120120.0,0.20178104750812054,120120.0,1.1373120360076427,300300.0,38.69602340273559,120120.0,5.15729421749711,120120.0,0.07901317439973354,0.0,0.9830808266997337,0.0,61.505409656092525,0.0,2.805721014738083,0.0,311.61860888823867,0.0,425.7334910798818,0.0,47.63363325037062,0.0
