dataset,sample_id,modal,natoms,case,stage,mean_ms,std_ms,share_mean
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_baseline,spherical_harmonics_ms,0.31293835490942,0.012102910008394165,0.0006426535261732592
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_baseline,radial_basis_ms,0.04458879120647907,0.0022755490314376237,9.156801474508046e-05
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_baseline,cutoff_ms,0.09090155363082886,0.001233023558066385,0.00018667639507592143
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_baseline,conv_weight_nn_ms,1.3601889368146658,0.008304927990110787,0.0027932984333570057
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_baseline,pair_expand_ms,0.0,0.0,0.0
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_baseline,pair_indexing_ms,0.0,0.0,0.0
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_baseline,conv_message_tp_ms,96.44208601675928,0.08696425465979311,0.1980544911732373
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_baseline,conv_aggregation_ms,4.489586642012,0.0028219371363982842,0.009219862766213203
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_baseline,top_force_output_ms,317.63035310432315,0.0706435978636736,0.6522890634522415
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_baseline,other_ms,103.31397135742009,0.08746124970327175,0.21216666782512864
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_baseline,model_total_ms,486.94723076187074,0.15378002521011425,1.0
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,spherical_harmonics_ms,0.3150617703795433,0.008617796785803948,0.0007402125941946373
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,radial_basis_ms,0.04465407691895962,0.001813461529099022,0.00010491120543673587
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,cutoff_ms,0.09223953820765018,0.0040798737550034455,0.00021670946551766493
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,conv_weight_nn_ms,0.8735692594200373,0.006132855189278724,0.0020523815597970714
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,pair_expand_ms,0.08400650694966316,0.0042740220252605,0.00019736661278685387
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,pair_indexing_ms,1.1453099083155394,0.010439152169758903,0.002690814621430543
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,conv_message_tp_ms,38.74728949740529,0.04733712726233977,0.09103367775256824
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,conv_aggregation_ms,5.147218378260732,0.017061236393636412,0.01209298057352017
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,top_force_output_ms,311.61450278013945,0.050867081046520025,0.732113512895234
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,other_ms,47.66270760446787,0.0631336191311547,0.11197974416173205
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,model_total_ms,425.63686817884445,0.22763303448600125,1.0
