dataset,sample_id,modal,natoms,case,repeat_idx,edge_length_norm_ms,edge_length_norm_ms_load,radial_basis_ms,radial_basis_ms_load,cutoff_ms,cutoff_ms_load,radial_combine_ms,radial_combine_ms_load,spherical_harmonics_ms,spherical_harmonics_ms_load,pair_expand_ms,pair_expand_ms_load,conv_weight_nn_ms,conv_weight_nn_ms_load,conv_src_gather_ms,conv_src_gather_ms_load,conv_filter_gather_ms,conv_filter_gather_ms_load,pair_indexing_ms,pair_indexing_ms_load,conv_message_tp_ms,conv_message_tp_ms_load,conv_aggregation_ms,conv_aggregation_ms_load,conv_denominator_ms,conv_denominator_ms_load,top_input_embedding_ms,top_input_embedding_ms_load,top_interaction_other_ms,top_interaction_other_ms_load,top_readout_ms,top_readout_ms_load,top_force_output_ms,top_force_output_ms_load,model_total_ms,model_total_ms_load,other_ms,other_ms_load
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_baseline,0,0.022328924387693405,2260.0,0.03770296461880207,2260.0,0.08236407302320004,2260.0,0.008916947990655899,18080.0,0.2938618417829275,2260.0,0.0,0.0,0.5192530807107687,11300.0,0.1124341506510973,11300.0,0.0,0.0,0.0,0.0,62.10382794961333,11300.0,0.6426379550248384,11300.0,0.06440794095396996,0.0,0.9371249470859766,0.0,60.24584313854575,0.0,2.798920962959528,0.0,26.969674043357372,0.0,155.69024602882564,0.0,63.737109769135714,0.0
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_baseline,1,0.02228398807346821,2260.0,0.03688503056764603,2260.0,0.08054194040596485,2260.0,0.008748145774006844,18080.0,0.2867958974093199,2260.0,0.0,0.0,0.5100669804960489,11300.0,0.11422485113143921,11300.0,0.0,0.0,0.0,0.0,62.421293929219246,11300.0,0.6491870153695345,11300.0,0.060931313782930374,0.0,0.9441499132663012,0.0,60.17565750516951,0.0,2.764805918559432,0.0,27.166365180164576,0.0,156.070961849764,0.0,64.03826409950852,0.0
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_baseline,2,0.022556865587830544,2260.0,0.03685592673718929,2260.0,0.08595292456448078,2260.0,0.008966075256466866,18080.0,0.2810549922287464,2260.0,0.0,0.0,0.5017381627112627,11300.0,0.11341460049152374,11300.0,0.0,0.0,0.0,0.0,62.26029898971319,11300.0,0.6481942255049944,11300.0,0.060131074860692024,0.0,0.9292839094996452,0.0,60.343427350744605,0.0,2.7837720699608326,0.0,26.993597857654095,0.0,155.8998532127589,0.0,63.86452307924628,0.0
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_baseline,3,0.023251166567206383,2260.0,0.03847386687994003,2260.0,0.0806411262601614,2260.0,0.008692033588886261,18080.0,0.28814002871513367,2260.0,0.0,0.0,0.5121729336678982,11300.0,0.11304998770356178,11300.0,0.0,0.0,0.0,0.0,62.29871395044029,11300.0,0.6456836126744747,11300.0,0.060728052631020546,0.0,0.9248207788914442,0.0,60.464668553322554,0.0,2.77586723677814,0.0,27.12415298447013,0.0,156.21419181115925,0.0,63.93147096969187,0.0
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_baseline,4,0.02266606315970421,2260.0,0.03866991028189659,2260.0,0.08146418258547783,2260.0,0.009187031537294388,18080.0,0.301240012049675,2260.0,0.0,0.0,0.5100418347865343,11300.0,0.11305510997772217,11300.0,0.0,0.0,0.0,0.0,62.38873559050262,11300.0,0.6437513511627913,11300.0,0.05933898501098156,0.0,0.9544489439576864,0.0,60.18481799401343,0.0,2.7897609397768974,0.0,26.949311140924692,0.0,155.8886261191219,0.0,63.9944807626307,0.0
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_pair_full,0,0.019141938537359238,1130.0,0.03874395042657852,1130.0,0.0833969097584486,1130.0,0.008661998435854912,9040.0,0.29490399174392223,1130.0,0.07513025775551796,80230.0,0.47853589057922363,5650.0,0.1317968126386404,11300.0,0.08117896504700184,11300.0,0.3013317473232746,28250.0,8.334911661222577,11300.0,0.7400780450552702,11300.0,0.05564955063164234,0.0,0.9796591475605965,0.0,60.82325940951705,0.0,2.774394117295742,0.0,39.78895815089345,0.0,116.46851897239685,0.0,10.959326988086104,0.0
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_pair_full,1,0.019180122762918472,1130.0,0.03903498873114586,1130.0,0.08367002010345459,1130.0,0.009389827027916908,9040.0,0.29506487771868706,1130.0,0.07940549403429031,80230.0,0.4801077302545309,5650.0,0.14548306353390217,11300.0,0.0807859469205141,11300.0,0.3013061359524727,28250.0,8.406542940065265,11300.0,0.7453847210854292,11300.0,0.05481485277414322,0.0,0.9768800809979439,0.0,60.857306234538555,0.0,2.7852747589349747,0.0,40.02344491891563,0.0,116.88362108543515,0.0,11.104518081992865,0.0
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_pair_full,2,0.01934613101184368,1130.0,0.04333700053393841,1130.0,0.08471310138702393,1130.0,0.009372131898999214,9040.0,0.3025319892913103,1130.0,0.07702386938035488,80230.0,0.4774089902639389,5650.0,0.13170531019568443,11300.0,0.08127349428832531,11300.0,0.3008770290762186,28250.0,8.368579670786858,11300.0,0.7444093935191631,11300.0,0.055113108828663826,0.0,0.9699619840830564,0.0,60.611288994550705,0.0,2.786208875477314,0.0,39.80743698775768,0.0,116.32087896578014,0.0,10.99382690154016,0.0
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_pair_full,3,0.01940992660820484,1130.0,0.039247795939445496,1130.0,0.08310494013130665,1130.0,0.009007053449749947,9040.0,0.2967661712318659,1130.0,0.07814192213118076,80230.0,0.4885720554739237,5650.0,0.13225874863564968,11300.0,0.08136080577969551,11300.0,0.3013312816619873,28250.0,8.353787008672953,11300.0,0.7394843269139528,11300.0,0.05518319085240364,0.0,0.9692471940070391,0.0,60.63199695199728,0.0,2.7810048777610064,0.0,39.94513209909201,0.0,116.47848994471133,0.0,10.991806397214532,0.0
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_pair_full,4,0.019502127543091774,1130.0,0.039874110370874405,1130.0,0.0831051729619503,1130.0,0.008912058547139168,9040.0,0.29929494485259056,1130.0,0.0771721825003624,80230.0,0.4844081122428179,5650.0,0.1323677133768797,11300.0,0.08109700866043568,11300.0,0.3010164946317673,28250.0,8.397788740694523,11300.0,0.7489954587072134,11300.0,0.055316369980573654,0.0,1.026721904054284,0.0,60.963397612795234,0.0,2.776753157377243,0.0,39.989623008295894,0.0,116.94481177255511,0.0,11.042313184589148,0.0
