dataset,natoms,case,mode,op,cpu_time_total_us,device_time_total_us,self_cpu_time_total_us,count
qm9_hf,29,sevennet_baseline,forward_energy,Memcpy DtoD (Device -> Device),0.0,21.119999999999607,0.0,14
qm9_hf,29,sevennet_baseline,forward_energy,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(cutlass_80_simt_sgemm_128x32_8x5_nn_align1::Params),0.0,21.05599999999845,0.0,2
qm9_hf,29,sevennet_baseline,forward_energy,"std::enable_if<!(false), void>::type internal::gemvx::kernel<int, int, float, float, float, float, false, true, true, false, 6, false, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float> >(cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>)",0.0,20.192000000000007,0.0,12
qm9_hf,29,sevennet_baseline,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",0.0,20.12699999999745,0.0,17
qm9_hf,29,sevennet_baseline,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",0.0,19.105000000000928,0.0,14
qm9_hf,29,sevennet_baseline,forward_energy,aten::new_zeros,163.27199999999948,17.79300000000194,20.951999999999316,22
qm9_hf,29,sevennet_baseline,forward_energy,_spherical_harmonics,173.52300000000002,17.0540000000002,18.722999999999956,1
qm9_hf,29,sevennet_baseline,forward_energy,"std::enable_if<!(false), void>::type internal::gemvx::kernel<int, int, float, float, float, float, false, true, true, false, 5, false, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float> >(cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>)",0.0,16.448000000000775,0.0,6
qm9_hf,29,sevennet_baseline,forward_energy,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1})",0.0,13.183000000000447,0.0,7
qm9_hf,29,sevennet_baseline,forward_energy,fallback_function,108.1930000000001,10.11099999999999,23.437000000000126,9
qm9_hf,29,sevennet_baseline,forward_energy,aten::zeros,60.67900000000009,7.744000000000597,9.025999999998476,7
qm9_hf,29,sevennet_baseline,forward_energy,ampere_sgemm_128x32_sliced1x4_nn,0.0,7.039999999999054,0.0,1
qm9_hf,29,sevennet_baseline,forward_energy,aten::one_hot,32.12299999999982,4.767999999999802,3.2239999999997053,2
qm9_hf,29,sevennet_baseline,forward_energy,aten::linalg_vector_norm,20.87000000000012,4.639999999999986,14.33500000000015,2
qm9_hf,29,sevennet_baseline,forward_energy,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::NormTwoOps<float, float, float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::NormTwoOps<float, float, float>, unsigned int, float, 4, 4>)",0.0,4.639999999999986,0.0,2
qm9_hf,29,sevennet_baseline,forward_energy,aten::_to_copy,35.49599999999964,4.097000000000207,5.031999999999698,4
qm9_hf,29,sevennet_baseline,forward_energy,aten::to,38.98199999999724,4.097000000000207,3.4859999999976026,17
qm9_hf,29,sevennet_baseline,forward_energy,aten::where,32.81299999999999,4.065000000000055,8.357000000000085,2
