dataset,natoms,case,mode,op,cpu_time_total_us,device_time_total_us,self_cpu_time_total_us,count
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::index_select,86.95999999999924,42.40199999999879,42.35399999999868,8
qm9_hf,29,sevennet_geometry_only,forward_energy,"void at::native::(anonymous namespace)::indexSelectLargeIndex<float, long, unsigned int, 2, 2, -2, true>(at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<long const, unsigned int>, int, int, unsigned int, unsigned int, long)",0.0,40.60899999999879,0.0,7
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::div,139.83900000000392,34.97500000000264,97.3080000000084,23
qm9_hf,29,sevennet_geometry_only,forward_energy,Memcpy DtoD (Device -> Device),0.0,29.98400000000072,0.0,22
qm9_hf,29,sevennet_geometry_only,forward_energy,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0.0,28.64099999999644,0.0,19
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::fill_,98.44699999999943,27.26600000000178,46.9739999999955,31
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::zero_,113.54200000000537,25.506000000001904,23.835000000005948,29
qm9_hf,29,sevennet_geometry_only,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",0.0,25.44200000000194,0.0,27
qm9_hf,29,sevennet_geometry_only,forward_energy,"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 2, 64, 64>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0.0,25.21699999999987,0.0,11
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::index,67.49800000000118,24.319999999999027,47.54600000000528,7
qm9_hf,29,sevennet_geometry_only,forward_energy,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1})",0.0,24.319999999999027,0.0,7
qm9_hf,29,sevennet_geometry_only,forward_energy,Memset (Device),0.0,23.80700000000479,0.0,50
qm9_hf,29,sevennet_geometry_only,forward_energy,<forward op>,156.4420000000032,22.050000000001546,19.56800000000112,21
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::add,117.66499999999951,21.951999999999316,84.66099999999813,19
qm9_hf,29,sevennet_geometry_only,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",0.0,21.791000000001873,0.0,16
qm9_hf,29,sevennet_geometry_only,forward_energy,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(cutlass_80_simt_sgemm_128x32_8x5_nn_align1::Params),0.0,21.057000000000244,0.0,2
qm9_hf,29,sevennet_geometry_only,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",0.0,20.609000000002425,0.0,14
qm9_hf,29,sevennet_geometry_only,forward_energy,"std::enable_if<!(false), void>::type internal::gemvx::kernel<int, int, float, float, float, float, false, true, true, false, 6, false, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float> >(cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>)",0.0,19.87199999999939,0.0,12
qm9_hf,29,sevennet_geometry_only,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",0.0,19.775999999999158,0.0,17
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::new_zeros,142.50500000000056,17.762000000001535,20.191999999995005,22
qm9_hf,29,sevennet_geometry_only,forward_energy,_spherical_harmonics,179.1640000000001,16.705000000000155,18.734000000000492,1
qm9_hf,29,sevennet_geometry_only,forward_energy,"std::enable_if<!(false), void>::type internal::gemvx::kernel<int, int, float, float, float, float, false, true, true, false, 5, false, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float> >(cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>)",0.0,16.544000000000324,0.0,6
qm9_hf,29,sevennet_geometry_only,forward_energy,ampere_sgemm_128x32_nn,0.0,16.223999999998796,0.0,3
qm9_hf,29,sevennet_geometry_only,forward_energy,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1})",0.0,13.184000000000765,0.0,7
qm9_hf,29,sevennet_geometry_only,forward_energy,fallback_function,112.93899999999962,9.855999999999995,25.037999999999784,9
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::zeros,58.8529999999987,7.744000000000369,8.644999999996571,7
qm9_hf,29,sevennet_geometry_only,forward_energy,ampere_sgemm_128x32_sliced1x4_nn,0.0,7.007999999999811,0.0,1
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::_to_copy,41.58099999999979,6.207999999999856,5.781999999999698,5
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::to,45.628000000001066,6.207999999999856,4.047000000001276,20
qm9_hf,29,sevennet_geometry_only,forward_energy,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",0.0,5.471999999999753,0.0,3
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::one_hot,30.838999999999942,4.766999999999825,3.0239999999998872,2
qm9_hf,29,sevennet_geometry_only,forward_energy,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::NormTwoOps<float, float, float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::NormTwoOps<float, float, float>, unsigned int, float, 4, 4>)",0.0,4.6400000000001,0.0,2
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::linalg_vector_norm,21.125,4.6400000000001,14.822999999999979,2
qm9_hf,29,sevennet_geometry_only,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",0.0,4.544000000000096,0.0,4
qm9_hf,29,sevennet_geometry_only,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",0.0,4.32100000000014,0.0,4
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::where,32.56299999999999,4.255999999999972,8.162999999999784,2
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::sub,16.976000000000113,3.328999999999951,11.128000000000156,3
qm9_hf,29,sevennet_geometry_only,forward_energy,fused_mul_mul,0.0,3.1360000000001946,0.0,3
qm9_hf,29,sevennet_geometry_only,forward_energy,fused_mul_mul,22.3299999999997,3.1360000000001946,17.204999999999927,3
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::scatter_,11.586000000000013,2.9429999999999836,6.989000000000033,2
qm9_hf,29,sevennet_geometry_only,forward_energy,"void at::native::_scatter_gather_elementwise_kernel<128, 8, at::native::_cuda_scatter_fill_internal_kernel<at::native::OpaqueType<8> >::operator()<at::native::TensorAssign>(at::TensorIterator&, at::native::OpaqueType<8>, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1}>(int, at::native::_cuda_scatter_fill_internal_kernel<at::native::OpaqueType<8> >::operator()<at::native::TensorAssign>(at::TensorIterator&, at::native::OpaqueType<8>, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1})",0.0,2.9429999999999836,0.0,2
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::linalg_norm,15.525999999999954,2.4320000000000164,1.4549999999999272,1
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::sum,10.925999999999476,2.2399999999997817,8.26299999999901,1
