dataset,natoms,case,mode,op,cpu_time_total_us,device_time_total_us,self_cpu_time_total_us,count
qm9_hf,29,sevennet_baseline,force_model,aten::mm,3450.708999999949,5177.6559999999645,2330.9589999999707,412
qm9_hf,29,sevennet_baseline,force_model,forward,11699.034999999998,4609.148,871.1819999999921,32
qm9_hf,29,sevennet_baseline,force_model,aten::tensordot,3416.72299999999,3387.748999999991,417.9560000000115,199
qm9_hf,29,sevennet_baseline,force_model,autograd::engine::evaluate_function: SliceBackward0,6392.450999999983,2614.6659999999792,1000.4160000000375,404
qm9_hf,29,sevennet_baseline,force_model,autograd::engine::evaluate_function: MulBackward0,5456.789000000019,2588.1280000000224,963.7180000001463,329
qm9_hf,29,sevennet_baseline,force_model,aten::mul,6156.749999999928,2390.7600000000475,4044.379999999995,1249
qm9_hf,29,sevennet_baseline,force_model,ampere_sgemm_64x64_nn,0.0,2266.967999999997,0.0,50
qm9_hf,29,sevennet_baseline,force_model,autograd::engine::evaluate_function: MmBackward0,2503.655999999941,1953.4309999999714,425.4709999999068,198
qm9_hf,29,sevennet_baseline,force_model,MmBackward0,2064.6050000000323,1948.8229999999749,220.32300000013493,198
qm9_hf,29,sevennet_baseline,force_model,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",0.0,1870.6820000000052,0.0,835
qm9_hf,29,sevennet_baseline,force_model,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",0.0,1699.7669999998982,0.0,597
qm9_hf,29,sevennet_baseline,force_model,aten::add_,1546.6879999999073,1469.4009999998707,765.9379999998164,511
qm9_hf,29,sevennet_baseline,force_model,SliceBackward0,4416.125999999971,1445.5920000000115,142.6480000000156,404
qm9_hf,29,sevennet_baseline,force_model,aten::slice_backward,4273.4779999999555,1445.5920000000115,392.5279999997874,404
qm9_hf,29,sevennet_baseline,force_model,MulBackward0,3006.4719999999543,1326.9660000000222,340.3149999999587,329
qm9_hf,29,sevennet_baseline,force_model,aten::sum,1526.9229999999316,1272.7149999999874,1015.6399999999376,306
qm9_hf,29,sevennet_baseline,force_model,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4>)",0.0,1248.6199999999917,0.0,300
qm9_hf,29,sevennet_baseline,force_model,aten::copy_,2730.891999999997,1147.696000000037,1188.192000000011,687
qm9_hf,29,sevennet_baseline,force_model,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0.0,1030.0260000000053,0.0,603
qm9_hf,29,sevennet_baseline,force_model,aten::fill_,1281.7929999999724,893.7109999999905,545.4469999999732,463
qm9_hf,29,sevennet_baseline,force_model,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",0.0,891.9199999999903,0.0,459
qm9_hf,29,sevennet_baseline,force_model,aten::zero_,1588.091999999966,889.2959999999882,324.58799999999815,458
qm9_hf,29,sevennet_baseline,force_model,aten::zeros,2320.24700000008,854.7669999999921,240.7200000000512,417
qm9_hf,29,sevennet_baseline,force_model,aten::einsum,3732.4310000000055,706.2820000000013,769.3049999999882,308
qm9_hf,29,sevennet_baseline,force_model,ampere_sgemm_64x64_tn,0.0,600.1350000000057,0.0,29
qm9_hf,29,sevennet_baseline,force_model,ampere_sgemm_128x64_tn,0.0,596.2600000000057,0.0,28
qm9_hf,29,sevennet_baseline,force_model,aten::clone,1784.2660000000078,448.35999999999365,188.38500000008253,205
qm9_hf,29,sevennet_baseline,force_model,aten::reshape,3805.3560000000302,392.4210000000021,1263.1440000001458,2822
qm9_hf,29,sevennet_baseline,force_model,ampere_sgemm_32x128_nn,0.0,377.1529999999966,0.0,70
qm9_hf,29,sevennet_baseline,force_model,ampere_sgemm_32x128_tn,0.0,316.57700000000114,0.0,70
qm9_hf,29,sevennet_baseline,force_model,autograd::engine::evaluate_function: PermuteBackward0,2620.793999999987,302.1739999999918,1328.181000000106,893
qm9_hf,29,sevennet_baseline,force_model,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, false, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*, float*, float const*, float const*, float const*, float const*)",0.0,272.3570000000002,0.0,125
qm9_hf,29,sevennet_baseline,force_model,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",0.0,268.1970000000415,0.0,247
qm9_hf,29,sevennet_baseline,force_model,aten::add,501.926000000002,266.94200000001933,326.4700000000414,107
qm9_hf,29,sevennet_baseline,force_model,aten::bmm,562.8149999999828,253.86000000002696,424.54899999999407,78
qm9_hf,29,sevennet_baseline,force_model,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",0.0,225.35100000000614,0.0,145
qm9_hf,29,sevennet_baseline,force_model,ampere_sgemm_32x32_sliced1x4_tn,0.0,199.71300000000338,0.0,51
qm9_hf,29,sevennet_baseline,force_model,aten::cat,457.0160000000019,194.43499999999085,367.2529999999945,43
qm9_hf,29,sevennet_baseline,force_model,autograd::engine::evaluate_function: UnsqueezeBackward0,1727.9310000000223,181.95799999996962,779.0320000000538,455
qm9_hf,29,sevennet_baseline,force_model,ampere_sgemm_128x128_nn,0.0,179.42600000001357,0.0,20
qm9_hf,29,sevennet_baseline,force_model,"void at::native::(anonymous namespace)::CatArrayBatchedCopy_aligned16_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 2, 128, 1>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0.0,168.9949999999942,0.0,32
qm9_hf,29,sevennet_baseline,force_model,ampere_sgemm_32x32_sliced1x4_nn,0.0,163.90900000000124,0.0,43
qm9_hf,29,sevennet_baseline,force_model,autograd::engine::evaluate_function: BmmBackward0,484.50499999999374,142.69200000002456,69.22500000000218,30
qm9_hf,29,sevennet_baseline,force_model,BmmBackward0,415.27999999999156,142.69200000002456,41.874000000003434,30
qm9_hf,29,sevennet_baseline,force_model,autograd::engine::evaluate_function: MulBackward1,771.6549999999734,121.4390000000094,175.36699999998746,98
qm9_hf,29,sevennet_baseline,force_model,Memcpy DtoD (Device -> Device),0.0,113.57300000003158,0.0,80
qm9_hf,29,sevennet_baseline,force_model,ampere_sgemm_64x32_sliced1x4_nn,0.0,113.40799999999922,0.0,36
