dataset,sample_id,modal,natoms,case,repeat_idx,stage,time_ms,calls,load
ani1ccx,055:0,spice,55,e3nn_baseline,0,0_convolution.aggregation_ms,0.0652980525046587,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,0_convolution.denominator_ms,0.01085386611521244,1.0,0.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,0_convolution.edge_src_gather_ms,0.017727958038449287,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,0_convolution.message_tp_ms,2.6179482229053974,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,0_convolution.total_ms,2.8772340156137943,1.0,0.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,0_convolution.weight_nn_ms,0.1065288670361042,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,1_convolution.aggregation_ms,0.09448290802538395,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,1_convolution.denominator_ms,0.011189142242074013,1.0,0.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,1_convolution.edge_src_gather_ms,0.020996900275349617,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,1_convolution.message_tp_ms,12.761366087943316,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,1_convolution.total_ms,13.044839026406407,1.0,0.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,1_convolution.weight_nn_ms,0.09925500489771366,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,2_convolution.aggregation_ms,0.1817699521780014,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,2_convolution.denominator_ms,0.012265052646398544,1.0,0.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,2_convolution.edge_src_gather_ms,0.026131048798561096,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,2_convolution.message_tp_ms,22.214350989088416,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,2_convolution.total_ms,22.60057395324111,1.0,0.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,2_convolution.weight_nn_ms,0.10788789950311184,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,3_convolution.aggregation_ms,0.20630797371268272,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,3_convolution.denominator_ms,0.012555858120322227,1.0,0.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,3_convolution.edge_src_gather_ms,0.02874387428164482,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,3_convolution.message_tp_ms,23.468491155654192,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,3_convolution.total_ms,23.887484101578593,1.0,0.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,3_convolution.weight_nn_ms,0.11340808123350143,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,4_convolution.aggregation_ms,0.045598018914461136,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,4_convolution.denominator_ms,0.010523013770580292,1.0,0.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,4_convolution.edge_src_gather_ms,0.01889909617602825,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,4_convolution.message_tp_ms,3.0901648569852114,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,4_convolution.total_ms,3.310716012492776,1.0,0.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,4_convolution.weight_nn_ms,0.08750893175601959,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,edge_embedding.cutoff_ms,0.09346799924969673,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,edge_embedding.edge_length_norm_ms,0.024303095415234566,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,edge_embedding.radial_basis_ms,0.041906023398041725,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,edge_embedding.radial_combine_ms,0.00864686444401741,1.0,16336.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,edge_embedding.spherical_harmonics_ms,121.3293659966439,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,model_total_ms,286.637504119426,1.0,0.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,top_force_output_ms,33.711195923388004,1.0,0.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,top_input_embedding_ms,0.9893139358609915,3.0,0.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,top_interaction_other_ms,61.22473441064358,25.0,0.0
ani1ccx,055:0,spice,55,e3nn_baseline,0,top_readout_ms,2.893958706408739,4.0,0.0
ani1ccx,055:0,spice,55,e3nn_baseline,1,0_convolution.aggregation_ms,0.05652313120663166,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,1,0_convolution.denominator_ms,0.010320916771888733,1.0,0.0
ani1ccx,055:0,spice,55,e3nn_baseline,1,0_convolution.edge_src_gather_ms,0.01644901931285858,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,1,0_convolution.message_tp_ms,2.7168579399585724,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,1,0_convolution.total_ms,2.963935025036335,1.0,0.0
ani1ccx,055:0,spice,55,e3nn_baseline,1,0_convolution.weight_nn_ms,0.10399008169770241,1.0,2042.0
ani1ccx,055:0,spice,55,e3nn_baseline,1,1_convolution.aggregation_ms,0.0963809434324503,1.0,2042.0
