dataset,sample_id,modal,natoms,case,repeat_idx,edge_length_norm_ms,edge_length_norm_ms_load,radial_basis_ms,radial_basis_ms_load,cutoff_ms,cutoff_ms_load,radial_combine_ms,radial_combine_ms_load,spherical_harmonics_ms,spherical_harmonics_ms_load,pair_expand_ms,pair_expand_ms_load,conv_weight_nn_ms,conv_weight_nn_ms_load,conv_src_gather_ms,conv_src_gather_ms_load,conv_filter_gather_ms,conv_filter_gather_ms_load,pair_indexing_ms,pair_indexing_ms_load,conv_message_tp_ms,conv_message_tp_ms_load,conv_aggregation_ms,conv_aggregation_ms_load,conv_denominator_ms,conv_denominator_ms_load,top_input_embedding_ms,top_input_embedding_ms_load,top_interaction_other_ms,top_interaction_other_ms_load,top_readout_ms,top_readout_ms_load,top_force_output_ms,top_force_output_ms_load,model_total_ms,model_total_ms_load,other_ms,other_ms_load
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,0,0.0238749198615551,3532.0,0.038428930565714836,3532.0,0.08229399099946022,3532.0,0.00913185067474842,28256.0,0.2899451646953821,3532.0,0.0,0.0,0.5598242860287428,17660.0,0.14143576845526695,17660.0,0.0,0.0,0.0,0.0,64.14371123537421,17660.0,0.8893865160644054,17660.0,0.05971011705696583,0.0,0.9546910878270864,0.0,60.51137507893145,0.0,2.7793939225375652,0.0,42.78012504801154,0.0,174.11104612983763,0.0,66.08459423296154,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,1,0.0228099524974823,3532.0,0.03813300281763077,3532.0,0.08305395022034645,3532.0,0.008941162377595901,28256.0,0.2904180437326431,3532.0,0.0,0.0,0.5546491593122482,17660.0,0.14169467613101006,17660.0,0.0,0.0,0.0,0.0,64.30445471778512,17660.0,0.8954731747508049,17660.0,0.06267265416681767,0.0,0.9437908884137869,0.0,60.5017296038568,0.0,2.7918918058276176,0.0,42.8321089129895,0.0,174.3094869889319,0.0,66.24328694306314,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,2,0.02323603257536888,3532.0,0.03844196908175945,3532.0,0.08086417801678181,3532.0,0.008693896234035492,28256.0,0.29903603717684746,3532.0,0.0,0.0,0.5639130249619484,17660.0,0.1412800047546625,17660.0,0.0,0.0,0.0,0.0,64.03693137690425,17660.0,0.8997221011668444,17660.0,0.06196578033268452,0.0,0.9638923220336437,0.0,60.40772143751383,0.0,2.781104762107134,0.0,42.937301099300385,0.0,174.10206305794418,0.0,65.99522475153208,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,3,0.022913096472620964,3532.0,0.04019914194941521,3532.0,0.08129491470754147,3532.0,0.009214039891958237,28256.0,0.30248286202549934,3532.0,0.0,0.0,0.5589318461716175,17660.0,0.1403770875185728,17660.0,0.0,0.0,0.0,0.0,63.875208143144846,17660.0,0.9031377267092466,17660.0,0.061709899455308914,0.0,0.9652641601860523,0.0,60.404714895412326,0.0,2.7977339923381805,0.0,42.82541503198445,0.0,173.85659785941243,0.0,65.82959205843508,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,4,0.022307969629764557,3532.0,0.038008904084563255,3532.0,0.08185906335711479,3532.0,0.009046867489814758,28256.0,0.30739279463887215,3532.0,0.0,0.0,0.5674303974956274,17660.0,0.14380901120603085,17660.0,0.0,0.0,0.0,0.0,63.72523889876902,17660.0,0.9026490151882172,17660.0,0.06166193634271622,0.0,0.9607248939573765,0.0,60.45329314656556,0.0,2.773009240627289,0.0,43.03550603799522,0.0,173.9423400722444,0.0,65.68818795494735,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,0,0.02202484756708145,1766.0,0.04568207077682018,1766.0,0.09193317964673042,1766.0,0.010492047294974327,14128.0,0.3223479725420475,1766.0,0.085093779489398,125386.0,0.5039882380515337,8830.0,0.15545310452580452,17660.0,0.08502788841724396,17660.0,0.3244103863835335,44150.0,9.067641571164131,17660.0,1.0248259641230106,17660.0,0.05507189780473709,0.0,1.3090670108795166,0.0,62.0196876116097,0.0,2.7972362004220486,0.0,39.68009585514665,0.0,119.10581798292696,0.0,12.052931124344468,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,1,0.02032797783613205,1766.0,0.039800070226192474,1766.0,0.08598482236266136,1766.0,0.009281793609261513,14128.0,0.3111541736871004,1766.0,0.08137989789247513,125386.0,0.5247548688203096,8830.0,0.1566216815263033,17660.0,0.08202716708183289,17660.0,0.325425760820508,44150.0,9.082258678972721,17660.0,1.033201115205884,17660.0,0.054442090913653374,0.0,1.072330866008997,0.0,61.96811911650002,0.0,2.771553583443165,0.0,39.7508479654789,0.0,118.86217584833503,0.0,12.10507727228105,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,2,0.019483035430312157,1766.0,0.04162103869020939,1766.0,0.08548400364816189,1766.0,0.009554903954267502,14128.0,0.32104901038110256,1766.0,0.0807431060820818,125386.0,0.5274107679724693,8830.0,0.15596323646605015,17660.0,0.08195522241294384,17660.0,0.3319433890283108,44150.0,9.195591788738966,17660.0,1.040591625496745,17660.0,0.05575711838901043,0.0,1.395865809172392,0.0,61.96913146413863,0.0,2.7797790244221687,0.0,39.73383386619389,0.0,119.3271370138973,0.0,12.240126496180892,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,3,0.02127513289451599,1766.0,0.04485109820961952,1766.0,0.09145401418209076,1766.0,0.010424992069602013,14128.0,0.3392479848116636,1766.0,0.09637349285185337,125386.0,0.49617188051342964,8830.0,0.15592179261147976,17660.0,0.0801600981503725,17660.0,0.32956385985016823,44150.0,9.16462461464107,17660.0,1.0319226421415806,17660.0,0.054270029067993164,0.0,1.4277880545705557,0.0,61.74820684827864,0.0,2.7693351730704308,0.0,39.65447610244155,0.0,119.02495916001499,0.0,12.14660913683474,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,4,0.022071879357099533,1766.0,0.04396005533635616,1766.0,0.09243492968380451,1766.0,0.010079937055706978,14128.0,0.3230459988117218,1766.0,0.08475384674966335,125386.0,0.5025111604481936,8830.0,0.15633250586688519,17660.0,0.08060387335717678,17660.0,0.32971822656691074,44150.0,9.09771304577589,17660.0,1.0345613118261099,17660.0,0.054732197895646095,0.0,1.3505611568689346,0.0,62.38068034872413,0.0,2.7853259816765785,0.0,39.80896691791713,0.0,119.66465413570404,0.0,12.100547086447477,0.0
