dataset,sample_id,modal,natoms,case,n_repeat,repeat_idx,stage,time_ms,calls,load
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,0_convolution.aggregation_ms,0.06362888962030411,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,0_convolution.denominator_ms,0.009950948879122734,1.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,0_convolution.edge_src_gather_ms,0.015020137652754784,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,0_convolution.message_tp_ms,2.6734231505542994,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,0_convolution.total_ms,2.922557992860675,1.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,0_convolution.weight_nn_ms,0.09830202907323837,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,1_convolution.aggregation_ms,0.1798798330128193,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,1_convolution.denominator_ms,0.011574942618608475,1.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,1_convolution.edge_src_gather_ms,0.0260139349848032,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,1_convolution.message_tp_ms,12.508761137723923,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,1_convolution.total_ms,12.896124040707946,1.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,1_convolution.weight_nn_ms,0.11192914098501205,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,2_convolution.aggregation_ms,0.282923923805356,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,2_convolution.denominator_ms,0.013396842405200005,1.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,2_convolution.edge_src_gather_ms,0.036490848287940025,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,2_convolution.message_tp_ms,22.3044550511986,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,2_convolution.total_ms,22.823185892775655,1.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,2_convolution.weight_nn_ms,0.1282820012420416,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,3_convolution.aggregation_ms,0.3174829762428999,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,3_convolution.denominator_ms,0.014067161828279495,1.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,3_convolution.edge_src_gather_ms,0.0387819018214941,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,3_convolution.message_tp_ms,23.613594006747007,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,3_convolution.total_ms,24.174376158043742,1.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,3_convolution.weight_nn_ms,0.13351603411138058,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,4_convolution.aggregation_ms,0.04547089338302612,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,4_convolution.denominator_ms,0.01072022132575512,1.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,4_convolution.edge_src_gather_ms,0.02512894570827484,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,4_convolution.message_tp_ms,3.043477889150381,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,4_convolution.total_ms,3.268350148573518,1.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,4_convolution.weight_nn_ms,0.0877950806170702,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,edge_embedding.cutoff_ms,0.08229399099946022,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,edge_embedding.edge_length_norm_ms,0.0238749198615551,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,edge_embedding.radial_basis_ms,0.038428930565714836,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,edge_embedding.radial_combine_ms,0.00913185067474842,1.0,28256.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,edge_embedding.spherical_harmonics_ms,0.2899451646953821,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,model_total_ms,174.11104612983763,1.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,top_force_output_ms,42.78012504801154,1.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,top_input_embedding_ms,0.9546910878270864,3.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,top_interaction_other_ms,60.51137507893145,25.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,0,top_readout_ms,2.7793939225375652,4.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,0_convolution.aggregation_ms,0.06431597284972668,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,0_convolution.denominator_ms,0.011035939678549767,1.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,0_convolution.edge_src_gather_ms,0.015088822692632675,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,0_convolution.message_tp_ms,2.6641241274774075,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,0_convolution.total_ms,2.9158098623156548,1.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,0_convolution.weight_nn_ms,0.10309391655027866,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,1_convolution.aggregation_ms,0.18111802637577057,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,1_convolution.denominator_ms,0.012171920388936996,1.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,1_convolution.edge_src_gather_ms,0.0260230153799057,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,1_convolution.message_tp_ms,12.524492107331753,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,1_convolution.total_ms,12.908755103126168,1.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,1_convolution.weight_nn_ms,0.10785600170493126,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,2_convolution.aggregation_ms,0.2839951775968075,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,2_convolution.denominator_ms,0.01401687040925026,1.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,2_convolution.edge_src_gather_ms,0.03635580651462078,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,2_convolution.message_tp_ms,22.30359218083322,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,2_convolution.total_ms,22.820258047431707,1.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,2_convolution.weight_nn_ms,0.12489408254623413,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,3_convolution.aggregation_ms,0.31815096735954285,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,3_convolution.denominator_ms,0.014609890058636665,1.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,3_convolution.edge_src_gather_ms,0.03950903192162514,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,3_convolution.message_tp_ms,23.684257175773382,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,3_convolution.total_ms,24.243894033133984,1.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,3_convolution.weight_nn_ms,0.13200612738728523,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,4_convolution.aggregation_ms,0.04789303056895733,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,4_convolution.denominator_ms,0.010838033631443977,1.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,4_convolution.edge_src_gather_ms,0.02471799962222576,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,4_convolution.message_tp_ms,3.127989126369357,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,4_convolution.total_ms,3.354569897055626,1.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,4_convolution.weight_nn_ms,0.08679903112351894,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,edge_embedding.cutoff_ms,0.08305395022034645,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,edge_embedding.edge_length_norm_ms,0.0228099524974823,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,edge_embedding.radial_basis_ms,0.03813300281763077,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,edge_embedding.radial_combine_ms,0.008941162377595901,1.0,28256.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,edge_embedding.spherical_harmonics_ms,0.2904180437326431,1.0,3532.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,model_total_ms,174.3094869889319,1.0,0.0
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,1,top_force_output_ms,42.8321089129895,1.0,0.0
