dataset,sample_id,modal,natoms,case,repeat_idx,timing_ms,resolved_policy,n_warmup,n_repeat,device
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,0,31.751034082844853,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,1,31.58603305928409,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,2,31.61288984119892,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,3,31.068277079612017,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,4,30.975340865552425,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,5,30.920078977942467,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,6,30.948844039812684,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,7,31.112894881516695,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,8,30.872412025928497,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,9,30.837309081107378,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,10,31.162871979176998,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,11,30.70281189866364,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,12,31.091871904209256,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,13,31.03893413208425,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,14,31.087018083781004,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,15,31.059416010975838,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,16,31.065099174156785,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,17,31.109130010008812,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,18,31.093433033674955,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,19,31.12733201123774,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,20,31.407390953972936,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,21,31.037162989377975,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,22,31.090273056179285,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,23,31.194285955280066,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,24,30.894848983734846,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,25,30.987606151029468,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,26,31.132045900449157,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,27,30.875890981405973,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,28,30.92280705459416,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,29,30.94401303678751,baseline,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_pair_full,0,48.57901996001601,full,3,30,cuda
ani1x,ani1x-release_416625,spice,63,e3nn_pair_full,1,48.468204913660884,full,3,30,cuda
