dataset,sample_id,modal,natoms,case,repeat_idx,stage,time_ms,calls,load
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,0_convolution.aggregation_ms,0.04999595694243908,1.0,208.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,0_convolution.denominator_ms,0.010160962119698524,1.0,0.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,0_convolution.edge_src_gather_ms,0.014004064723849297,1.0,208.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,0_convolution.message_tp_ms,2.710826927796006,1.0,208.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,0_convolution.total_ms,2.941790036857128,1.0,0.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,0_convolution.weight_nn_ms,0.09999494068324566,1.0,208.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,1_convolution.aggregation_ms,0.07132790051400661,1.0,208.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,1_convolution.denominator_ms,0.010426156222820282,1.0,0.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,1_convolution.edge_src_gather_ms,0.012582866474986076,1.0,208.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,1_convolution.message_tp_ms,12.032699072733521,1.0,208.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,1_convolution.total_ms,12.272558873519301,1.0,0.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,1_convolution.weight_nn_ms,0.08860905654728413,1.0,208.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,2_convolution.aggregation_ms,0.04975404590368271,1.0,208.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,2_convolution.denominator_ms,0.010896939784288406,1.0,0.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,2_convolution.edge_src_gather_ms,0.013463199138641357,1.0,208.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,2_convolution.message_tp_ms,21.362514002248645,1.0,208.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,2_convolution.total_ms,21.586616057902575,1.0,0.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,2_convolution.weight_nn_ms,0.09178090840578079,1.0,208.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,3_convolution.aggregation_ms,0.05281600169837475,1.0,208.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,3_convolution.denominator_ms,0.010685995221138,1.0,0.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,3_convolution.edge_src_gather_ms,0.01368601806461811,1.0,208.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,3_convolution.message_tp_ms,22.586389910429716,1.0,208.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,3_convolution.total_ms,22.812211187556386,1.0,0.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,3_convolution.weight_nn_ms,0.0909359659999609,1.0,208.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,4_convolution.aggregation_ms,0.0445609912276268,1.0,208.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,4_convolution.denominator_ms,0.01024617813527584,1.0,0.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,4_convolution.edge_src_gather_ms,0.013396143913269043,1.0,208.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,4_convolution.message_tp_ms,3.0263320077210665,1.0,208.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,4_convolution.total_ms,3.2460440415889025,1.0,0.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,4_convolution.weight_nn_ms,0.09530712850391865,1.0,208.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,edge_embedding.cutoff_ms,0.08139479905366898,1.0,208.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,edge_embedding.edge_length_norm_ms,0.022320076823234558,1.0,208.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,edge_embedding.radial_basis_ms,0.03945082426071167,1.0,208.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,edge_embedding.radial_combine_ms,0.008563045412302017,1.0,1664.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,edge_embedding.spherical_harmonics_ms,0.31196512281894684,1.0,208.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,model_total_ms,155.58943897485733,1.0,0.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,top_force_output_ms,27.524142991751432,1.0,0.0
