dataset,sample_id,modal,natoms,case,resolved_policy,n_warmup,n_repeat,device,mean_ms,std_ms,median_ms,p95_ms,warmup_mean_ms,warmup_std_ms,abs_energy_diff_vs_e3nn,max_abs_force_diff_vs_e3nn
mptrj,mp-1204603,mpa,444,e3nn_baseline,baseline,3,30,cuda,425.6646725659569,0.3006223465604986,425.61002203729004,426.3303145766258,470.74409504421055,29.22553570138038,0.0,1.1026859283447266e-06
mptrj,mp-1204603,mpa,444,e3nn_pair_full,full,3,30,cuda,420.91461048306275,0.2693651100369803,420.9115949925035,421.29731869790703,481.579525085787,51.64269104900101,0.0,1.9371509552001953e-06
