dataset,sample_id,modal,natoms,case,stage,mean_ms,std_ms,share_mean
mptrj,mp-1204603,mpa,444,e3nn_baseline,spherical_harmonics_ms,0.3026326186954975,0.0052637499957012305,0.0005576430010644665
mptrj,mp-1204603,mpa,444,e3nn_baseline,radial_basis_ms,0.04314878024160862,0.000766078129140181,7.950767306551337e-05
mptrj,mp-1204603,mpa,444,e3nn_baseline,cutoff_ms,0.08728401735424995,0.0018840671049215694,0.0001608330311259705
mptrj,mp-1204603,mpa,444,e3nn_baseline,conv_weight_nn_ms,1.5113402158021927,0.006251515288871576,0.0027848560978066565
mptrj,mp-1204603,mpa,444,e3nn_baseline,pair_expand_ms,0.0,0.0,0.0
mptrj,mp-1204603,mpa,444,e3nn_baseline,pair_indexing_ms,0.0,0.0,0.0
mptrj,mp-1204603,mpa,444,e3nn_baseline,conv_message_tp_ms,102.24229712039232,0.10329861329011476,0.18839575736317904
mptrj,mp-1204603,mpa,444,e3nn_baseline,conv_aggregation_ms,5.128296697512269,0.001534374685017885,0.009449605178307504
mptrj,mp-1204603,mpa,444,e3nn_baseline,top_force_output_ms,366.58128974959254,0.04157333557593052,0.6754773871739518
mptrj,mp-1204603,mpa,444,e3nn_baseline,other_ms,109.98854907229543,0.1100560012810475,0.20266931189302653
mptrj,mp-1204603,mpa,444,e3nn_baseline,model_total_ms,542.6995732355863,0.16483746652734088,1.0
mptrj,mp-1204603,mpa,444,e3nn_pair_full,spherical_harmonics_ms,0.31748926267027855,0.028032298157266183,0.0006608351828508289
mptrj,mp-1204603,mpa,444,e3nn_pair_full,radial_basis_ms,0.04613138735294342,0.004812066317101412,9.601976312567318e-05
mptrj,mp-1204603,mpa,444,e3nn_pair_full,cutoff_ms,0.09151827543973923,0.006704361594884038,0.00019048989492038726
mptrj,mp-1204603,mpa,444,e3nn_pair_full,conv_weight_nn_ms,0.9303285740315914,0.006181156164517974,0.00193642407985935
mptrj,mp-1204603,mpa,444,e3nn_pair_full,pair_expand_ms,0.08544852025806904,0.004225678284721556,0.00017785605734867567
mptrj,mp-1204603,mpa,444,e3nn_pair_full,pair_indexing_ms,1.2837013229727745,0.005895116046588667,0.002671948623892718
mptrj,mp-1204603,mpa,444,e3nn_pair_full,conv_message_tp_ms,44.300866313278675,0.016666996236316553,0.09220964149892885
mptrj,mp-1204603,mpa,444,e3nn_pair_full,conv_aggregation_ms,5.957812862470746,0.01147778496542635,0.012400836233793197
mptrj,mp-1204603,mpa,444,e3nn_pair_full,top_force_output_ms,359.6283006016165,0.21397874220893992,0.7485451060221002
mptrj,mp-1204603,mpa,444,e3nn_pair_full,other_ms,54.3271467089653,0.055717619804192105,0.11307875304894133
mptrj,mp-1204603,mpa,444,e3nn_pair_full,model_total_ms,480.43637946248055,0.44327506492370733,1.0
