dataset,sample_id,modal,natoms,case,repeat_idx,edge_length_norm_ms,edge_length_norm_ms_load,radial_basis_ms,radial_basis_ms_load,cutoff_ms,cutoff_ms_load,radial_combine_ms,radial_combine_ms_load,spherical_harmonics_ms,spherical_harmonics_ms_load,pair_expand_ms,pair_expand_ms_load,conv_weight_nn_ms,conv_weight_nn_ms_load,conv_src_gather_ms,conv_src_gather_ms_load,conv_filter_gather_ms,conv_filter_gather_ms_load,pair_indexing_ms,pair_indexing_ms_load,conv_message_tp_ms,conv_message_tp_ms_load,conv_aggregation_ms,conv_aggregation_ms_load,conv_denominator_ms,conv_denominator_ms_load,top_input_embedding_ms,top_input_embedding_ms_load,top_interaction_other_ms,top_interaction_other_ms_load,top_readout_ms,top_readout_ms_load,top_force_output_ms,top_force_output_ms_load,model_total_ms,model_total_ms_load,other_ms,other_ms_load
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,0,0.02245185896754265,2008.0,0.03992300480604172,2008.0,0.08167396299540997,2008.0,0.009272946044802666,16064.0,0.29181106947362423,2008.0,0.0,0.0,0.49656862393021584,10040.0,0.11088326573371887,10040.0,0.0,0.0,0.0,0.0,62.090876046568155,10040.0,0.5779720377177,10040.0,0.05729612894356251,0.0,0.9678618516772985,0.0,60.42628898285329,0.0,2.767633879557252,0.0,27.17675711028278,0.0,155.95709811896086,0.0,63.61841014586389,0.0
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,1,0.022565945982933044,2008.0,0.03883405588567257,2008.0,0.08265301585197449,2008.0,0.009043840691447258,16064.0,0.29572914354503155,2008.0,0.0,0.0,0.5038059316575527,10040.0,0.1075549516826868,10040.0,0.0,0.0,0.0,0.0,62.19912716187537,10040.0,0.5805480759590864,10040.0,0.05676876753568649,0.0,0.9553988929837942,0.0,60.1768265478313,0.0,2.7833885978907347,0.0,27.08678599447012,0.0,155.75355617329478,0.0,63.73550812713802,0.0
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,2,0.023002969101071358,2008.0,0.039794016629457474,2008.0,0.0864141620695591,2008.0,0.008369097486138344,16064.0,0.28300192207098007,2008.0,0.0,0.0,0.4954282194375992,10040.0,0.10735099203884602,10040.0,0.0,0.0,0.0,0.0,62.10287823341787,10040.0,0.5821462254971266,10040.0,0.05625584162771702,0.0,0.9449049830436707,0.0,60.37992681376636,0.0,2.8033540584146976,0.0,27.152766939252615,0.0,155.92806693166494,0.0,63.64132324233651,0.0
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,3,0.021974090486764908,2008.0,0.04356680437922478,2008.0,0.08189002983272076,2008.0,0.00871601514518261,16064.0,0.2810601145029068,2008.0,0.0,0.0,0.49271201714873314,10040.0,0.10650884360074997,10040.0,0.0,0.0,0.0,0.0,62.04951973631978,10040.0,0.5759161431342363,10040.0,0.05468213930726051,0.0,0.9324999991804361,0.0,60.39238581433892,0.0,2.789250109344721,0.0,27.08982117474079,0.0,155.77092999592423,0.0,63.56710381805897,0.0
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,4,0.022449996322393417,2008.0,0.0424729660153389,2008.0,0.0812069047242403,2008.0,0.00913604162633419,16064.0,0.28855795972049236,2008.0,0.0,0.0,0.49988902173936367,10040.0,0.1065914984792471,10040.0,0.0,0.0,0.0,0.0,61.8509198538959,10040.0,0.5768728442490101,10040.0,0.056004151701927185,0.0,0.9359109681099653,0.0,60.32944843173027,0.0,2.7730376459658146,0.0,27.060338063165545,0.0,155.48430010676384,0.0,63.38098365813494,0.0
ani1x,ani1x-release_416625,spice,63,e3nn_pair_full,0,0.019646016880869865,1004.0,0.03968901000916958,1004.0,0.08347583934664726,1004.0,0.009191920980811119,8032.0,0.29593310318887234,1004.0,0.07647275924682617,71284.0,0.4820150788873434,5020.0,0.1243420410901308,10040.0,0.07991911843419075,10040.0,0.29614614322781563,25100.0,8.366605266928673,10040.0,0.6548259407281876,10040.0,0.05228002555668354,0.0,0.9693917818367481,0.0,61.151518020778894,0.0,2.7853078208863735,0.0,39.909916929900646,0.0,116.86518485657871,0.0,10.894527193158865,0.0
ani1x,ani1x-release_416625,spice,63,e3nn_pair_full,1,0.02009095624089241,1004.0,0.04150299355387688,1004.0,0.08497200906276703,1004.0,0.008842907845973969,8032.0,0.30031008645892143,1004.0,0.07583433762192726,71284.0,0.48592896200716496,5020.0,0.12771785259246826,10040.0,0.08050189353525639,10040.0,0.29926025308668613,25100.0,8.322785375639796,10040.0,0.6636888720095158,10040.0,0.0531710684299469,0.0,0.9679400827735662,0.0,61.099497601389885,0.0,2.7929870411753654,0.0,40.18636210821569,0.0,117.10322299040854,0.0,10.90080919675529,0.0
ani1x,ani1x-release_416625,spice,63,e3nn_pair_full,2,0.01981295645236969,1004.0,0.038847094401717186,1004.0,0.082771060988307,1004.0,0.009139999747276306,8032.0,0.29107602313160896,1004.0,0.07877405732870102,71284.0,0.4918607883155346,5020.0,0.126182334497571,10040.0,0.08037523366510868,10040.0,0.29347254894673824,25100.0,8.30236473120749,10040.0,0.6512231193482876,10040.0,0.052215298637747765,0.0,0.9735128842294216,0.0,60.761730652302504,0.0,2.7724322862923145,0.0,39.75247102789581,0.0,116.24778108671308,0.0,10.847993660718203,0.0
ani1x,ani1x-release_416625,spice,63,e3nn_pair_full,3,0.01942296512424946,1004.0,0.03996305167675018,1004.0,0.08357013575732708,1004.0,0.009394949302077293,8032.0,0.2950439229607582,1004.0,0.07623434066772461,71284.0,0.47809421084821224,5020.0,0.12672413140535355,10040.0,0.07974985055625439,10040.0,0.2946206368505955,25100.0,8.339787367731333,10040.0,0.6489704828709364,10040.0,0.052129849791526794,0.0,0.9713543113321066,0.0,60.857306933030486,0.0,2.7740730438381433,0.0,39.88568903878331,0.0,116.49564420804381,0.0,10.860875248908997,0.0
ani1x,ani1x-release_416625,spice,63,e3nn_pair_full,4,0.019383151084184647,1004.0,0.03955606371164322,1004.0,0.08379900828003883,1004.0,0.009529991075396538,8032.0,0.28849299997091293,1004.0,0.07676868699491024,71284.0,0.4783698823302984,5020.0,0.12645660899579525,10040.0,0.07985695265233517,10040.0,0.295399222522974,25100.0,8.354135323315859,10040.0,0.6467222701758146,10040.0,0.05177292041480541,0.0,0.9859460406005383,0.0,60.69177412427962,0.0,2.773596905171871,0.0,39.99332385137677,0.0,116.46738811396062,0.0,10.869309771806002,0.0
