dataset,sample_id,modal,natoms,case,repeat_idx,edge_length_norm_ms,edge_length_norm_ms_load,radial_basis_ms,radial_basis_ms_load,cutoff_ms,cutoff_ms_load,radial_combine_ms,radial_combine_ms_load,spherical_harmonics_ms,spherical_harmonics_ms_load,pair_expand_ms,pair_expand_ms_load,conv_weight_nn_ms,conv_weight_nn_ms_load,pair_indexing_ms,pair_indexing_ms_load,conv_src_gather_ms,conv_src_gather_ms_load,conv_filter_gather_ms,conv_filter_gather_ms_load,conv_message_tp_ms,conv_message_tp_ms_load,flash_fused_conv_ms,flash_fused_conv_ms_load,conv_aggregation_ms,conv_aggregation_ms_load,conv_denominator_ms,conv_denominator_ms_load,top_input_embedding_ms,top_input_embedding_ms_load,top_interaction_other_ms,top_interaction_other_ms_load,top_readout_ms,top_readout_ms_load,top_force_output_ms,top_force_output_ms_load,model_total_ms,model_total_ms_load,other_ms,other_ms_load
qm9_hf,0_3057,qcml,29,e3nn_baseline,0,0.022285152226686478,570.0,0.03758794628083706,570.0,0.08082808926701546,570.0,0.013246899470686913,4560.0,0.2762041985988617,570.0,0.0,0.0,0.4686540924012661,2850.0,0.0,0.0,0.0746783334761858,2850.0,0.0,0.0,62.63965670950711,2850.0,0.0,0.0,0.2807248383760452,2850.0,0.053445808589458466,0.0,0.9368429891765118,0.0,60.79102191142738,0.0,2.8843593318015337,0.0,27.575683780014515,0.0,156.98101394809783,0.0,63.80373751744628,0.0
qm9_hf,0_3057,qcml,29,e3nn_baseline,1,0.022677937522530556,570.0,0.041893916204571724,570.0,0.08177198469638824,570.0,0.009191920980811119,4560.0,0.28090295381844044,570.0,0.0,0.0,0.460413983091712,2850.0,0.0,0.0,0.0748650636523962,2850.0,0.0,0.0,63.05211316794157,2850.0,0.0,0.0,0.2746444661170244,2850.0,0.05323300138115883,0.0,0.9600978810340166,0.0,60.756492195650935,0.0,2.792332088574767,0.0,27.445931918919086,0.0,157.13587193749845,0.0,64.19646693393588,0.0
qm9_hf,0_3057,qcml,29,e3nn_baseline,2,0.024636974558234215,570.0,0.03974582068622112,570.0,0.08232705295085907,570.0,0.008729053661227226,4560.0,0.29495800845324993,570.0,0.0,0.0,0.4589708987623453,2850.0,0.0,0.0,0.0744981225579977,2850.0,0.0,0.0,62.44120094925165,2850.0,0.0,0.0,0.2809879370033741,2850.0,0.057063065469264984,0.0,0.9406921453773975,0.0,60.478182043880224,0.0,2.788627054542303,0.0,27.444829931482673,0.0,156.27193683758378,0.0,63.598677050322294,0.0
qm9_hf,0_3057,qcml,29,e3nn_baseline,3,0.026060035452246666,570.0,0.04178192466497421,570.0,0.08788914419710636,570.0,0.008380971848964691,4560.0,0.2988020423799753,570.0,0.0,0.0,0.45457296073436737,2850.0,0.0,0.0,0.07459381595253944,2850.0,0.0,0.0,62.728409888222814,2850.0,0.0,0.0,0.2891181502491236,2850.0,0.05404278635978699,0.0,0.9542028419673443,0.0,60.90624863281846,0.0,2.790563041344285,0.0,27.17741089873016,0.0,156.80346498265862,0.0,63.90252080745995,0.0
qm9_hf,0_3057,qcml,29,e3nn_baseline,4,0.023322878405451775,570.0,0.04130695015192032,570.0,0.08791498839855194,570.0,0.008622882887721062,4560.0,0.28570787981152534,570.0,0.0,0.0,0.5424979608505964,2850.0,0.0,0.0,0.08234009146690369,2850.0,0.0,0.0,62.324024736881256,2850.0,0.0,0.0,0.28693932108581066,2850.0,0.053374795243144035,0.0,0.9425869211554527,0.0,61.08517572283745,0.0,2.8929102700203657,0.0,27.433146024122834,0.0,156.97042108513415,0.0,63.59486095607281,0.0
qm9_hf,0_3057,qcml,29,e3nn_pair_full,0,0.018699094653129578,285.0,0.037326011806726456,285.0,0.0816879328340292,285.0,0.008627073839306831,2280.0,0.2850680612027645,285.0,0.07928605191409588,20235.0,0.47021289356052876,1425.0,0.23970752954483032,7125.0,0.10138819925487041,2850.0,0.07855589501559734,2850.0,8.159564342349768,2850.0,0.0,0.0,0.4839461762458086,2850.0,0.050460221245884895,0.0,0.9919411968439817,0.0,60.79723313450813,0.0,2.8043962083756924,0.0,40.39593995548785,0.0,116.58348911441863,0.0,10.43420098721981,0.0
qm9_hf,0_3057,qcml,29,e3nn_pair_full,1,0.01889001578092575,285.0,0.03917119465768337,285.0,0.0926540233194828,285.0,0.010933028534054756,2280.0,0.3636348992586136,285.0,0.07197167724370956,20235.0,0.4597341176122427,1425.0,0.23927493020892143,7125.0,0.09928690269589424,2850.0,0.07950514554977417,2850.0,8.26063915155828,2850.0,0.0,0.0,0.45606400817632675,2850.0,0.050274189561605453,0.0,0.9510947857052088,0.0,60.785193694755435,0.0,2.798923058435321,0.0,40.45791900716722,0.0,116.71213712543249,0.0,10.471539571881294,0.0
qm9_hf,0_3057,qcml,29,e3nn_pair_full,2,0.01895497553050518,285.0,0.03752601332962513,285.0,0.07970607839524746,285.0,0.008804956451058388,2280.0,0.2863819245249033,285.0,0.07881224155426025,20235.0,0.461747869849205,1425.0,0.24177064187824726,7125.0,0.10242708958685398,2850.0,0.07905811071395874,2850.0,8.279805537313223,2850.0,0.0,0.0,0.4655646625906229,2850.0,0.049269990995526314,0.0,0.9569828398525715,0.0,60.8410460408777,0.0,2.831338671967387,0.0,40.28373514302075,0.0,116.55010399408638,0.0,10.503708850592375,0.0
qm9_hf,0_3057,qcml,29,e3nn_pair_full,3,0.019029946997761726,285.0,0.04368810914456844,285.0,0.08109398186206818,285.0,0.008733011782169342,2280.0,0.2829649019986391,285.0,0.07896707393229008,20235.0,0.47410186380147934,1425.0,0.24294573813676834,7125.0,0.12278184294700623,2850.0,0.07972889579832554,2850.0,8.282758295536041,2850.0,0.0,0.0,0.4764162003993988,2850.0,0.06290874443948269,0.0,0.9876440744847059,0.0,60.81479205749929,0.0,2.799264620989561,0.0,40.51505192182958,0.0,116.83748895302415,0.0,10.573431150987744,0.0
qm9_hf,0_3057,qcml,29,e3nn_pair_full,4,0.018865102902054787,285.0,0.03743800334632397,285.0,0.079774996265769,285.0,0.008941860869526863,2280.0,0.2911959309130907,285.0,0.07495423778891563,20235.0,0.456404872238636,1425.0,0.2371340524405241,7125.0,0.12483051978051662,2850.0,0.07921550422906876,2850.0,8.273843675851822,2850.0,0.0,0.0,0.4723218735307455,2850.0,0.05003390833735466,0.0,0.9545818902552128,0.0,60.90519647113979,0.0,2.7941728476434946,0.0,40.50477407872677,0.0,116.80981214158237,0.0,10.526518104597926,0.0
