dataset,sample_id,modal,natoms,case,repeat_idx,stage,time_ms,calls,load
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,0_convolution.total_ms,2.909426111727953,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,0_convolution.weight_nn_ms,0.09147194214165211,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,1_convolution.aggregation_ms,0.048457877710461617,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,1_convolution.denominator_ms,0.010274816304445267,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,1_convolution.edge_src_gather_ms,0.01299707219004631,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,1_convolution.message_tp_ms,12.108757859095931,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,1_convolution.total_ms,12.325545074418187,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,1_convolution.weight_nn_ms,0.08886982686817646,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,2_convolution.aggregation_ms,0.058176927268505096,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,2_convolution.denominator_ms,0.010694144293665886,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,2_convolution.edge_src_gather_ms,0.014466000720858574,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,2_convolution.message_tp_ms,21.453127032145858,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,2_convolution.total_ms,21.685309940949082,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,2_convolution.weight_nn_ms,0.09301514364778996,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,3_convolution.aggregation_ms,0.060635851696133614,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,3_convolution.denominator_ms,0.010814983397722244,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,3_convolution.edge_src_gather_ms,0.015245983377099037,1.0,366.0
