dataset,sample_id,modal,natoms,case,repeat_idx,energy,abs_energy_diff_vs_reference,max_abs_force_diff_vs_reference,mean_abs_force_diff_vs_reference,n_warmup,n_repeat,device,resolved_policy
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,2,-50179.5546875,0.0,1.6689300537109375e-06,3.4315357311243133e-07,2,30,cuda,geometry_only
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,3,-50179.5546875,0.0,1.430511474609375e-06,3.1039169812174805e-07,2,30,cuda,geometry_only
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,4,-50179.5546875,0.0,1.9073486328125e-06,3.430681942973024e-07,2,30,cuda,geometry_only
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,5,-50179.5546875,0.0,1.9073486328125e-06,4.0726993688622315e-07,2,30,cuda,geometry_only
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,6,-50179.5546875,0.0,2.1457672119140625e-06,3.499625620406732e-07,2,30,cuda,geometry_only
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,7,-50179.5546875,0.0,1.9669532775878906e-06,3.563369546100148e-07,2,30,cuda,geometry_only
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,8,-50179.5546875,0.0,2.86102294921875e-06,3.675567938898894e-07,2,30,cuda,geometry_only
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,9,-50179.5546875,0.0,2.1457672119140625e-06,3.6658408930634323e-07,2,30,cuda,geometry_only
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,10,-50179.5546875,0.0,2.1457672119140625e-06,3.791000153796631e-07,2,30,cuda,geometry_only
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,11,-50179.5546875,0.0,1.9073486328125e-06,4.150516588197206e-07,2,30,cuda,geometry_only
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,12,-50179.5546875,0.0,1.7881393432617188e-06,3.156666252834839e-07,2,30,cuda,geometry_only
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,13,-50179.5546875,0.0,2.205371856689453e-06,3.651327631359891e-07,2,30,cuda,geometry_only
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,14,-50179.5546875,0.0,1.430511474609375e-06,3.605149743179936e-07,2,30,cuda,geometry_only
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,15,-50179.5546875,0.0,1.5124678611755371e-06,3.1720330184725753e-07,2,30,cuda,geometry_only
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,16,-50179.5546875,0.0,2.0265579223632812e-06,3.748806136627536e-07,2,30,cuda,geometry_only
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,17,-50179.5546875,0.0,2.384185791015625e-06,3.748806136627536e-07,2,30,cuda,geometry_only
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,18,-50179.5546875,0.0,2.1457672119140625e-06,3.578710447982303e-07,2,30,cuda,geometry_only
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,19,-50179.5546875,0.0,1.9073486328125e-06,3.494865552511328e-07,2,30,cuda,geometry_only
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,20,-50179.5546875,0.0,1.9073486328125e-06,3.5800815112452256e-07,2,30,cuda,geometry_only
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,21,-50179.5546875,0.0,1.6689300537109375e-06,3.2580769016021804e-07,2,30,cuda,geometry_only
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,22,-50179.5546875,0.0,2.1457672119140625e-06,3.3829516610239807e-07,2,30,cuda,geometry_only
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,23,-50179.5546875,0.0,2.5033950805664062e-06,4.120093421988713e-07,2,30,cuda,geometry_only
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,24,-50179.5546875,0.0,2.086162567138672e-06,3.518458981943695e-07,2,30,cuda,geometry_only
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,25,-50179.5546875,0.0,2.1457672119140625e-06,3.1933240052239853e-07,2,30,cuda,geometry_only
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,26,-50179.5546875,0.0,2.2649765014648438e-06,3.625664533046802e-07,2,30,cuda,geometry_only
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,27,-50179.5546875,0.0,2.1457672119140625e-06,3.31545663811994e-07,2,30,cuda,geometry_only
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,28,-50179.5546875,0.0,1.9669532775878906e-06,3.580754253107443e-07,2,30,cuda,geometry_only
md22_at_at,md22_AT-AT_12521,spice,60,sevennet_geometry_only,29,-50179.5546875,0.0,1.9669532775878906e-06,3.7744433711850434e-07,2,30,cuda,geometry_only
