dataset,sample_id,modal,natoms,case,repeat_idx,edge_length_norm_ms,edge_length_norm_ms_load,radial_basis_ms,radial_basis_ms_load,cutoff_ms,cutoff_ms_load,radial_combine_ms,radial_combine_ms_load,spherical_harmonics_ms,spherical_harmonics_ms_load,pair_expand_ms,pair_expand_ms_load,conv_weight_nn_ms,conv_weight_nn_ms_load,pair_indexing_ms,pair_indexing_ms_load,conv_src_gather_ms,conv_src_gather_ms_load,conv_filter_gather_ms,conv_filter_gather_ms_load,conv_message_tp_ms,conv_message_tp_ms_load,flash_fused_conv_ms,flash_fused_conv_ms_load,conv_aggregation_ms,conv_aggregation_ms_load,conv_denominator_ms,conv_denominator_ms_load,top_input_embedding_ms,top_input_embedding_ms_load,top_interaction_other_ms,top_interaction_other_ms_load,top_readout_ms,top_readout_ms_load,top_force_output_ms,top_force_output_ms_load,model_total_ms,model_total_ms_load,other_ms,other_ms_load
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,0,0.02228887751698494,2008.0,0.039631035178899765,2008.0,0.08354499004781246,2008.0,0.008767936378717422,16064.0,229.5792270451784,2008.0,0.0,0.0,0.5381430964916945,10040.0,0.0,0.0,0.11596409603953362,10040.0,0.0,0.0,62.7532156649977,10040.0,0.0,0.0,0.6227330304682255,10040.0,0.058140140026807785,0.0,1.1276258155703545,0.0,60.83217402920127,0.0,2.80689331702888,0.0,193.5813818126917,0.0,553.096478106454,0.0,64.39405214041471,0.0
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,1,0.023689819499850273,2008.0,0.04057888872921467,2008.0,0.08837995119392872,2008.0,0.008678995072841644,16064.0,0.2740970812737942,2008.0,0.0,0.0,0.5295970477163792,10040.0,0.0,0.0,0.1074676401913166,10040.0,0.0,0.0,62.67402204684913,10040.0,0.0,0.0,0.6313009653240442,10040.0,0.06365403532981873,0.0,0.9356879163533449,0.0,60.810667695477605,0.0,2.8105180244892836,0.0,26.666879188269377,0.0,156.5300808288157,0.0,64.2986437305808,0.0
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,2,0.027253059670329094,2008.0,0.03940099850296974,2008.0,0.08019013330340385,2008.0,0.008648959919810295,16064.0,0.2854401245713234,2008.0,0.0,0.0,0.5135021638125181,10040.0,0.0,0.0,0.10828790254890919,10040.0,0.0,0.0,62.46342696249485,10040.0,0.0,0.0,0.5915919318795204,10040.0,0.056598102673888206,0.0,0.9752793703228235,0.0,60.77492702752352,0.0,2.811263082548976,0.0,26.58066409640014,0.0,156.16078791208565,0.0,64.01406112127006,0.0
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,3,0.022619962692260742,2008.0,0.039256177842617035,2008.0,0.08362694643437862,2008.0,0.008564908057451248,16064.0,0.28857612051069736,2008.0,0.0,0.0,0.5037509836256504,10040.0,0.0,0.0,0.10721827857196331,10040.0,0.0,0.0,62.1748142875731,10040.0,0.0,0.0,0.5836179479956627,10040.0,0.056176213547587395,0.0,0.953685725107789,0.0,60.73917145840824,0.0,2.7997081633657217,0.0,26.738791028037667,0.0,155.95896914601326,0.0,63.71716991998255,0.0
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,4,0.02239597961306572,2008.0,0.03900309093296528,2008.0,0.08877809159457684,2008.0,0.008656876161694527,16064.0,0.28245686553418636,2008.0,0.0,0.0,0.5049300380051136,10040.0,0.0,0.0,0.11095614172518253,10040.0,0.0,0.0,62.448984477669,10040.0,0.0,0.0,0.6050202064216137,10040.0,0.05725002847611904,0.0,0.9489308577030897,0.0,60.63555693253875,0.0,2.816303865984082,0.0,26.622888166457415,0.0,156.04472113773227,0.0,64.01516031473875,0.0
ani1x,ani1x-release_416625,spice,63,e3nn_pair_full,0,0.020341947674751282,1004.0,0.03850390203297138,1004.0,0.08461717516183853,1004.0,0.009504146873950958,8032.0,0.30511990189552307,1004.0,0.07567484863102436,71284.0,0.4780031740665436,5020.0,0.2968860790133476,25100.0,0.12655998580157757,10040.0,0.08110608905553818,10040.0,8.231031708419323,10040.0,0.0,0.0,0.6477909628301859,10040.0,0.05201110616326332,0.0,1.0114973410964012,0.0,60.801621060818434,0.0,2.7843399439007044,0.0,40.18759005703032,0.0,116.69263988733292,0.0,10.754148475825787,0.0
ani1x,ani1x-release_416625,spice,63,e3nn_pair_full,1,0.01913192681968212,1004.0,0.03878399729728699,1004.0,0.08447002619504929,1004.0,0.0089230015873909,8032.0,0.2865211572498083,1004.0,0.08270586840808392,71284.0,0.48660184256732464,5020.0,0.2968523185700178,25100.0,0.12593180872499943,10040.0,0.08138339035212994,10040.0,8.385688532143831,10040.0,0.0,0.0,0.6530277896672487,10040.0,0.05259481258690357,0.0,1.0065888054668903,0.0,60.97480724565685,0.0,2.8745101299136877,0.0,40.7372631598264,0.0,117.66299488954246,0.0,10.918032145127654,0.0
ani1x,ani1x-release_416625,spice,63,e3nn_pair_full,2,0.019368017092347145,1004.0,0.03947201184928417,1004.0,0.08323206566274166,1004.0,0.008944887667894363,8032.0,0.2855521161109209,1004.0,0.07646973244845867,71284.0,0.4818658344447613,5020.0,0.31589530408382416,25100.0,0.12832041829824448,10040.0,0.08486234582960606,10040.0,8.402950363233685,10040.0,0.0,0.0,0.6542936898767948,10040.0,0.052747782319784164,0.0,1.0384281631559134,0.0,61.07384152710438,0.0,2.8025959618389606,0.0,40.40120495483279,0.0,117.44038108736277,0.0,10.985425906255841,0.0
ani1x,ani1x-release_416625,spice,63,e3nn_pair_full,3,0.01895800232887268,1004.0,0.03878702409565449,1004.0,0.08731079287827015,1004.0,0.008982839062809944,8032.0,0.2869779709726572,1004.0,0.08075800724327564,71284.0,0.48144813627004623,5020.0,0.2990341745316982,25100.0,0.12670527212321758,10040.0,0.08082622662186623,10040.0,8.4216115064919,10040.0,0.0,0.0,0.6523567717522383,10040.0,0.053058844059705734,0.0,0.979837030172348,0.0,60.926547506824136,0.0,2.7939309366047382,0.0,40.11623212136328,0.0,116.92078388296068,0.0,10.96085924655199,0.0
ani1x,ani1x-release_416625,spice,63,e3nn_pair_full,4,0.020798062905669212,1004.0,0.0402920413762331,1004.0,0.0854728277772665,1004.0,0.0089320819824934,8032.0,0.2925379667431116,1004.0,0.0865645706653595,71284.0,0.4897045437246561,5020.0,0.2992008812725544,25100.0,0.12663798406720161,10040.0,0.0811736099421978,10040.0,8.3595325704664,10040.0,0.0,0.0,0.6544636562466621,10040.0,0.05233217962086201,0.0,1.0074740275740623,0.0,61.13779218867421,0.0,2.8059910982847214,0.0,40.5977878253907,0.0,117.62290098704398,0.0,10.90984488837421,0.0
