dataset,sample_id,modal,natoms,case,stage,mean_ms,std_ms,share_mean
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,spherical_harmonics_ms,46.14195944741368,91.71863392545772,0.19588347165473285
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,radial_basis_ms,0.0395740382373333,0.0005422051211386806,0.00016800110117041195
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,cutoff_ms,0.0849040225148201,0.003249281012042513,0.0003604375472309243
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,conv_weight_nn_ms,0.5179846659302711,0.013669846969844938,0.002198966750468716
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,pair_expand_ms,0.0,0.0,0.0
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,pair_indexing_ms,0.0,0.0,0.0
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,conv_src_gather_ms,0.10997881181538105,0.0032730567320913783,0.0004668859260606651
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,conv_filter_gather_ms,0.0,0.0,0.0
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,conv_message_tp_ms,62.502892687916756,0.20201283411234977,0.2653394817817734
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,flash_fused_conv_ms,0.0,0.0,0.0
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,conv_aggregation_ms,0.6068528164178133,0.018033332194090354,0.002576232953410835
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,top_force_output_ms,60.03812085837126,66.77165097989015,0.2548759455862983
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,other_ms,64.08781744539738,0.23930150565220504,0.27206786019319873
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,model_total_ms,235.55820742622018,158.76925495959915,1.0
ani1x,ani1x-release_416625,spice,63,e3nn_pair_full,spherical_harmonics_ms,0.2913418225944042,0.007308473801807156,0.002484411529950743
ani1x,ani1x-release_416625,spice,63,e3nn_pair_full,radial_basis_ms,0.039167795330286026,0.0006464547680596144,0.000334002586565759
ani1x,ani1x-release_416625,spice,63,e3nn_pair_full,cutoff_ms,0.08502057753503323,0.0013501282583505156,0.0007250112641917848
ani1x,ani1x-release_416625,spice,63,e3nn_pair_full,conv_weight_nn_ms,0.48352470621466637,0.004128207245993552,0.004123247203022185
ani1x,ani1x-release_416625,spice,63,e3nn_pair_full,pair_expand_ms,0.08043460547924042,0.004030265514338028,0.0006859044797624681
ani1x,ani1x-release_416625,spice,63,e3nn_pair_full,pair_indexing_ms,0.30157375149428844,0.007231224446245671,0.0025716640977631504
ani1x,ani1x-release_416625,spice,63,e3nn_pair_full,conv_src_gather_ms,0.12683109380304813,0.0007941565484523019,0.0010815496003786212
ani1x,ani1x-release_416625,spice,63,e3nn_pair_full,conv_filter_gather_ms,0.08187033236026764,0.0015065791628467008,0.0006981476118515057
ani1x,ani1x-release_416625,spice,63,e3nn_pair_full,conv_message_tp_ms,8.360162936151028,0.06772520668181456,0.07129112121933778
ani1x,ani1x-release_416625,spice,63,e3nn_pair_full,flash_fused_conv_ms,0.0,0.0,0.0
ani1x,ani1x-release_416625,spice,63,e3nn_pair_full,conv_aggregation_ms,0.652386574074626,0.0024282936130929043,0.00556321338345055
ani1x,ani1x-release_416625,spice,63,e3nn_pair_full,top_force_output_ms,40.4080156236887,0.2358766018357001,0.34457854016270634
ani1x,ani1x-release_416625,spice,63,e3nn_pair_full,other_ms,10.905662132427096,0.0806670711273746,0.09299781439641987
ani1x,ani1x-release_416625,spice,63,e3nn_pair_full,model_total_ms,117.26794014684856,0.3907145213369896,1.0
ani1x,ani1x-release_416625,spice,63,flash_baseline,spherical_harmonics_ms,0.27226516976952553,0.0016145248907655032,0.0033131568746384227
