dataset,sample_id,modal,natoms,case,n_repeat,repeat_idx,resolved_policy,energy,num_edges_runtime,edge_embedding.edge_length_norm_ms,edge_embedding.radial_basis_ms,edge_embedding.cutoff_ms,edge_embedding.radial_combine_ms,edge_embedding.spherical_harmonics_ms,top_input_embedding_ms,top_interaction_other_ms,0_convolution.weight_nn_ms,0_convolution.edge_src_gather_ms,0_convolution.message_tp_ms,0_convolution.aggregation_ms,0_convolution.denominator_ms,0_convolution.total_ms,1_convolution.weight_nn_ms,1_convolution.edge_src_gather_ms,1_convolution.message_tp_ms,1_convolution.aggregation_ms,1_convolution.denominator_ms,1_convolution.total_ms,2_convolution.weight_nn_ms,2_convolution.edge_src_gather_ms,2_convolution.message_tp_ms,2_convolution.aggregation_ms,2_convolution.denominator_ms,2_convolution.total_ms,3_convolution.weight_nn_ms,3_convolution.edge_src_gather_ms,3_convolution.message_tp_ms,3_convolution.aggregation_ms,3_convolution.denominator_ms,3_convolution.total_ms,4_convolution.weight_nn_ms,4_convolution.edge_src_gather_ms,4_convolution.message_tp_ms,4_convolution.aggregation_ms,4_convolution.denominator_ms,4_convolution.total_ms,top_readout_ms,top_force_output_ms,model_total_ms,0_convolution.fused_convolution_ms,1_convolution.fused_convolution_ms,2_convolution.fused_convolution_ms,3_convolution.fused_convolution_ms,4_convolution.fused_convolution_ms,edge_embedding.pair_vec_select_ms,edge_embedding.edge_length_expand_ms,edge_embedding.edge_embedding_expand_ms,edge_embedding.edge_attr_expand_ms,edge_embedding.reverse_sign_ms,edge_embedding.edge_attr_sign_apply_ms,0_convolution.forward_src_index_ms,0_convolution.forward_dst_index_ms,0_convolution.forward_src_gather_ms,0_convolution.forward_filter_gather_ms,0_convolution.forward_message_tp_ms,0_convolution.forward_aggregation_ms,0_convolution.reverse_src_index_ms,0_convolution.reverse_dst_index_ms,0_convolution.reverse_src_gather_ms,0_convolution.reverse_filter_gather_ms,0_convolution.reverse_weight_select_ms,0_convolution.reverse_message_tp_ms,0_convolution.reverse_aggregation_ms,1_convolution.forward_src_index_ms,1_convolution.forward_dst_index_ms,1_convolution.forward_src_gather_ms,1_convolution.forward_filter_gather_ms,1_convolution.forward_message_tp_ms,1_convolution.forward_aggregation_ms,1_convolution.reverse_src_index_ms,1_convolution.reverse_dst_index_ms,1_convolution.reverse_src_gather_ms,1_convolution.reverse_filter_gather_ms,1_convolution.reverse_weight_select_ms,1_convolution.reverse_message_tp_ms,1_convolution.reverse_aggregation_ms,2_convolution.forward_src_index_ms,2_convolution.forward_dst_index_ms,2_convolution.forward_src_gather_ms,2_convolution.forward_filter_gather_ms,2_convolution.forward_message_tp_ms,2_convolution.forward_aggregation_ms,2_convolution.reverse_src_index_ms,2_convolution.reverse_dst_index_ms,2_convolution.reverse_src_gather_ms,2_convolution.reverse_filter_gather_ms,2_convolution.reverse_weight_select_ms,2_convolution.reverse_message_tp_ms,2_convolution.reverse_aggregation_ms,3_convolution.forward_src_index_ms,3_convolution.forward_dst_index_ms,3_convolution.forward_src_gather_ms,3_convolution.forward_filter_gather_ms,3_convolution.forward_message_tp_ms,3_convolution.forward_aggregation_ms,3_convolution.reverse_src_index_ms,3_convolution.reverse_dst_index_ms,3_convolution.reverse_src_gather_ms,3_convolution.reverse_filter_gather_ms,3_convolution.reverse_weight_select_ms,3_convolution.reverse_message_tp_ms,3_convolution.reverse_aggregation_ms,4_convolution.forward_src_index_ms,4_convolution.forward_dst_index_ms,4_convolution.forward_src_gather_ms,4_convolution.forward_filter_gather_ms,4_convolution.forward_message_tp_ms,4_convolution.forward_aggregation_ms,4_convolution.reverse_src_index_ms,4_convolution.reverse_dst_index_ms,4_convolution.reverse_src_gather_ms,4_convolution.reverse_filter_gather_ms,4_convolution.reverse_weight_select_ms,4_convolution.reverse_message_tp_ms,4_convolution.reverse_aggregation_ms,0_convolution.weight_expand_ms,1_convolution.weight_expand_ms,2_convolution.weight_expand_ms,3_convolution.weight_expand_ms,4_convolution.weight_expand_ms
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,5,0,baseline,-33906.80859375,2008,0.02228887751698494,0.039631035178899765,0.08354499004781246,0.008767936378717422,229.5792270451784,1.1276258155703545,60.83217402920127,0.11065113358199596,0.02070702612400055,2.659289864823222,0.09893090464174747,0.01199706457555294,2.968196989968419,0.09901612065732479,0.02012099139392376,12.261753901839256,0.09146402589976788,0.01075700856745243,12.539145071059465,0.10947906412184238,0.026895897462964058,21.845069946721196,0.18090917728841305,0.01210113987326622,22.232017014175653,0.1320668961852789,0.028727110475301743,22.951491875573993,0.2055359072983265,0.012808945029973984,23.400149075314403,0.08692988194525242,0.019513070583343506,3.0356100760400295,0.04589301533997059,0.01047598198056221,3.2545439898967743,2.80689331702888,193.5813818126917,553.096478106454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,5,1,baseline,-33906.80859375,2008,0.023689819499850273,0.04057888872921467,0.08837995119392872,0.008678995072841644,0.2740970812737942,0.9356879163533449,60.810667695477605,0.09349710308015347,0.01443084329366684,2.6969730388373137,0.08430704474449158,0.013923970982432365,2.9673748649656773,0.09817210957407951,0.020513776689767838,12.265038909390569,0.0951059628278017,0.011193100363016129,12.547203106805682,0.1349549274891615,0.026178080588579178,21.75496588461101,0.17888587899506092,0.012001022696495056,22.164328955113888,0.11252891272306442,0.027918023988604546,22.90237508714199,0.22676214575767517,0.016103964298963547,23.34383293054998,0.09044399484992027,0.018426915630698204,3.054669126868248,0.046239932999014854,0.010431976988911629,3.2759038731455803,2.8105180244892836,26.666879188269377,156.5300808288157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,5,2,baseline,-33906.80859375,2008,0.027253059670329094,0.03940099850296974,0.08019013330340385,0.008648959919810295,0.2854401245713234,0.9752793703228235,60.77492702752352,0.0962850172072649,0.014072051271796227,2.734798938035965,0.055446987971663475,0.0100031029433012,2.966183004900813,0.10496797040104866,0.020324019715189934,12.253188993781805,0.10181218385696411,0.011326977983117104,12.547764927148819,0.11041620746254921,0.02642790786921978,21.583501948043704,0.1802109181880951,0.011874129995703697,21.96977217681706,0.11486909352242947,0.028179027140140533,22.85817894153297,0.20737294107675552,0.012888805940747261,23.277326952666044,0.08696387521922588,0.019284896552562714,3.0337581411004066,0.04674890078604221,0.010505085811018944,3.2530140597373247,2.811263082548976,26.58066409640014,156.16078791208565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,5,3,baseline,-33906.80859375,2008,0.022619962692260742,0.039256177842617035,0.08362694643437862,0.008564908057451248,0.28857612051069736,0.953685725107789,60.73917145840824,0.09512901306152344,0.01388811506330967,2.678405027836561,0.05344301462173462,0.010200077667832375,2.912613796070218,0.09756302461028099,0.02006208524107933,12.156842043623328,0.0930179376155138,0.010882038623094559,12.435283046215773,0.10800710879266262,0.02629309892654419,21.617180202156305,0.18066400662064552,0.011947005987167358,22.001052973791957,0.11506397277116776,0.028230948373675346,22.698268992826343,0.20601809956133366,0.012612901628017426,23.1185769662261,0.0879878643900156,0.018744030967354774,3.024118021130562,0.05047488957643509,0.010534189641475677,3.249643137678504,2.7997081633657217,26.738791028037667,155.95896914601326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ani1x,ani1x-release_416625,spice,63,e3nn_baseline,5,4,baseline,-33906.80859375,2008,0.02239597961306572,0.03900309093296528,0.08877809159457684,0.008656876161694527,0.28245686553418636,0.9489308577030897,60.63555693253875,0.09353994391858578,0.018683960661292076,2.696424024179578,0.05271309055387974,0.0107521191239357,2.931472146883607,0.09903800673782825,0.02023414708673954,12.205664068460464,0.09291502647101879,0.010801944881677628,12.48758495785296,0.10854704305529594,0.025861896574497223,21.83558722026646,0.18184795044362545,0.011923955753445625,22.221788065508008,0.11244602501392365,0.027836067602038383,22.665917174890637,0.23165205493569374,0.01298799179494381,23.10688910074532,0.09135901927947998,0.01834006980061531,3.0453919898718596,0.04589208401739597,0.01078401692211628,3.2674260437488556,2.816303865984082,26.622888166457415,156.04472113773227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ani1x,ani1x-release_416625,spice,63,flash_baseline,5,0,baseline,-33906.80859375,2008,0.021908897906541824,0.03863801248371601,0.07866299711167812,0.008906936272978783,0.2712779678404331,0.9522009640932083,60.7540609780699,0.09636697359383106,,,,0.011794036254286766,0.38015213795006275,0.09749713353812695,,,,0.0124368816614151,0.3792720381170511,0.10784389451146126,,,,0.012071104720234871,0.4023979417979717,0.1145459245890379,,,,0.013672048225998878,0.4389840178191662,0.09161117486655712,,,,0.011502066627144814,0.3953829873353243,2.8030769899487495,15.425442019477487,82.90147106163204,0.21835695952177048,0.21696696057915688,0.2308047842234373,0.2570939250290394,0.2337589394301176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ani1x,ani1x-release_416625,spice,63,flash_baseline,5,1,baseline,-33906.80859375,2008,0.02193218097090721,0.037520891055464745,0.07901503704488277,0.008543021976947784,0.27091684751212597,0.945136183872819,59.91166573949158,0.09123282507061958,,,,0.011334195733070374,0.3649031277745962,0.09443704038858414,,,,0.011727213859558105,0.36258017644286156,0.10724598541855812,,,,0.012150965631008148,0.4013229627162218,0.10893493890762329,,,,0.01288694329559803,0.4170860629528761,0.08427700959146023,,,,0.011047115549445152,0.3486981149762869,2.773488871753216,15.519744949415326,82.00728497467935,0.2054641954600811,0.20650983788073063,0.2307719551026821,0.24442304857075214,0.20387000404298306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ani1x,ani1x-release_416625,spice,63,flash_baseline,5,2,baseline,-33906.80859375,2008,0.022036023437976837,0.03805919550359249,0.07991702295839787,0.009126029908657074,0.2724889200180769,0.9346005972474813,59.945448534563184,0.09208195842802525,,,,0.011868076398968697,0.370655907317996,0.09737396612763405,,,,0.0121390912681818,0.37308596074581146,0.10696402750909328,,,,0.012317206710577011,0.40228920988738537,0.11322204954922199,,,,0.01284899190068245,0.4255280364304781,0.08648121729493141,,,,0.011479947715997696,0.3532818518579006,2.783232368528843,15.401743818074465,81.95371786132455,0.21551898680627346,0.21246611140668392,0.23198709823191166,0.24896487593650818,0.20472798496484756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ani1x,ani1x-release_416625,spice,63,flash_baseline,5,3,baseline,-33906.80859375,2008,0.02281111665070057,0.03732205368578434,0.07935520261526108,0.008865958079695702,0.2713259309530258,0.9406679309904575,60.12631533667445,0.09610014967620373,,,,0.01148204319179058,0.36432198248803616,0.10120589286088943,,,,0.012076925486326218,0.38804602809250355,0.10523386299610138,,,,0.011995900422334671,0.40218885987997055,0.1113389153033495,,,,0.013242941349744797,0.4232011269778013,0.08780905045568943,,,,0.011987052857875824,0.3596448805183172,2.7934079989790916,15.47575299628079,82.23896194249392,0.20526698790490627,0.22423500195145607,0.2341349609196186,0.2484091091901064,0.20831008441746235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ani1x,ani1x-release_416625,spice,63,flash_baseline,5,4,baseline,-33906.80859375,2008,0.022883061319589615,0.03929506056010723,0.08383695967495441,0.008636154234409332,0.27531618252396584,0.9412490762770176,59.76475076749921,0.09480607695877552,,,,0.010705087333917618,0.3724910784512758,0.0965888611972332,,,,0.011344905942678452,0.3606709651648998,0.10712002404034138,,,,0.012933043763041496,0.40684384293854237,0.1111980527639389,,,,0.012899050489068031,0.4217179957777262,0.08314219303429127,,,,0.011625001206994057,0.3536820877343416,2.8116037137806416,15.375261893495917,81.78337896242738,0.21560699678957462,0.20215008407831192,0.2330029383301735,0.24671689607203007,0.20836503244936466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
