system,category,case,mode,repeat,stage,ms,num_edges,num_pairs
dimer_small,small_sparse,geometry_only,forward_energy,8,edge_attr_sign_ms,0.03007403574883938,2,1
dimer_small,small_sparse,geometry_only,forward_energy,8,conv_weight_nn_ms,0.21187728270888329,2,1
dimer_small,small_sparse,geometry_only,forward_energy,8,conv_weight_expand_ms,0.03111688420176506,2,1
dimer_small,small_sparse,geometry_only,forward_energy,8,conv_src_gather_ms,0.023552915081381798,2,1
dimer_small,small_sparse,geometry_only,forward_energy,8,conv_message_tp_ms,0.574229285120964,2,1
dimer_small,small_sparse,geometry_only,forward_energy,8,conv_message_gather_ms,0.10673189535737038,2,1
dimer_small,small_sparse,geometry_only,forward_energy,8,model_total_ms,2.953985007479787,2,1
dimer_small,small_sparse,geometry_only,forward_energy,9,edge_pair_vec_select_ms,0.009563984349370003,2,1
dimer_small,small_sparse,geometry_only,forward_energy,9,edge_length_norm_ms,0.011841999366879463,2,1
dimer_small,small_sparse,geometry_only,forward_energy,9,radial_basis_cutoff_ms,0.08344696834683418,2,1
dimer_small,small_sparse,geometry_only,forward_energy,9,spherical_harmonics_ms,0.07808604277670383,2,1
dimer_small,small_sparse,geometry_only,forward_energy,9,edge_length_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,9,edge_embedding_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,9,edge_attr_expand_ms,0.00899401493370533,2,1
dimer_small,small_sparse,geometry_only,forward_energy,9,edge_attr_sign_ms,0.01770281232893467,2,1
dimer_small,small_sparse,geometry_only,forward_energy,9,conv_weight_nn_ms,0.21063094027340412,2,1
dimer_small,small_sparse,geometry_only,forward_energy,9,conv_weight_expand_ms,0.031845876947045326,2,1
dimer_small,small_sparse,geometry_only,forward_energy,9,conv_src_gather_ms,0.0235650222748518,2,1
dimer_small,small_sparse,geometry_only,forward_energy,9,conv_message_tp_ms,0.5886438302695751,2,1
dimer_small,small_sparse,geometry_only,forward_energy,9,conv_message_gather_ms,0.10585994459688663,2,1
dimer_small,small_sparse,geometry_only,forward_energy,9,model_total_ms,2.8808938805013895,2,1
dimer_small,small_sparse,geometry_only,forward_energy,10,edge_pair_vec_select_ms,0.009590992704033852,2,1
dimer_small,small_sparse,geometry_only,forward_energy,10,edge_length_norm_ms,0.01203198917210102,2,1
dimer_small,small_sparse,geometry_only,forward_energy,10,radial_basis_cutoff_ms,0.08232495747506618,2,1
dimer_small,small_sparse,geometry_only,forward_energy,10,spherical_harmonics_ms,0.08092005737125874,2,1
dimer_small,small_sparse,geometry_only,forward_energy,10,edge_length_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,10,edge_embedding_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,10,edge_attr_expand_ms,0.009006122127175331,2,1
dimer_small,small_sparse,geometry_only,forward_energy,10,edge_attr_sign_ms,0.01753494143486023,2,1
dimer_small,small_sparse,geometry_only,forward_energy,10,conv_weight_nn_ms,0.21279719658195972,2,1
dimer_small,small_sparse,geometry_only,forward_energy,10,conv_weight_expand_ms,0.03157602623105049,2,1
dimer_small,small_sparse,geometry_only,forward_energy,10,conv_src_gather_ms,0.02589728683233261,2,1
dimer_small,small_sparse,geometry_only,forward_energy,10,conv_message_tp_ms,0.5876438226550817,2,1
dimer_small,small_sparse,geometry_only,forward_energy,10,conv_message_gather_ms,0.10582432150840759,2,1
dimer_small,small_sparse,geometry_only,forward_energy,10,model_total_ms,2.9501200187951326,2,1
dimer_small,small_sparse,geometry_only,forward_energy,11,edge_pair_vec_select_ms,0.009622890502214432,2,1
dimer_small,small_sparse,geometry_only,forward_energy,11,edge_length_norm_ms,0.011739786714315414,2,1
dimer_small,small_sparse,geometry_only,forward_energy,11,radial_basis_cutoff_ms,0.08181901648640633,2,1
dimer_small,small_sparse,geometry_only,forward_energy,11,spherical_harmonics_ms,0.07922900840640068,2,1
dimer_small,small_sparse,geometry_only,forward_energy,11,edge_length_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,11,edge_embedding_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,11,edge_attr_expand_ms,0.009360956028103828,2,1
dimer_small,small_sparse,geometry_only,forward_energy,11,edge_attr_sign_ms,0.018195947632193565,2,1
dimer_small,small_sparse,geometry_only,forward_energy,11,conv_weight_nn_ms,0.2392882015556097,2,1
dimer_small,small_sparse,geometry_only,forward_energy,11,conv_weight_expand_ms,0.03176415339112282,2,1
dimer_small,small_sparse,geometry_only,forward_energy,11,conv_src_gather_ms,0.02374011091887951,2,1
dimer_small,small_sparse,geometry_only,forward_energy,11,conv_message_tp_ms,0.5900522228330374,2,1
dimer_small,small_sparse,geometry_only,forward_energy,11,conv_message_gather_ms,0.10586390271782875,2,1
dimer_small,small_sparse,geometry_only,forward_energy,11,model_total_ms,2.9612549114972353,2,1
dimer_small,small_sparse,geometry_only,forward_energy,12,edge_pair_vec_select_ms,0.009702984243631363,2,1
dimer_small,small_sparse,geometry_only,forward_energy,12,edge_length_norm_ms,0.011978903785347939,2,1
dimer_small,small_sparse,geometry_only,forward_energy,12,radial_basis_cutoff_ms,0.08086208254098892,2,1
dimer_small,small_sparse,geometry_only,forward_energy,12,spherical_harmonics_ms,0.07907301187515259,2,1
dimer_small,small_sparse,geometry_only,forward_energy,12,edge_length_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,12,edge_embedding_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,12,edge_attr_expand_ms,0.009053852409124374,2,1
dimer_small,small_sparse,geometry_only,forward_energy,12,edge_attr_sign_ms,0.01801806502044201,2,1
dimer_small,small_sparse,geometry_only,forward_energy,12,conv_weight_nn_ms,0.2139480784535408,2,1
dimer_small,small_sparse,geometry_only,forward_energy,12,conv_weight_expand_ms,0.03139115869998932,2,1
dimer_small,small_sparse,geometry_only,forward_energy,12,conv_src_gather_ms,0.02677016891539097,2,1
dimer_small,small_sparse,geometry_only,forward_energy,12,conv_message_tp_ms,0.5809762515127659,2,1
dimer_small,small_sparse,geometry_only,forward_energy,12,conv_message_gather_ms,0.10508601553738117,2,1
dimer_small,small_sparse,geometry_only,forward_energy,12,model_total_ms,2.9165640007704496,2,1
dimer_small,small_sparse,geometry_only,forward_energy,13,edge_pair_vec_select_ms,0.00909389927983284,2,1
dimer_small,small_sparse,geometry_only,forward_energy,13,edge_length_norm_ms,0.011831987649202347,2,1
dimer_small,small_sparse,geometry_only,forward_energy,13,radial_basis_cutoff_ms,0.08066720329225063,2,1
dimer_small,small_sparse,geometry_only,forward_energy,13,spherical_harmonics_ms,0.07783202454447746,2,1
dimer_small,small_sparse,geometry_only,forward_energy,13,edge_length_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,13,edge_embedding_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,13,edge_attr_expand_ms,0.0089199747890234,2,1
dimer_small,small_sparse,geometry_only,forward_energy,13,edge_attr_sign_ms,0.018012942746281624,2,1
dimer_small,small_sparse,geometry_only,forward_energy,13,conv_weight_nn_ms,0.21265028044581413,2,1
dimer_small,small_sparse,geometry_only,forward_energy,13,conv_weight_expand_ms,0.03205891698598862,2,1
dimer_small,small_sparse,geometry_only,forward_energy,13,conv_src_gather_ms,0.023456988856196404,2,1
dimer_small,small_sparse,geometry_only,forward_energy,13,conv_message_tp_ms,0.5930571351200342,2,1
dimer_small,small_sparse,geometry_only,forward_energy,13,conv_message_gather_ms,0.10623317211866379,2,1
dimer_small,small_sparse,geometry_only,forward_energy,13,model_total_ms,2.890458097681403,2,1
dimer_small,small_sparse,geometry_only,forward_energy,14,edge_pair_vec_select_ms,0.009475043043494225,2,1
dimer_small,small_sparse,geometry_only,forward_energy,14,edge_length_norm_ms,0.011991942301392555,2,1
dimer_small,small_sparse,geometry_only,forward_energy,14,radial_basis_cutoff_ms,0.08040200918912888,2,1
dimer_small,small_sparse,geometry_only,forward_energy,14,spherical_harmonics_ms,0.07944600656628609,2,1
dimer_small,small_sparse,geometry_only,forward_energy,14,edge_length_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,14,edge_embedding_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,14,edge_attr_expand_ms,0.00909995287656784,2,1
dimer_small,small_sparse,geometry_only,forward_energy,14,edge_attr_sign_ms,0.01764087937772274,2,1
dimer_small,small_sparse,geometry_only,forward_energy,14,conv_weight_nn_ms,0.21376414224505424,2,1
dimer_small,small_sparse,geometry_only,forward_energy,14,conv_weight_expand_ms,0.03132573328912258,2,1
dimer_small,small_sparse,geometry_only,forward_energy,14,conv_src_gather_ms,0.023412052541971207,2,1
dimer_small,small_sparse,geometry_only,forward_energy,14,conv_message_tp_ms,0.5846198182553053,2,1
dimer_small,small_sparse,geometry_only,forward_energy,14,conv_message_gather_ms,0.10578217916190624,2,1
dimer_small,small_sparse,geometry_only,forward_energy,14,model_total_ms,2.909817034378648,2,1
dimer_small,small_sparse,geometry_only,forward_energy,15,edge_pair_vec_select_ms,0.00967690721154213,2,1
dimer_small,small_sparse,geometry_only,forward_energy,15,edge_length_norm_ms,0.011868076398968697,2,1
dimer_small,small_sparse,geometry_only,forward_energy,15,radial_basis_cutoff_ms,0.08205114863812923,2,1
dimer_small,small_sparse,geometry_only,forward_energy,15,spherical_harmonics_ms,0.07888395339250565,2,1
dimer_small,small_sparse,geometry_only,forward_energy,15,edge_length_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,15,edge_embedding_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,15,edge_attr_expand_ms,0.00899285078048706,2,1
dimer_small,small_sparse,geometry_only,forward_energy,15,edge_attr_sign_ms,0.01771189272403717,2,1
dimer_small,small_sparse,geometry_only,forward_energy,15,conv_weight_nn_ms,0.2124249003827572,2,1
dimer_small,small_sparse,geometry_only,forward_energy,15,conv_weight_expand_ms,0.03163795918226242,2,1
dimer_small,small_sparse,geometry_only,forward_energy,15,conv_src_gather_ms,0.02371077425777912,2,1
dimer_small,small_sparse,geometry_only,forward_energy,15,conv_message_tp_ms,0.5946778692305088,2,1
dimer_small,small_sparse,geometry_only,forward_energy,15,conv_message_gather_ms,0.10624108836054802,2,1
dimer_small,small_sparse,geometry_only,forward_energy,15,model_total_ms,2.947178902104497,2,1
dimer_small,small_sparse,geometry_only,forward_energy,16,edge_pair_vec_select_ms,0.00936887226998806,2,1
dimer_small,small_sparse,geometry_only,forward_energy,16,edge_length_norm_ms,0.012187985703349113,2,1
dimer_small,small_sparse,geometry_only,forward_energy,16,radial_basis_cutoff_ms,0.07974402979016304,2,1
dimer_small,small_sparse,geometry_only,forward_energy,16,spherical_harmonics_ms,0.0798800028860569,2,1
dimer_small,small_sparse,geometry_only,forward_energy,16,edge_length_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,16,edge_embedding_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,16,edge_attr_expand_ms,0.009246869012713432,2,1
dimer_small,small_sparse,geometry_only,forward_energy,16,edge_attr_sign_ms,0.018221791833639145,2,1
dimer_small,small_sparse,geometry_only,forward_energy,16,conv_weight_nn_ms,0.21176785230636597,2,1
dimer_small,small_sparse,geometry_only,forward_energy,16,conv_weight_expand_ms,0.03147497773170471,2,1
dimer_small,small_sparse,geometry_only,forward_energy,16,conv_src_gather_ms,0.023535219952464104,2,1
dimer_small,small_sparse,geometry_only,forward_energy,16,conv_message_tp_ms,0.5918170791119337,2,1
dimer_small,small_sparse,geometry_only,forward_energy,16,conv_message_gather_ms,0.10634912177920341,2,1
dimer_small,small_sparse,geometry_only,forward_energy,16,model_total_ms,2.9132841154932976,2,1
dimer_small,small_sparse,geometry_only,forward_energy,17,edge_pair_vec_select_ms,0.009797047823667526,2,1
dimer_small,small_sparse,geometry_only,forward_energy,17,edge_length_norm_ms,0.011818017810583115,2,1
dimer_small,small_sparse,geometry_only,forward_energy,17,radial_basis_cutoff_ms,0.0824970193207264,2,1
dimer_small,small_sparse,geometry_only,forward_energy,17,spherical_harmonics_ms,0.07917196489870548,2,1
dimer_small,small_sparse,geometry_only,forward_energy,17,edge_length_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,17,edge_embedding_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,17,edge_attr_expand_ms,0.00910111702978611,2,1
dimer_small,small_sparse,geometry_only,forward_energy,17,edge_attr_sign_ms,0.018554972484707832,2,1
dimer_small,small_sparse,geometry_only,forward_energy,17,conv_weight_nn_ms,0.21546194329857826,2,1
dimer_small,small_sparse,geometry_only,forward_energy,17,conv_weight_expand_ms,0.03203912638127804,2,1
dimer_small,small_sparse,geometry_only,forward_energy,17,conv_src_gather_ms,0.02401042729616165,2,1
dimer_small,small_sparse,geometry_only,forward_energy,17,conv_message_tp_ms,0.594498123973608,2,1
dimer_small,small_sparse,geometry_only,forward_energy,17,conv_message_gather_ms,0.10604993440210819,2,1
dimer_small,small_sparse,geometry_only,forward_energy,17,model_total_ms,2.9472901951521635,2,1
dimer_small,small_sparse,geometry_only,forward_energy,18,edge_pair_vec_select_ms,0.009475043043494225,2,1
dimer_small,small_sparse,geometry_only,forward_energy,18,edge_length_norm_ms,0.012221978977322578,2,1
dimer_small,small_sparse,geometry_only,forward_energy,18,radial_basis_cutoff_ms,0.0807859469205141,2,1
dimer_small,small_sparse,geometry_only,forward_energy,18,spherical_harmonics_ms,0.07942179217934608,2,1
dimer_small,small_sparse,geometry_only,forward_energy,18,edge_length_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,18,edge_embedding_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,18,edge_attr_expand_ms,0.009180977940559387,2,1
dimer_small,small_sparse,geometry_only,forward_energy,18,edge_attr_sign_ms,0.018200138583779335,2,1
dimer_small,small_sparse,geometry_only,forward_energy,18,conv_weight_nn_ms,0.2135180402547121,2,1
dimer_small,small_sparse,geometry_only,forward_energy,18,conv_weight_expand_ms,0.03196601755917072,2,1
dimer_small,small_sparse,geometry_only,forward_energy,18,conv_src_gather_ms,0.023767119273543358,2,1
dimer_small,small_sparse,geometry_only,forward_energy,18,conv_message_tp_ms,0.5908270832151175,2,1
dimer_small,small_sparse,geometry_only,forward_energy,18,conv_message_gather_ms,0.1053977757692337,2,1
dimer_small,small_sparse,geometry_only,forward_energy,18,model_total_ms,2.90319905616343,2,1
dimer_small,small_sparse,geometry_only,forward_energy,19,edge_pair_vec_select_ms,0.00989716500043869,2,1
dimer_small,small_sparse,geometry_only,forward_energy,19,edge_length_norm_ms,0.012389849871397018,2,1
dimer_small,small_sparse,geometry_only,forward_energy,19,radial_basis_cutoff_ms,0.08137989789247513,2,1
dimer_small,small_sparse,geometry_only,forward_energy,19,spherical_harmonics_ms,0.07946603000164032,2,1
dimer_small,small_sparse,geometry_only,forward_energy,19,edge_length_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,19,edge_embedding_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,19,edge_attr_expand_ms,0.009342795237898827,2,1
dimer_small,small_sparse,geometry_only,forward_energy,19,edge_attr_sign_ms,0.01868605613708496,2,1
dimer_small,small_sparse,geometry_only,forward_energy,19,conv_weight_nn_ms,0.21283980458974838,2,1
dimer_small,small_sparse,geometry_only,forward_energy,19,conv_weight_expand_ms,0.032653333619236946,2,1
dimer_small,small_sparse,geometry_only,forward_energy,19,conv_src_gather_ms,0.023890985175967216,2,1
dimer_small,small_sparse,geometry_only,forward_energy,19,conv_message_tp_ms,0.5952219944447279,2,1
dimer_small,small_sparse,geometry_only,forward_energy,19,conv_message_gather_ms,0.10710186325013638,2,1
dimer_small,small_sparse,geometry_only,forward_energy,19,model_total_ms,2.9239270370453596,2,1
dimer_small,small_sparse,geometry_only,forward_energy,20,edge_pair_vec_select_ms,0.009378185495734215,2,1
dimer_small,small_sparse,geometry_only,forward_energy,20,edge_length_norm_ms,0.011875992640852928,2,1
dimer_small,small_sparse,geometry_only,forward_energy,20,radial_basis_cutoff_ms,0.0821240246295929,2,1
dimer_small,small_sparse,geometry_only,forward_energy,20,spherical_harmonics_ms,0.07954798638820648,2,1
dimer_small,small_sparse,geometry_only,forward_energy,20,edge_length_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,20,edge_embedding_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,20,edge_attr_expand_ms,0.009228009730577469,2,1
dimer_small,small_sparse,geometry_only,forward_energy,20,edge_attr_sign_ms,0.01765601336956024,2,1
dimer_small,small_sparse,geometry_only,forward_energy,20,conv_weight_nn_ms,0.21286006085574627,2,1
dimer_small,small_sparse,geometry_only,forward_energy,20,conv_weight_expand_ms,0.03165006637573242,2,1
dimer_small,small_sparse,geometry_only,forward_energy,20,conv_src_gather_ms,0.02364092506468296,2,1
dimer_small,small_sparse,geometry_only,forward_energy,20,conv_message_tp_ms,0.5865572020411491,2,1
dimer_small,small_sparse,geometry_only,forward_energy,20,conv_message_gather_ms,0.10634493082761765,2,1
dimer_small,small_sparse,geometry_only,forward_energy,20,model_total_ms,2.9344530776143074,2,1
dimer_small,small_sparse,geometry_only,forward_energy,21,edge_pair_vec_select_ms,0.009695068001747131,2,1
dimer_small,small_sparse,geometry_only,forward_energy,21,edge_length_norm_ms,0.01178705133497715,2,1
dimer_small,small_sparse,geometry_only,forward_energy,21,radial_basis_cutoff_ms,0.0810681376606226,2,1
dimer_small,small_sparse,geometry_only,forward_energy,21,spherical_harmonics_ms,0.0785409938544035,2,1
dimer_small,small_sparse,geometry_only,forward_energy,21,edge_length_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,21,edge_embedding_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,21,edge_attr_expand_ms,0.009077135473489761,2,1
dimer_small,small_sparse,geometry_only,forward_energy,21,edge_attr_sign_ms,0.017924001440405846,2,1
dimer_small,small_sparse,geometry_only,forward_energy,21,conv_weight_nn_ms,0.21226797252893448,2,1
dimer_small,small_sparse,geometry_only,forward_energy,21,conv_weight_expand_ms,0.03185379318892956,2,1
dimer_small,small_sparse,geometry_only,forward_energy,21,conv_src_gather_ms,0.02392916940152645,2,1
dimer_small,small_sparse,geometry_only,forward_energy,21,conv_message_tp_ms,0.5951151251792908,2,1
dimer_small,small_sparse,geometry_only,forward_energy,21,conv_message_gather_ms,0.10759243741631508,2,1
dimer_small,small_sparse,geometry_only,forward_energy,21,model_total_ms,2.9066980350762606,2,1
dimer_small,small_sparse,geometry_only,forward_energy,22,edge_pair_vec_select_ms,0.009736046195030212,2,1
dimer_small,small_sparse,geometry_only,forward_energy,22,edge_length_norm_ms,0.012007076293230057,2,1
dimer_small,small_sparse,geometry_only,forward_energy,22,radial_basis_cutoff_ms,0.08190586231648922,2,1
dimer_small,small_sparse,geometry_only,forward_energy,22,spherical_harmonics_ms,0.07934495806694031,2,1
dimer_small,small_sparse,geometry_only,forward_energy,22,edge_length_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,22,edge_embedding_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,22,edge_attr_expand_ms,0.009148148819804192,2,1
dimer_small,small_sparse,geometry_only,forward_energy,22,edge_attr_sign_ms,0.018388964235782623,2,1
dimer_small,small_sparse,geometry_only,forward_energy,22,conv_weight_nn_ms,0.21397019736468792,2,1
dimer_small,small_sparse,geometry_only,forward_energy,22,conv_weight_expand_ms,0.031714094802737236,2,1
dimer_small,small_sparse,geometry_only,forward_energy,22,conv_src_gather_ms,0.02373708412051201,2,1
dimer_small,small_sparse,geometry_only,forward_energy,22,conv_message_tp_ms,0.6052691023796797,2,1
dimer_small,small_sparse,geometry_only,forward_energy,22,conv_message_gather_ms,0.10775402188301086,2,1
dimer_small,small_sparse,geometry_only,forward_energy,22,model_total_ms,3.010491142049432,2,1
dimer_small,small_sparse,geometry_only,forward_energy,23,edge_pair_vec_select_ms,0.00982196070253849,2,1
dimer_small,small_sparse,geometry_only,forward_energy,23,edge_length_norm_ms,0.01203618012368679,2,1
dimer_small,small_sparse,geometry_only,forward_energy,23,radial_basis_cutoff_ms,0.08130702190101147,2,1
dimer_small,small_sparse,geometry_only,forward_energy,23,spherical_harmonics_ms,0.08027697913348675,2,1
dimer_small,small_sparse,geometry_only,forward_energy,23,edge_length_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,23,edge_embedding_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,23,edge_attr_expand_ms,0.00888807699084282,2,1
dimer_small,small_sparse,geometry_only,forward_energy,23,edge_attr_sign_ms,0.017597107216715813,2,1
dimer_small,small_sparse,geometry_only,forward_energy,23,conv_weight_nn_ms,0.21189916878938675,2,1
dimer_small,small_sparse,geometry_only,forward_energy,23,conv_weight_expand_ms,0.03116205334663391,2,1
dimer_small,small_sparse,geometry_only,forward_energy,23,conv_src_gather_ms,0.023796921595931053,2,1
dimer_small,small_sparse,geometry_only,forward_energy,23,conv_message_tp_ms,0.5971291102468967,2,1
dimer_small,small_sparse,geometry_only,forward_energy,23,conv_message_gather_ms,0.10834611020982265,2,1
dimer_small,small_sparse,geometry_only,forward_energy,23,model_total_ms,2.9155060183256865,2,1
dimer_small,small_sparse,geometry_only,forward_energy,24,edge_pair_vec_select_ms,0.009623123332858086,2,1
dimer_small,small_sparse,geometry_only,forward_energy,24,edge_length_norm_ms,0.01168111339211464,2,1
dimer_small,small_sparse,geometry_only,forward_energy,24,radial_basis_cutoff_ms,0.08092611096799374,2,1
dimer_small,small_sparse,geometry_only,forward_energy,24,spherical_harmonics_ms,0.07963203825056553,2,1
dimer_small,small_sparse,geometry_only,forward_energy,24,edge_length_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,24,edge_embedding_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,24,edge_attr_expand_ms,0.00903615728020668,2,1
dimer_small,small_sparse,geometry_only,forward_energy,24,edge_attr_sign_ms,0.017903046682476997,2,1
dimer_small,small_sparse,geometry_only,forward_energy,24,conv_weight_nn_ms,0.21369801834225655,2,1
dimer_small,small_sparse,geometry_only,forward_energy,24,conv_weight_expand_ms,0.03101886250078678,2,1
dimer_small,small_sparse,geometry_only,forward_energy,24,conv_src_gather_ms,0.02494826912879944,2,1
dimer_small,small_sparse,geometry_only,forward_energy,24,conv_message_tp_ms,0.5921893753111362,2,1
dimer_small,small_sparse,geometry_only,forward_energy,24,conv_message_gather_ms,0.10761991143226624,2,1
dimer_small,small_sparse,geometry_only,forward_energy,24,model_total_ms,2.896210178732872,2,1
dimer_small,small_sparse,geometry_only,forward_energy,25,edge_pair_vec_select_ms,0.009607989341020584,2,1
dimer_small,small_sparse,geometry_only,forward_energy,25,edge_length_norm_ms,0.011697877198457718,2,1
dimer_small,small_sparse,geometry_only,forward_energy,25,radial_basis_cutoff_ms,0.08091097697615623,2,1
dimer_small,small_sparse,geometry_only,forward_energy,25,spherical_harmonics_ms,0.07935799658298492,2,1
dimer_small,small_sparse,geometry_only,forward_energy,25,edge_length_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,25,edge_embedding_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,25,edge_attr_expand_ms,0.009173993021249771,2,1
dimer_small,small_sparse,geometry_only,forward_energy,25,edge_attr_sign_ms,0.01768115907907486,2,1
dimer_small,small_sparse,geometry_only,forward_energy,25,conv_weight_nn_ms,0.2137669362127781,2,1
dimer_small,small_sparse,geometry_only,forward_energy,25,conv_weight_expand_ms,0.031431205570697784,2,1
dimer_small,small_sparse,geometry_only,forward_energy,25,conv_src_gather_ms,0.0238178763538599,2,1
dimer_small,small_sparse,geometry_only,forward_energy,25,conv_message_tp_ms,0.6400230340659618,2,1
dimer_small,small_sparse,geometry_only,forward_energy,25,conv_message_gather_ms,0.10837498120963573,2,1
dimer_small,small_sparse,geometry_only,forward_energy,25,model_total_ms,2.9590148478746414,2,1
dimer_small,small_sparse,geometry_only,forward_energy,26,edge_pair_vec_select_ms,0.009289942681789398,2,1
dimer_small,small_sparse,geometry_only,forward_energy,26,edge_length_norm_ms,0.011966796591877937,2,1
dimer_small,small_sparse,geometry_only,forward_energy,26,radial_basis_cutoff_ms,0.08468609303236008,2,1
dimer_small,small_sparse,geometry_only,forward_energy,26,spherical_harmonics_ms,0.07913587614893913,2,1
dimer_small,small_sparse,geometry_only,forward_energy,26,edge_length_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,26,edge_embedding_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,26,edge_attr_expand_ms,0.009643146768212318,2,1
dimer_small,small_sparse,geometry_only,forward_energy,26,edge_attr_sign_ms,0.018140999600291252,2,1
dimer_small,small_sparse,geometry_only,forward_energy,26,conv_weight_nn_ms,0.21447776816785336,2,1
dimer_small,small_sparse,geometry_only,forward_energy,26,conv_weight_expand_ms,0.03206217661499977,2,1
dimer_small,small_sparse,geometry_only,forward_energy,26,conv_src_gather_ms,0.023257918655872345,2,1
dimer_small,small_sparse,geometry_only,forward_energy,26,conv_message_tp_ms,0.5915509536862373,2,1
dimer_small,small_sparse,geometry_only,forward_energy,26,conv_message_gather_ms,0.10583898983895779,2,1
dimer_small,small_sparse,geometry_only,forward_energy,26,model_total_ms,2.990847919136286,2,1
dimer_small,small_sparse,geometry_only,forward_energy,27,edge_pair_vec_select_ms,0.009487848728895187,2,1
dimer_small,small_sparse,geometry_only,forward_energy,27,edge_length_norm_ms,0.01181778497993946,2,1
dimer_small,small_sparse,geometry_only,forward_energy,27,radial_basis_cutoff_ms,0.0819528941065073,2,1
dimer_small,small_sparse,geometry_only,forward_energy,27,spherical_harmonics_ms,0.082771060988307,2,1
dimer_small,small_sparse,geometry_only,forward_energy,27,edge_length_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,27,edge_embedding_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,27,edge_attr_expand_ms,0.009089009836316109,2,1
dimer_small,small_sparse,geometry_only,forward_energy,27,edge_attr_sign_ms,0.01761200837790966,2,1
dimer_small,small_sparse,geometry_only,forward_energy,27,conv_weight_nn_ms,0.2119508571922779,2,1
dimer_small,small_sparse,geometry_only,forward_energy,27,conv_weight_expand_ms,0.03231782466173172,2,1
dimer_small,small_sparse,geometry_only,forward_energy,27,conv_src_gather_ms,0.024016015231609344,2,1
dimer_small,small_sparse,geometry_only,forward_energy,27,conv_message_tp_ms,0.5957542452961206,2,1
dimer_small,small_sparse,geometry_only,forward_energy,27,conv_message_gather_ms,0.10784692130982876,2,1
dimer_small,small_sparse,geometry_only,forward_energy,27,model_total_ms,2.914935117587447,2,1
dimer_small,small_sparse,geometry_only,forward_energy,28,edge_pair_vec_select_ms,0.009383773431181908,2,1
dimer_small,small_sparse,geometry_only,forward_energy,28,edge_length_norm_ms,0.012067845091223717,2,1
dimer_small,small_sparse,geometry_only,forward_energy,28,radial_basis_cutoff_ms,0.08235103450715542,2,1
dimer_small,small_sparse,geometry_only,forward_energy,28,spherical_harmonics_ms,0.07868790999054909,2,1
dimer_small,small_sparse,geometry_only,forward_energy,28,edge_length_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,28,edge_embedding_expand_ms,0.0,2,1
dimer_small,small_sparse,geometry_only,forward_energy,28,edge_attr_expand_ms,0.009128125384449959,2,1
