dataset,sample_id,modal,natoms,case,repeat_idx,edge_length_norm_ms,edge_length_norm_ms_load,radial_basis_ms,radial_basis_ms_load,cutoff_ms,cutoff_ms_load,radial_combine_ms,radial_combine_ms_load,spherical_harmonics_ms,spherical_harmonics_ms_load,pair_expand_ms,pair_expand_ms_load,conv_weight_nn_ms,conv_weight_nn_ms_load,pair_indexing_ms,pair_indexing_ms_load,conv_src_gather_ms,conv_src_gather_ms_load,conv_filter_gather_ms,conv_filter_gather_ms_load,conv_message_tp_ms,conv_message_tp_ms_load,flash_fused_conv_ms,flash_fused_conv_ms_load,conv_aggregation_ms,conv_aggregation_ms_load,conv_denominator_ms,conv_denominator_ms_load,top_input_embedding_ms,top_input_embedding_ms_load,top_interaction_other_ms,top_interaction_other_ms_load,top_readout_ms,top_readout_ms_load,top_force_output_ms,top_force_output_ms_load,model_total_ms,model_total_ms_load,other_ms,other_ms_load
md22_dha,md22_DHA_45597,spice,56,e3nn_baseline,0,0.022182008251547813,1406.0,0.03876187838613987,1406.0,0.08057290688157082,1406.0,0.008498085662722588,11248.0,0.2865549176931381,1406.0,0.0,0.0,0.4826309159398079,7030.0,0.0,0.0,0.09511411190032959,7030.0,0.0,0.0,61.96582317352295,7030.0,0.0,0.0,0.44564693234860897,7030.0,0.05494407378137112,0.0,0.9611633140593767,0.0,60.80102524720132,0.0,2.7967060450464487,0.0,27.59351395070553,0.0,156.4816681202501,0.0,63.33169527351856,0.0
md22_dha,md22_DHA_45597,spice,56,e3nn_baseline,1,0.02271495759487152,1406.0,0.039553968235850334,1406.0,0.0880660954862833,1406.0,0.008597970008850098,11248.0,0.28102099895477295,1406.0,0.0,0.0,0.4805689677596092,7030.0,0.0,0.0,0.09404518641531467,7030.0,0.0,0.0,61.539644841104746,7030.0,0.0,0.0,0.4447442479431629,7030.0,0.055135227739810944,0.0,0.9470235090702772,0.0,60.58417516760528,0.0,2.815376967191696,0.0,27.796186972409487,0.0,156.04224521666765,0.0,62.89572408422828,0.0
md22_dha,md22_DHA_45597,spice,56,e3nn_baseline,2,0.027123838663101196,1406.0,0.038082944229245186,1406.0,0.0814320519566536,1406.0,0.008664792403578758,11248.0,0.2961729187518358,1406.0,0.0,0.0,0.48459903337061405,7030.0,0.0,0.0,0.099527882412076,7030.0,0.0,0.0,62.0886271353811,7030.0,0.0,0.0,0.44680177234113216,7030.0,0.06809784099459648,0.0,0.9676190093159676,0.0,60.830868780612946,0.0,2.7759280055761337,0.0,27.725182939320803,0.0,156.78926301188767,0.0,63.47407097928226,0.0
md22_dha,md22_DHA_45597,spice,56,e3nn_baseline,3,0.027458183467388153,1406.0,0.03908015787601471,1406.0,0.08046487346291542,1406.0,0.00889413058757782,11248.0,0.2823381219059229,1406.0,0.0,0.0,0.49473997205495834,7030.0,0.0,0.0,0.09625148959457874,7030.0,0.0,0.0,62.32724082656205,7030.0,0.0,0.0,0.4295739345252514,7030.0,0.05588773638010025,0.0,0.9473878890275955,0.0,60.623666970059276,0.0,2.870395081117749,0.0,27.584260096773505,0.0,156.71850694343448,0.0,63.699259888380766,0.0
md22_dha,md22_DHA_45597,spice,56,e3nn_baseline,4,0.02333102747797966,1406.0,0.03968598321080208,1406.0,0.08763512596487999,1406.0,0.008130911737680435,11248.0,0.2794191241264343,1406.0,0.0,0.0,0.4793219268321991,7030.0,0.0,0.0,0.09279395453631878,7030.0,0.0,0.0,62.15861300006509,7030.0,0.0,0.0,0.4361418541520834,7030.0,0.056108925491571426,0.0,0.9483904577791691,0.0,60.816425597295165,0.0,2.809874014928937,0.0,27.6214350014925,0.0,156.71539516188204,0.0,63.50521603599191,0.0
md22_dha,md22_DHA_45597,spice,56,e3nn_pair_full,0,0.019802013412117958,703.0,0.04019401967525482,703.0,0.08552777580916882,703.0,0.008597038686275482,5624.0,0.2968020271509886,703.0,0.07669813930988312,49913.0,0.47859526239335537,3515.0,0.2984644379466772,17575.0,0.12631877325475216,7030.0,0.0814658123999834,7030.0,8.192774839699268,7030.0,0.0,0.0,0.5539655685424805,7030.0,0.052276067435741425,0.0,0.9876179974526167,0.0,61.11546023748815,0.0,2.828475786373019,0.0,40.60085793025792,0.0,117.32933600433171,0.0,10.642070788890123,0.0
md22_dha,md22_DHA_45597,spice,56,e3nn_pair_full,1,0.01956196501851082,703.0,0.03866385668516159,703.0,0.0842090230435133,703.0,0.008729984983801842,5624.0,0.2999641001224518,703.0,0.0765644945204258,49913.0,0.47277589328587055,3515.0,0.27572643011808395,17575.0,0.11462811380624771,7030.0,0.0845976173877716,7030.0,8.1047632265836,7030.0,0.0,0.0,0.553051708266139,7030.0,0.052053481340408325,0.0,0.9773888159543276,0.0,61.01345410570502,0.0,2.805005759000778,0.0,40.352856973186135,0.0,116.82608094997704,0.0,10.501663899049163,0.0
md22_dha,md22_DHA_45597,spice,56,e3nn_pair_full,2,0.01973891630768776,703.0,0.039294129237532616,703.0,0.08449587039649487,703.0,0.008604954928159714,5624.0,0.2959039993584156,703.0,0.07482222281396389,49913.0,0.4794257692992687,3515.0,0.27348287403583527,17575.0,0.13779220171272755,7030.0,0.08121039718389511,7030.0,8.065091678872705,7030.0,0.0,0.0,0.5575553514063358,7030.0,0.05170097574591637,0.0,0.9652050212025642,0.0,61.118636978790164,0.0,2.7752690948545933,0.0,40.60495411977172,0.0,117.09667788818479,0.0,10.48668404109776,0.0
md22_dha,md22_DHA_45597,spice,56,e3nn_pair_full,3,0.018930993974208832,703.0,0.03813509829342365,703.0,0.08329609408974648,703.0,0.008834060281515121,5624.0,0.29753311537206173,703.0,0.07679499685764313,49913.0,0.49746898002922535,3515.0,0.2879928797483444,17575.0,0.11913641355931759,7030.0,0.08064811117947102,7030.0,8.04357510060072,7030.0,0.0,0.0,0.5546633619815111,7030.0,0.052215298637747765,0.0,0.9818910621106625,0.0,61.237865360453725,0.0,2.788847079500556,0.0,40.459187934175134,0.0,117.13536595925689,0.0,10.496118804439902,0.0
md22_dha,md22_DHA_45597,spice,56,e3nn_pair_full,4,0.019834842532873154,703.0,0.039699021726846695,703.0,0.08418504148721695,703.0,0.008711125701665878,5624.0,0.29261386953294277,703.0,0.07626693695783615,49913.0,0.4817328881472349,3515.0,0.2840147353708744,17575.0,0.11466001160442829,7030.0,0.08031702600419521,7030.0,8.114590076729655,7030.0,0.0,0.0,0.5601721350103617,7030.0,0.05227746441960335,0.0,0.9691489394754171,0.0,61.151682399213314,0.0,2.8926869854331017,0.0,40.64253903925419,0.0,117.36174486577511,0.0,10.547704994678497,0.0
md22_dha,md22_DHA_45597,spice,56,flash_baseline,0,0.02255011349916458,1406.0,0.038049882277846336,1406.0,0.08060596883296967,1406.0,0.008645933121442795,11248.0,0.27686101384460926,1406.0,0.0,0.0,0.4785931669175625,7030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1061651166528463,7030.0,0.0,0.0,0.0592570286244154,0.0,0.9582671336829662,0.0,60.26907614432275,0.0,2.7989482041448355,0.0,15.459802001714706,0.0,82.36745186150074,0.0,1.9014317076653242,0.0
md22_dha,md22_DHA_45597,spice,56,flash_baseline,1,0.022107968106865883,1406.0,0.03836187534034252,1406.0,0.0801868736743927,1406.0,0.008596805855631828,11248.0,0.30336412601172924,1406.0,0.0,0.0,0.47916779294610023,7030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1387041304260492,7030.0,0.0,0.0,0.05991524085402489,0.0,0.9854000527411699,0.0,60.21591043099761,0.0,2.7867513708770275,0.0,15.263972105458379,0.0,82.17454794794321,0.0,1.934845931828022,0.0
