dataset,sample_id,modal,natoms,case,stage,mean_ms,std_ms,share_mean
oc20_s2ef_train_2m,frame27,oc20,225,flash_pair_auto,spherical_harmonics_ms,0.2940373495221138,0.01154532176652737,0.003443616723295367
oc20_s2ef_train_2m,frame27,oc20,225,flash_pair_auto,radial_basis_ms,0.04211617633700371,0.001762263759694199,0.0004932433562983641
oc20_s2ef_train_2m,frame27,oc20,225,flash_pair_auto,cutoff_ms,0.08720997720956802,0.0028129586434709314,0.001021359145173801
oc20_s2ef_train_2m,frame27,oc20,225,flash_pair_auto,conv_weight_nn_ms,0.6148593965917826,0.008593243088506035,0.007200922277458909
oc20_s2ef_train_2m,frame27,oc20,225,flash_pair_auto,pair_expand_ms,0.08357847109436989,0.003954877792972935,0.0009788287822475592
oc20_s2ef_train_2m,frame27,oc20,225,flash_pair_auto,pair_indexing_ms,0.7992461789399385,0.002555094390448801,0.009360367015621261
oc20_s2ef_train_2m,frame27,oc20,225,flash_pair_auto,conv_src_gather_ms,0.0,0.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,flash_pair_auto,conv_filter_gather_ms,0.0,0.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,flash_pair_auto,conv_message_tp_ms,0.0,0.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,flash_pair_auto,flash_fused_conv_ms,2.663087286055088,0.005316579250605985,0.03118873139333911
oc20_s2ef_train_2m,frame27,oc20,225,flash_pair_auto,conv_aggregation_ms,0.0,0.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,flash_pair_auto,top_force_output_ms,15.487508615478873,0.1254226213538208,0.18138186783796012
oc20_s2ef_train_2m,frame27,oc20,225,flash_pair_auto,other_ms,4.500653361901641,0.01721777786960595,0.0527093758938757
oc20_s2ef_train_2m,frame27,oc20,225,flash_pair_auto,model_total_ms,85.38620094768703,0.10921156541246131,1.0
