dataset,sample_id,modal,natoms,case,repeat_idx,stage,time_ms,calls,load
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,0_convolution.aggregation_ms,0.1405179500579834,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,0_convolution.denominator_ms,0.01074792817234993,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,0_convolution.edge_src_gather_ms,0.0221210066229105,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,0_convolution.message_tp_ms,2.935087075456977,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,0_convolution.total_ms,3.2978439703583717,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,0_convolution.weight_nn_ms,0.13223686255514622,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,1_convolution.aggregation_ms,0.4490769933909178,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,1_convolution.denominator_ms,0.016279984265565872,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,1_convolution.edge_src_gather_ms,0.0553701538592577,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,1_convolution.message_tp_ms,14.467854052782059,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,1_convolution.total_ms,15.19665401428938,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,1_convolution.weight_nn_ms,0.14930893667042255,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,2_convolution.aggregation_ms,0.7287261541932821,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,2_convolution.denominator_ms,0.022203894332051277,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,2_convolution.edge_src_gather_ms,0.08491193875670433,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,2_convolution.message_tp_ms,26.387160876765847,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,2_convolution.total_ms,27.493997011333704,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,2_convolution.weight_nn_ms,0.2121219877153635,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,3_convolution.aggregation_ms,0.8306421805173159,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,3_convolution.denominator_ms,0.02456619404256344,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,3_convolution.edge_src_gather_ms,0.09308895096182823,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,3_convolution.message_tp_ms,27.853328036144376,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,3_convolution.total_ms,29.09703180193901,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,3_convolution.weight_nn_ms,0.2374858595430851,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,4_convolution.aggregation_ms,0.058864010497927666,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,4_convolution.denominator_ms,0.010545831173658371,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,4_convolution.edge_src_gather_ms,0.05327886901795864,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,4_convolution.message_tp_ms,3.0369791202247143,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,4_convolution.total_ms,3.315078793093562,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,4_convolution.weight_nn_ms,0.09837094694375992,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,edge_embedding.cutoff_ms,0.09140395559370518,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,edge_embedding.edge_length_norm_ms,0.027581118047237396,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,edge_embedding.radial_basis_ms,0.04501594230532646,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,edge_embedding.radial_combine_ms,0.010183779522776604,1.0,85904.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,edge_embedding.spherical_harmonics_ms,0.3201328217983246,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,model_total_ms,285.1456340868026,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,top_force_output_ms,140.70136100053787,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,top_input_embedding_ms,1.085237367078662,3.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,top_interaction_other_ms,61.050059739500284,25.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,top_readout_ms,2.799508161842823,4.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,0_convolution.aggregation_ms,0.14287512749433517,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,0_convolution.denominator_ms,0.01141405664384365,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,0_convolution.edge_src_gather_ms,0.021592015400528908,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,0_convolution.message_tp_ms,2.929822076112032,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,0_convolution.total_ms,3.2830589916557074,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,0_convolution.weight_nn_ms,0.11642207391560078,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,1_convolution.aggregation_ms,0.4465340171009302,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,1_convolution.denominator_ms,0.01633097417652607,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,1_convolution.edge_src_gather_ms,0.05443813279271126,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,1_convolution.message_tp_ms,14.730252092704177,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,1_convolution.total_ms,15.4545190744102,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,1_convolution.weight_nn_ms,0.1506891567260027,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,2_convolution.aggregation_ms,0.7296290714293718,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,2_convolution.denominator_ms,0.022351043298840523,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,2_convolution.edge_src_gather_ms,0.08646701462566853,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,2_convolution.message_tp_ms,26.482285000383854,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,2_convolution.total_ms,27.584807947278023,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,2_convolution.weight_nn_ms,0.20677410066127777,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,3_convolution.aggregation_ms,0.8310559205710888,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,3_convolution.denominator_ms,0.024545937776565552,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,3_convolution.edge_src_gather_ms,0.09342096745967865,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,3_convolution.message_tp_ms,27.858030050992966,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,3_convolution.total_ms,29.097172897309065,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,3_convolution.weight_nn_ms,0.23313588462769985,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,4_convolution.aggregation_ms,0.050424132496118546,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,4_convolution.denominator_ms,0.010652001947164536,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,4_convolution.edge_src_gather_ms,0.052227871492505074,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,4_convolution.message_tp_ms,3.033753950148821,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,4_convolution.total_ms,3.3031690400093794,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,4_convolution.weight_nn_ms,0.09961798787117004,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,edge_embedding.cutoff_ms,0.09179487824440002,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,edge_embedding.edge_length_norm_ms,0.042084138840436935,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,edge_embedding.radial_basis_ms,0.04994706250727177,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,edge_embedding.radial_combine_ms,0.010111834853887558,1.0,85904.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,edge_embedding.spherical_harmonics_ms,0.3189339768141508,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,model_total_ms,285.5021001305431,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,top_force_output_ms,140.80819999799132,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,top_input_embedding_ms,1.1028051376342773,3.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,top_interaction_other_ms,60.966163873672485,25.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,top_readout_ms,2.79227620922029,4.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,0_convolution.aggregation_ms,0.1421780325472355,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,0_convolution.denominator_ms,0.011684838682413101,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,0_convolution.edge_src_gather_ms,0.020615989342331886,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,0_convolution.message_tp_ms,2.9354311991482973,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,0_convolution.total_ms,3.2868520356714725,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,0_convolution.weight_nn_ms,0.11413311585783958,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,1_convolution.aggregation_ms,0.4506208933889866,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,1_convolution.denominator_ms,0.01676008105278015,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,1_convolution.edge_src_gather_ms,0.05686981603503227,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,1_convolution.message_tp_ms,14.589680125936866,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,1_convolution.total_ms,15.323879197239876,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,1_convolution.weight_nn_ms,0.1509299036115408,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,2_convolution.aggregation_ms,0.7295620162039995,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,2_convolution.denominator_ms,0.022446969524025917,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,2_convolution.edge_src_gather_ms,0.08790101855993271,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,2_convolution.message_tp_ms,26.282789884135127,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,2_convolution.total_ms,27.395169949159026,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,2_convolution.weight_nn_ms,0.21426286548376083,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,3_convolution.aggregation_ms,0.8316868916153908,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,3_convolution.denominator_ms,0.024846987798810005,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,3_convolution.edge_src_gather_ms,0.09507290087640285,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,3_convolution.message_tp_ms,27.728297980502248,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,3_convolution.total_ms,28.976903995499015,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,3_convolution.weight_nn_ms,0.23719086311757565,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,4_convolution.aggregation_ms,0.053473981097340584,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,4_convolution.denominator_ms,0.010543037205934525,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,4_convolution.edge_src_gather_ms,0.05332194268703461,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,4_convolution.message_tp_ms,3.0006850138306618,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,4_convolution.total_ms,3.2731201499700546,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,4_convolution.weight_nn_ms,0.0976270530372858,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,edge_embedding.cutoff_ms,0.08282414637506008,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,edge_embedding.edge_length_norm_ms,0.025686807930469513,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,edge_embedding.radial_basis_ms,0.04116306081414223,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,edge_embedding.radial_combine_ms,0.009162118658423424,1.0,85904.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,edge_embedding.spherical_harmonics_ms,0.28961990028619766,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,model_total_ms,285.1735728327185,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,top_force_output_ms,140.68758091889322,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,top_input_embedding_ms,0.9652168955653906,3.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,top_interaction_other_ms,61.450493754819036,25.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,top_readout_ms,2.784443786367774,4.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,0_convolution.aggregation_ms,0.1431531272828579,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,0_convolution.denominator_ms,0.010910909622907639,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,0_convolution.edge_src_gather_ms,0.021218089386820793,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,0_convolution.message_tp_ms,2.9525929130613804,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,0_convolution.total_ms,3.3028649631887674,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,0_convolution.weight_nn_ms,0.11324300430715084,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,1_convolution.aggregation_ms,0.44778105802834034,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,1_convolution.denominator_ms,0.01626112498342991,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,1_convolution.edge_src_gather_ms,0.056168995797634125,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,1_convolution.message_tp_ms,14.560637064278126,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,1_convolution.total_ms,15.288869850337505,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,1_convolution.weight_nn_ms,0.1517010387033224,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,2_convolution.aggregation_ms,0.7339271251112223,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,2_convolution.denominator_ms,0.022527063265442848,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,2_convolution.edge_src_gather_ms,0.08910801261663437,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,2_convolution.message_tp_ms,26.498809922486544,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,2_convolution.total_ms,27.61334809474647,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,2_convolution.weight_nn_ms,0.20975805819034576,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,3_convolution.aggregation_ms,0.8285380899906158,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,3_convolution.denominator_ms,0.02422276884317398,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,3_convolution.edge_src_gather_ms,0.09488989599049091,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,3_convolution.message_tp_ms,28.05452304892242,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,3_convolution.total_ms,29.29370803758502,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,3_convolution.weight_nn_ms,0.23503601551055908,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,4_convolution.aggregation_ms,0.050099100917577744,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,4_convolution.denominator_ms,0.01016492024064064,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,4_convolution.edge_src_gather_ms,0.05297688767313957,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,4_convolution.message_tp_ms,3.0358380172401667,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,4_convolution.total_ms,3.305307123810053,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,4_convolution.weight_nn_ms,0.09658979251980782,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,edge_embedding.cutoff_ms,0.08147000335156918,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,edge_embedding.edge_length_norm_ms,0.026863999664783478,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,edge_embedding.radial_basis_ms,0.04087085835635662,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,edge_embedding.radial_combine_ms,0.00896817073225975,1.0,85904.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,edge_embedding.spherical_harmonics_ms,0.36872783675789833,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,model_total_ms,285.9854740090668,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,top_force_output_ms,140.75545710511506,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,top_input_embedding_ms,0.9848871268332005,3.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,top_interaction_other_ms,61.47940340451896,25.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,top_readout_ms,2.8386798221617937,4.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,4,0_convolution.aggregation_ms,0.14414009638130665,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,4,0_convolution.denominator_ms,0.011143973097205162,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,4,0_convolution.edge_src_gather_ms,0.020976178348064423,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,4,0_convolution.message_tp_ms,2.96023185364902,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,4,0_convolution.total_ms,3.317392896860838,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,4,0_convolution.weight_nn_ms,0.12163398787379265,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,4,1_convolution.aggregation_ms,0.4518670029938221,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,4,1_convolution.denominator_ms,0.016634119674563408,1.0,0.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,4,1_convolution.edge_src_gather_ms,0.05468796007335186,1.0,10738.0
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,4,1_convolution.message_tp_ms,14.431494986638427,1.0,10738.0
